panel	gene_id	contrast	baseMean	external_log2fc	external_lfc_se	external_signed_stat	external_p	genomewide_q	estimand	discovery_interaction_log2fc	discovery_q	discovery_mappability_status	external_q	confidence_lower	confidence_upper	measurable	direction_agrees	confidence_excludes_zero	threshold_pass	confirmatory_eligible	external_status	study	study_role	direct_replication	can_promote_tier_a	estimate	standard_error	statistic	degrees_freedom	p	q	measurable_fraction	frozen_gene_count	measurable_gene_count
A_B_D_external_genes	LITCHI018722	secondary_tissue_interaction	1092.41550891198	0.634319181877442	0.159869467288073	3.96773187924899	7.25599006658952e-05	0.00105069063158115	leaf-minus-fruit infection interaction	-3.83852740010122	0.0348588277657599	PASS	0.000492370754518574	0.320980783765214	0.94765757998967	TRUE	FALSE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI025047	secondary_tissue_interaction	4009.04567926712	0.480206295049064	0.121629905867497	3.9480939463375	7.87758924717736e-05	0.001125928529307	leaf-minus-fruit infection interaction	1.27862217879166	0.0422463167230025	PASS	0.000498913985654566	0.241816060105773	0.718596529992355	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI031732	secondary_tissue_interaction	363.705910933753	0.780203524287921	0.197408474976304	3.95222912482138	7.74265509059471e-05	0.00111224388058456	leaf-minus-fruit infection interaction	0.85872192382025	0.0448910819251059	PASS	0.000498913985654566	0.393290023091389	1.16711702548445	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI019913	secondary_tissue_interaction	1316.48000035665	0.378511834833699	0.0961482854958094	3.93675074788719	8.25923140265646e-05	0.00117103869496134	leaf-minus-fruit infection interaction	0.713260301753304	0.0334816271989166	PASS	0.000506210956937009	0.190064658086637	0.56695901158076	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI024578	secondary_tissue_interaction	244.959144501513	-1.26030194505464	0.324917941567924	-3.87883149503202	0.000104959425415292	0.00143709779788119	leaf-minus-fruit infection interaction	-2.70143238765074	0.0020905206019595	PASS	0.000623196588403297	-1.89712940845866	-0.623474481650618	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI015982	secondary_tissue_interaction	11136.1277910171	-0.35045243973547	0.0906572420273141	-3.86568609300823	0.000110777344437545	0.00150637474465483	leaf-minus-fruit infection interaction	3.42612366371821	7.78353948677146e-07	PASS	0.000637808952822228	-0.528137369046736	-0.172767510424203	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI014624	secondary_tissue_interaction	11537.0674093104	0.290128981235311	0.0757581866020585	3.82967167309978	0.000128314342603996	0.00169948069634239	leaf-minus-fruit infection interaction	-0.909684474941511	0.0480631480655992	PASS	0.000717050738081152	0.141645663961211	0.43861229850941	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI020862	secondary_tissue_interaction	287.696591722868	0.717845999761551	0.188320066221995	3.8118402046192	0.000137936041862552	0.00181602077116191	leaf-minus-fruit infection interaction	1.68182036176105	0.0120703394923609	PASS	0.000748795655825281	0.348745452400242	1.08694654712286	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI004438	secondary_tissue_interaction	47.3124801625675	4.90577334113779	1.3142881510598	3.73264670854861	0.000189478269291786	0.00236752501636472	leaf-minus-fruit infection interaction	1.46471169048401	0.000458550753798687	PASS	0.00100002419903998	2.32981589975285	7.48173078252273	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI015702	secondary_tissue_interaction	498.874216124423	0.598569942081246	0.161909728618892	3.69693623222715	0.000218217127871157	0.00266953182230066	leaf-minus-fruit infection interaction	1.06295289132018	0.0257912169134975	PASS	0.00112057444041946	0.281232705241564	0.915907178920927	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI003414	secondary_tissue_interaction	2788.10929806027	0.320821503341097	0.0876241164473126	3.66133795521925	0.000250901533722827	0.00299919420605981	leaf-minus-fruit infection interaction	-0.608173285218738	0.0376487566071814	PASS	0.00125450766861413	0.14908139092722	0.492561615754974	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI019857	secondary_tissue_interaction	379.822378373409	0.658188780840827	0.19008687234117	3.46256831276335	0.000535046072990427	0.00566014927161918	leaf-minus-fruit infection interaction	1.03246151283045	0.0011709136879456	PASS	0.00260663471456875	0.285625357118271	1.03075220456338	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI007341	secondary_tissue_interaction	572.82753337437	0.577986614673108	0.168194372778952	3.43642064311344	0.000589455007462989	0.00611844442699436	leaf-minus-fruit infection interaction	1.12275410016893	0.0347426658623961	PASS	0.0027999112854492	0.248331701624058	0.907641527722158	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI004929	secondary_tissue_interaction	2659.51663763194	-0.401228244162567	0.117833819296433	-3.40503470530139	0.000661556456634473	0.00673661820807641	leaf-minus-fruit infection interaction	-0.681206531769031	0.0254833839226817	PASS	0.00306574943318414	-0.632178286144377	-0.170278202180758	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI019420	secondary_tissue_interaction	65.3502981206566	1.54105889408899	0.45653640898641	3.37554434598196	0.000736698183653381	0.00735846295356547	leaf-minus-fruit infection interaction	1.15055575620242	0.00327192203606201	PASS	0.00333268225938434	0.646263974844374	2.4358538133336	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI028081	secondary_tissue_interaction	704.525967837822	0.462082696319406	0.139105629668366	3.32181161482128	0.000894350545772351	0.00862108796354163	leaf-minus-fruit infection interaction	0.72960609595432	0.0237799610235217	PASS	0.00395178148131969	0.189440672122642	0.73472472051617	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI027034	secondary_tissue_interaction	192.09363647991	0.852497944715902	0.262361396448257	3.24932690653685	0.0011567845523497	0.0106496008811545	leaf-minus-fruit infection interaction	0.815071820040122	0.0418331787983868	PASS	0.00499520602151007	0.338279056743683	1.36671683268812	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI030349	secondary_tissue_interaction	753.237519157829	-0.446423717360921	0.140633608479664	-3.17437433474854	0.00150159896483953	0.0132352558271814	leaf-minus-fruit infection interaction	-2.96865853282443	0.00404258174463622	PASS	0.00620225659390241	-0.72206052499697	-0.170786909724872	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI030520	secondary_tissue_interaction	834.328772741673	0.431220699354237	0.135603522894456	3.18001103621673	0.00147269443472717	0.0130732888001451	leaf-minus-fruit infection interaction	1.0176252004121	0.00564747294842105	PASS	0.00620225659390241	0.165442678304351	0.696998720404123	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI010765	secondary_tissue_interaction	106.899064949567	-1.12675999435624	0.364463597499231	-3.09155702266978	0.0019910973577538	0.0165096540928609	leaf-minus-fruit infection interaction	-3.42056372242776	0.0316651525347151	PASS	0.00804911697815365	-1.84109551913063	-0.412424469581843	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI030869	secondary_tissue_interaction	77.7768748474236	-1.79138333339638	0.585144212200675	-3.06143903681308	0.00220275843227991	0.0179206395471355	leaf-minus-fruit infection interaction	-2.96746007383302	0.0322882142056094	PASS	0.00871925212777465	-2.93824491507177	-0.644521751720999	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI028428	secondary_tissue_interaction	157.131144274029	0.882740243637772	0.29031284129189	3.04065173179935	0.00236066713150198	0.0189722386333131	leaf-minus-fruit infection interaction	1.38959554514111	0.0226131345205089	PASS	0.00915360724459953	0.313737530456176	1.45174295681937	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI027173	secondary_tissue_interaction	72.0733868218715	-1.69291424067162	0.59694268812072	-2.83597449865952	0.00456860937706732	0.0321637904475237	leaf-minus-fruit infection interaction	-2.75525454245333	0.0402714398320017	PASS	0.0173607156328558	-2.86290041022276	-0.522928071120487	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI005234	secondary_tissue_interaction	18.3463127471526	2.97047527978047	1.05963020592906	2.80331313996095	0.00505805329155105	0.0349646293469884	leaf-minus-fruit infection interaction	2.41562318712994	0.000193366087124934	PASS	0.0188437279489157	0.893638239228744	5.04731232033219	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI013088	secondary_tissue_interaction	12.3047285687658	4.32973730927053	1.59070060353801	2.72190586942659	0.00649066275232659	0.0422786875083516	leaf-minus-fruit infection interaction	-1.011668265781	0.0133540718978896	PASS	0.0232684136404161	1.2120214161499	7.44745320239116	TRUE	FALSE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI016395	secondary_tissue_interaction	394.436797371186	0.605423825110355	0.222300227518098	2.72345121671576	0.00646037558786224	0.0421505030555202	leaf-minus-fruit infection interaction	2.43386897971149	0.0166022529206087	PASS	0.0232684136404161	0.169723385419822	1.04112426480089	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI019664	secondary_tissue_interaction	421.971953600745	-0.46177876308146	0.174367810187741	-2.64830281795858	0.00808970262207639	0.0501147870261277	leaf-minus-fruit infection interaction	-0.598464438355614	0.00214069203913304	PASS	0.0284637684850836	-0.803533391112548	-0.120024135050372	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI010434	secondary_tissue_interaction	397.898740306749	0.474762480656063	0.180303822995413	2.63312487094708	0.00846032362224137	0.0516396562476749	leaf-minus-fruit infection interaction	0.765623699485611	0.00660260533646317	PASS	0.028613042809442	0.121373481310168	0.828151480001957	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI018309	secondary_tissue_interaction	1934.61118756576	0.340564798871837	0.12958121985266	2.6281956541162	0.00858391284283259	0.0523278909016738	leaf-minus-fruit infection interaction	-0.968358072646313	0.00389423855684298	PASS	0.028613042809442	0.0865902748878566	0.594539322855818	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI029066	secondary_tissue_interaction	262.830937136067	0.663550040756473	0.251759203372488	2.63565356049655	0.00839754193397267	0.0514126242225686	leaf-minus-fruit infection interaction	-1.73638501526778	0.00985537135712735	PASS	0.028613042809442	0.170111069369902	1.15698901214304	TRUE	FALSE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI025875	secondary_tissue_interaction	440.456025244247	-0.768939950886732	0.295229091609015	-2.60455345608377	0.00919940691703516	0.0550661696959137	leaf-minus-fruit infection interaction	2.47578590652985	0.00409053793462822	PASS	0.0301359881764945	-1.34757833762888	-0.190301564144586	TRUE	FALSE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI019897	secondary_tissue_interaction	640.214068927079	0.433539622045231	0.168214434246319	2.57730333302071	0.00995745266467201	0.0583553722976516	leaf-minus-fruit infection interaction	0.843069201971418	0.00890567674729033	PASS	0.031531933438128	0.103845389242665	0.763233854847797	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI028584	secondary_tissue_interaction	1523.23553166814	-0.302979463025478	0.117356874631144	-2.58169335181899	0.00983169004913952	0.0578230272961086	leaf-minus-fruit infection interaction	-0.670279437700654	0.0281835203349208	PASS	0.031531933438128	-0.532994710640701	-0.072964215410254	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI006923	secondary_tissue_interaction	328.681755806927	0.628061494133733	0.246685124259388	2.54600473384576	0.0108963710678986	0.0624613483890485	leaf-minus-fruit infection interaction	-0.906502784197291	0.0418331787983868	PASS	0.0339395164409956	0.144567535063544	1.11155545320392	TRUE	FALSE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI029789	secondary_tissue_interaction	548.131924837532	-0.505281192015854	0.200470006117325	-2.52048274852717	0.0117193982840216	0.0659573047333304	leaf-minus-fruit infection interaction	-0.702223969804124	0.0290162118143486	PASS	0.035914285063937	-0.898195183986335	-0.112367200045373	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI013915	secondary_tissue_interaction	491.449753386492	0.41888578092838	0.166844478650703	2.51063615839119	0.0120513836815474	0.0674195898011003	leaf-minus-fruit infection interaction	1.58253973508206	4.39633402885569e-05	PASS	0.0363454428491111	0.0918766117536413	0.74589495010312	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI012432	secondary_tissue_interaction	76.1803332906192	-1.27353085851292	0.535262722206613	-2.37926312757744	0.0173472881415047	0.0883688650018652	leaf-minus-fruit infection interaction	-0.885309383928994	0.00494873624759354	PASS	0.0514997616700922	-2.32262651630475	-0.22443520072109	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI016846	secondary_tissue_interaction	25.4156829507161	1.71387186611179	0.753940216173139	2.27321985131804	0.023012934599797	0.10914250935645	leaf-minus-fruit infection interaction	-2.10118439707094	0.0399031315742185	PASS	0.0662493571812338	0.236176195916095	3.19156753630749	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI030216	secondary_tissue_interaction	7318.18374305555	0.262194494540433	0.115187828517173	2.27623437229171	0.0228319856896846	0.108543445727917	leaf-minus-fruit infection interaction	1.11016595345081	0.00985441008076491	PASS	0.0662493571812338	0.0364304991893974	0.487958489891468	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI020058	secondary_tissue_interaction	66.647896477508	-0.908235316576555	0.406912849827737	-2.23201434155016	0.0256140150823995	0.117224979876073	leaf-minus-fruit infection interaction	-0.941598616265346	1.93707451928746e-05	PASS	0.0726367591888942	-1.70576984708547	-0.110700786067635	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI017301	secondary_tissue_interaction	266.126703096254	0.544454389664788	0.251501671732032	2.1648141975171	0.0304019171086402	0.132416179699826	leaf-minus-fruit infection interaction	-1.86819256371346	0.0371027895403131	PASS	0.0849465330976711	0.0515201710183904	1.03738860831118	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI027783	secondary_tissue_interaction	96.5820714996733	0.689658082031551	0.320874423449194	2.14930836374607	0.0316099639594487	0.136489210203399	leaf-minus-fruit infection interaction	0.666614824234021	0.0477449693859909	PASS	0.0870419297434094	0.0607557685110772	1.31856039555203	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI006920	secondary_tissue_interaction	2538.73929945801	0.194173916514314	0.0907895551095257	2.13872527825551	0.032457924129448	0.139209836268917	leaf-minus-fruit infection interaction	-0.803295207735255	0.025340810714752	PASS	0.0881000797799302	0.0162296583272291	0.372118174701399	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI029373	secondary_tissue_interaction	155.988609973854	-0.585680239325514	0.27583654281817	-2.12328734018244	0.0337297809019112	0.142910974019678	leaf-minus-fruit infection interaction	-0.761291752666979	0.000608633059705247	PASS	0.090262793962861	-1.12630992886917	-0.0450505497818596	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI016077	secondary_tissue_interaction	131.784381415548	-0.767574678794872	0.364492956632185	-2.10586971525335	0.035215670981345	0.147358791473871	leaf-minus-fruit infection interaction	1.81072779153467	4.39633402885569e-05	PASS	0.092930242867438	-1.48196774641247	-0.0531816111772698	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI011536	secondary_tissue_interaction	225.981120256715	0.470574120239026	0.226699884959557	2.07575809014185	0.037916330304904	0.155028551999903	leaf-minus-fruit infection interaction	1.28566991562519	0.00892960082310355	PASS	0.0986863391497502	0.0262505104189215	0.914897730059131	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI025819	secondary_tissue_interaction	105.216550262996	0.748494449186512	0.369429988588455	2.02607929054816	0.0427566599402179	0.168074112194758	leaf-minus-fruit infection interaction	-1.180436171034	0.0106625384470729	PASS	0.109780613360019	0.0244249767440978	1.47256392162893	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI010541	secondary_tissue_interaction	54.0223262141974	-1.38386513584233	0.692392492881617	-1.99867149062077	0.0456439096151215	0.1757726779725	leaf-minus-fruit infection interaction	-1.93771431424803	0.0127348877162897	PASS	0.115631237691641	-2.74092948505621	-0.0268007866284559	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI001879	secondary_tissue_interaction	311.987731118111	0.355687242613014	0.185242790664174	1.92011382109784	0.0548435238802346	0.199318468842625	leaf-minus-fruit infection interaction	1.01190079100949	0.0271132151471055	PASS	0.137108809700587	-0.00738195548446002	0.718756440710488	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI007095	secondary_tissue_interaction	116.399233901455	0.779954816312271	0.409261281027799	1.90576253476393	0.0566810217821719	0.203694075129088	leaf-minus-fruit infection interaction	0.849220256921297	0.0418331787983868	PASS	0.139862261540424	-0.0221825547689409	1.58209218739348	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI010987	secondary_tissue_interaction	1063.67772775086	-0.26289624009677	0.142816761486538	-1.84079401717529	0.0656517499049126	0.225658013038218	leaf-minus-fruit infection interaction	2.66019759477751	0.00498227784610392	PASS	0.159920929255556	-0.542811948999033	0.0170194688054919	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI021650	secondary_tissue_interaction	261.608294503187	0.581562351708265	0.320552545286469	1.81424967687759	0.0696392952512988	0.234813964487025	leaf-minus-fruit infection interaction	1.51730692249576	0.0344028685172605	PASS	0.167182856023706	-0.0467090922058588	1.20983379562239	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI029020	secondary_tissue_interaction	691.58180324008	-0.232813562390202	0.128670715896124	-1.80937488976244	0.0703927814836657	0.236471658731144	leaf-minus-fruit infection interaction	-0.704909390242629	0.0388904992701055	PASS	0.167182856023706	-0.48500353141159	0.0193764066311853	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI005254	secondary_tissue_interaction	91.5685563759883	0.692890581813248	0.393136983662816	1.76246603755683	0.0779905896792385	0.254048048066475	leaf-minus-fruit infection interaction	-4.78969999903453	0.00789023856493245	PASS	0.182940889371053	-0.0776437471565827	1.46342491078308	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI010273	secondary_tissue_interaction	12.6272425026292	-2.0756857625617	1.18691164602092	-1.74881236486335	0.0803234587390023	0.258780203997667	leaf-minus-fruit infection interaction	-1.95528721108059	0.0339229289462483	PASS	0.185389954592869	-4.40198984159386	0.250618316470455	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI021828	secondary_tissue_interaction	433.113428508042	0.323462760198	0.185429188904426	1.74440044800454	0.0810892869499297	0.260342738176188	leaf-minus-fruit infection interaction	-0.87216298559225	0.0129022055145959	PASS	0.185389954592869	-0.0399717717371495	0.686897292133149	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI031372	secondary_tissue_interaction	49.84059070707	-1.06499537031552	0.612272321135775	-1.73941452773814	0.0819618746621107	0.262254238027404	leaf-minus-fruit infection interaction	-0.887401731293767	0.0470549642911606	PASS	0.185389954592869	-2.26502706847238	0.135036327841341	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI020645	secondary_tissue_interaction	213.956718857718	0.424871906585233	0.247050001702244	1.71978103079436	0.0854722519779012	0.269066270011878	leaf-minus-fruit infection interaction	-0.620473196350287	0.0480631480655992	PASS	0.19105562206825	-0.0593371991317235	0.90908101230219	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI016580	secondary_tissue_interaction	19.8813963290719	-1.65277382019482	0.96544552986817	-1.71192860608148	0.0869098262041189	0.271612005222153	leaf-minus-fruit infection interaction	-1.30569271248066	0.00649100319243502	PASS	0.192010081148635	-3.54501228777162	0.239464647381985	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI008817	secondary_tissue_interaction	1009.49605225905	0.224116598508317	0.133030563771463	1.68470005805082	0.0920464553151472	0.281769942641915	leaf-minus-fruit infection interaction	-1.23258869770076	0.000795418321148719	PASS	0.196503668650314	-0.0366185153268088	0.484851712343442	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI011424	secondary_tissue_interaction	184.911678690646	0.562374865247207	0.333379598073434	1.68689046509478	0.091624415839451	0.281040032350293	leaf-minus-fruit infection interaction	1.11630166760944	0.0143200358216911	PASS	0.196503668650314	-0.0910371401571627	1.21578687065158	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI019041	secondary_tissue_interaction	129.904071292695	-0.465086444393179	0.275747517163452	-1.68663873813774	0.0916728384196465	0.281040032350293	leaf-minus-fruit infection interaction	-1.36099353783095	0.0444101792085916	PASS	0.196503668650314	-1.00554164685988	0.0753687580735269	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI011122	secondary_tissue_interaction	100.113144183745	0.579729037849371	0.347365306940994	1.66893188889427	0.0951308789422476	0.288376874028696	leaf-minus-fruit infection interaction	1.53140442080389	0.000770317942914888	PASS	0.200831855544745	-0.101094453233678	1.26055252893242	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI028717	secondary_tissue_interaction	146.516930110035	1.35334779403972	0.839433744219677	1.61221514307573	0.106915131146048	0.311422464704975	leaf-minus-fruit infection interaction	-0.907362306726487	1.8218963424227e-05	PASS	0.223229394700541	-0.291912112038456	2.99860770011789	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI018073	secondary_tissue_interaction	17.6143814181518	-2.80021157689198	1.75802010672207	-1.59282113224128	0.111200323019906	0.319712998181833	leaf-minus-fruit infection interaction	-3.27682717125617	0.0216010862561126	PASS	0.22965284101937	-6.24586767016449	0.645444516380537	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI001603	secondary_tissue_interaction	106.640194142348	0.549449144278494	0.347963237707998	1.57904365960515	0.114326043122104	0.32517598369261	leaf-minus-fruit infection interaction	1.37592070302234	0.0267215543898487	PASS	0.233569335410749	-0.13254626957313	1.23144455813012	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI017561	secondary_tissue_interaction	152.235762106227	-0.430736511951437	0.277870716121816	-1.5501328026326	0.121109644262173	0.336997461818179	leaf-minus-fruit infection interaction	3.02538115857601	0.00985441008076491	PASS	0.240281063314557	-0.975353107908549	0.113880084005675	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
