gene_id	feature_id	lr	df	pvalue	adj_pvalue
LITCHI003687	LITCHI003687.m1	2.29533753354917	1	0.129762999087509	0.647994230104924
LITCHI003687	LITCHI003687.m2	2.29533753354917	1	0.129762999087509	0.647994230104924
LITCHI003691	LITCHI003691.m1	1.05586904392112	1	0.30415925477749	0.827448545350964
LITCHI003691	LITCHI003691.m2	1.05586904392112	1	0.30415925477749	0.827448545350964
LITCHI003699	LITCHI003699.m1	0.0307758684066357	1	0.860741358562986	1
LITCHI003699	LITCHI003699.m2	0.0307758684066357	1	0.860741358562986	1
LITCHI003717	LITCHI003717.m1	NA	1	NA	NA
LITCHI003717	LITCHI003717.m2	NA	1	NA	NA
LITCHI003717	LITCHI003717.m3	NA	1	NA	NA
LITCHI003717	LITCHI003717.m7	NA	1	NA	NA
LITCHI003737	LITCHI003737.m2	0.239723558963306	1	0.624405846352485	0.974558973072666
LITCHI003737	LITCHI003737.m6	1.32424592276948	1	0.249831459612424	0.788179569886149
LITCHI003737	LITCHI003737.m7	0.912485590259166	1	0.339455777535979	0.854279549673508
LITCHI003737	LITCHI003737.m8	0.846081550833333	1	0.357663216683295	0.868058352879708
LITCHI003740	LITCHI003740.m1	6.11612129610148	1	0.0133954410123336	0.231923260509592
LITCHI003740	LITCHI003740.m2	6.11612129610148	1	0.0133954410123336	0.231923260509592
LITCHI003757	LITCHI003757.m3	0.645182768639643	1	0.421840249088316	0.89920463530714
LITCHI003757	LITCHI003757.m4	0.0887741279439069	1	0.765741420996306	1
LITCHI003757	LITCHI003757.m5	1.10464424753445	1	0.293249140559233	0.820176789905282
LITCHI003774	LITCHI003774.m1	2.55936977930833	1	0.109642283351524	0.606392873597398
LITCHI003774	LITCHI003774.m2	0.150544389151037	1	0.69801566249029	0.995265741680909
LITCHI003774	LITCHI003774.m3	1.69651344476733	1	0.192744574432941	0.73655295989742
LITCHI003774	LITCHI003774.m5	0.370425516390242	1	0.542772416583783	0.950996056131595
LITCHI003778	LITCHI003778.m1	1.85153717579669	1	0.173604717511842	0.714572731278475
LITCHI003778	LITCHI003778.m3	0.848169947683346	1	0.357070566690411	0.868058352879708
LITCHI003778	LITCHI003778.m4	1.30272059925483	1	0.253716872251628	0.791933836202322
LITCHI003781	LITCHI003781.m1	2.09118792616937	1	0.148150831671948	0.683606555260098
LITCHI003781	LITCHI003781.m2	0.0555936640012078	1	0.813600992997662	1
LITCHI003781	LITCHI003781.m3	1.64249422230932	1	0.199983594149435	0.741790356055734
LITCHI003782	LITCHI003782.m2	0.0307042240165174	1	0.860901891797753	1
LITCHI003782	LITCHI003782.m7	0.0307042240165174	1	0.860901891797753	1
LITCHI003783	LITCHI003783.m1	3.56989705585875	1	0.058835958585528	0.475932267451582
LITCHI003783	LITCHI003783.m2	2.36902422370622	1	0.123764390351518	0.635318505738122
LITCHI003783	LITCHI003783.m3	0.762503001315054	1	0.382546348155418	0.879600116978554
LITCHI003823	LITCHI003823.m2	2.07175813081267	1	0.150048460653899	0.686800384686021
LITCHI003823	LITCHI003823.m3	0.0886076119786594	1	0.765954807801213	1
LITCHI003823	LITCHI003823.m4	1.21771636323683	1	0.269809282646959	0.801603369988404
LITCHI003824	LITCHI003824.m2	0.169370905114192	1	0.680671510372275	0.99079124767337
LITCHI003824	LITCHI003824.m3	0.00261656661132292	1	0.959204092466887	1
LITCHI003824	LITCHI003824.m4	0.503707673680765	1	0.477875517056942	0.925992702169167
LITCHI003824	LITCHI003824.m5	0.00208808241950464	1	0.963552918281968	1
LITCHI003824	LITCHI003824.m6	0.527164279739736	1	0.467801501048192	0.920304338136514
LITCHI003852	LITCHI003852.m1	0.0646004113805248	1	0.799367231486646	1
LITCHI003852	LITCHI003852.m2	0.0911139397503575	1	0.762765759845333	1
LITCHI003852	LITCHI003852.m3	0.696122724140878	1	0.404089590120038	0.887917426662315
LITCHI003852	LITCHI003852.m4	0.0824087101354962	1	0.774059355512626	1
LITCHI003854	LITCHI003854.m1	0.719775015619234	1	0.39621771801794	0.885087574786904
LITCHI003854	LITCHI003854.m2	0.719775015619234	1	0.39621771801794	0.885087574786904
LITCHI003856	LITCHI003856.m2	1.50496818502506	1	0.219908505124115	0.764162697163242
LITCHI003856	LITCHI003856.m3	1.16285077406064	1	0.28087509866666	0.810306961711031
LITCHI003856	LITCHI003856.m5	1.52622737030833	1	0.216679533413286	0.760878097063607
LITCHI003857	LITCHI003857.m1	0.200114990817383	1	0.654628044755948	0.981378578686624
LITCHI003857	LITCHI003857.m2	0.200114990817383	1	0.654628044755948	0.981378578686624
LITCHI003862	LITCHI003862.m1	0.00522017970797606	1	0.942402309369113	1
LITCHI003862	LITCHI003862.m2	-0.134353905516036	1	1	1
LITCHI003862	LITCHI003862.m3	0.211923256298178	1	0.645264133755684	0.978367646629754
LITCHI003872	LITCHI003872.m1	NA	1	NA	NA
LITCHI003872	LITCHI003872.m2	NA	1	NA	NA
LITCHI003872	LITCHI003872.m5	NA	1	NA	NA
LITCHI003872	LITCHI003872.m8	NA	1	NA	NA
LITCHI003887	LITCHI003887.m1	0.00229124989709817	1	0.961822237682415	1
LITCHI003887	LITCHI003887.m2	0.00229124989709817	1	0.961822237682415	1
LITCHI003888	LITCHI003888.m1	1.38286025717389	1	0.239614541741907	0.777932508357177
LITCHI003888	LITCHI003888.m2	0.292851180944126	1	0.588399193198692	0.960192565172318
LITCHI003888	LITCHI003888.m3	0.816986977064516	1	0.366062578250809	0.872920778274606
LITCHI003888	LITCHI003888.m4	0.182005499460502	1	0.669655380938947	0.987706345104736
LITCHI003888	LITCHI003888.m5	0.893428662559018	1	0.344549861111368	0.85933380302456
LITCHI003889	LITCHI003889.m10	0.0178371243964648	1	0.893753918329255	1
LITCHI003889	LITCHI003889.m2	0.0858885161724174	1	0.769470614448785	1
LITCHI003889	LITCHI003889.m4	0.0310334227251587	1	0.860165842933648	1
LITCHI003889	LITCHI003889.m5	0.331213790006586	1	0.564945237152054	0.95357761677497
LITCHI003889	LITCHI003889.m6	0.753922411357053	1	0.385237206514868	0.880940693826179
LITCHI003889	LITCHI003889.m7	0.252495623222785	1	0.615323288582305	0.971557038753565
LITCHI003889	LITCHI003889.m8	0.393899854025221	1	0.53025656320882	0.94654737268952
LITCHI003890	LITCHI003890.m1	0.0130146097508259	1	0.909173113994728	1
LITCHI003890	LITCHI003890.m2	5.80235582060413	1	0.0160047167848054	0.255009564109058
LITCHI003890	LITCHI003890.m3	0.327906892198371	1	0.566894192843092	0.95357761677497
LITCHI003916	LITCHI003916.m3	0.597181618541072	1	0.439655391250304	0.905822853971604
LITCHI003916	LITCHI003916.m4	0.597181618541072	1	0.439655391250304	0.905822853971604
LITCHI003917	LITCHI003917.m1	0.0038401950878324	1	0.950587273973779	1
LITCHI003917	LITCHI003917.m2	2.40736195204954	1	0.120765725714064	0.629536871752476
LITCHI003917	LITCHI003917.m3	0.693359042379598	1	0.405024190499155	0.888363934988423
LITCHI003930	LITCHI003930.m1	0.0042138394783251	1	0.948242399619037	1
LITCHI003930	LITCHI003930.m2	0.0042138394783251	1	0.948242399619037	1
LITCHI003933	LITCHI003933.m1	0.765428952225193	1	0.381634867769267	0.87829974669534
LITCHI003933	LITCHI003933.m5	2.19639881955663	1	0.138333578518901	0.662909622098163
LITCHI003933	LITCHI003933.m6	1.87166495373094	1	0.17128451206409	0.709022989491227
LITCHI003934	LITCHI003934.m1	0.16321503801737	1	0.686213594673506	0.991924458087847
LITCHI003934	LITCHI003934.m2	0.16321503801737	1	0.686213594673506	0.991924458087847
LITCHI003936	LITCHI003936.m1	3.36555224063341	1	0.0665732603148968	0.496429045141791
LITCHI003936	LITCHI003936.m3	1.82816973142326	1	0.176343880726333	0.717570150785318
LITCHI003936	LITCHI003936.m4	0.0756010295299348	1	0.783349724762935	1
LITCHI003936	LITCHI003936.m5	4.36563240442774	1	0.0366708693507462	0.388088669958183
LITCHI003936	LITCHI003936.m6	7.99969543665065	1	0.00467852184923238	0.138763875971296
LITCHI003969	LITCHI003969.m2	0.179951071448158	1	0.671415292332175	0.987706345104736
LITCHI003969	LITCHI003969.m3	0.179951071448158	1	0.671415292332175	0.987706345104736
LITCHI004040	LITCHI004040.m1	NA	1	NA	NA
LITCHI004040	LITCHI004040.m10	NA	1	NA	NA
LITCHI004040	LITCHI004040.m2	NA	1	NA	NA
LITCHI004040	LITCHI004040.m4	NA	1	NA	NA
LITCHI004040	LITCHI004040.m7	NA	1	NA	NA
LITCHI004040	LITCHI004040.m9	NA	1	NA	NA
LITCHI004041	LITCHI004041.m2	0.17926793708466	1	0.67200312004181	0.987706345104736
LITCHI004041	LITCHI004041.m3	0.179267937142868	1	0.672003119991667	0.987706345104736
LITCHI004045	LITCHI004045.m1	2.43309747231251	1	0.118797950316942	0.624483094721995
LITCHI004045	LITCHI004045.m2	0.635848426420125	1	0.425218152619797	0.900419784078762
LITCHI004045	LITCHI004045.m4	4.03982493403601	1	0.0444384314097136	0.423185443678494
LITCHI004045	LITCHI004045.m5	0.00312689486599993	1	0.955406617454252	1
LITCHI004052	LITCHI004052.m1	NA	1	NA	NA
LITCHI004052	LITCHI004052.m2	NA	1	NA	NA
LITCHI004052	LITCHI004052.m3	NA	1	NA	NA
LITCHI004052	LITCHI004052.m4	NA	1	NA	NA
LITCHI004053	LITCHI004053.m2	3.70956101125921	1	0.0541016182461128	0.457102047677785
LITCHI004053	LITCHI004053.m3	1.6196198592952	1	0.203144800916084	0.74652609392443
LITCHI004053	LITCHI004053.m4	1.65992042663856	1	0.197614068035774	0.740450733123229
LITCHI004053	LITCHI004053.m8	3.47056440345477	1	0.0624699922562013	0.486106715382817
LITCHI004056	LITCHI004056.m1	0.827141926536569	1	0.363100274808054	0.871020495397525
LITCHI004056	LITCHI004056.m3	0.827141926536569	1	0.363100274808054	0.871020495397525
LITCHI004057	LITCHI004057.m1	0.350665912555996	1	0.553736414993988	0.952035931266884
LITCHI004057	LITCHI004057.m2	0.350665912555996	1	0.553736414993988	0.952035931266884
LITCHI004071	LITCHI004071.m1	0.637518087401986	1	0.424610965175442	0.900419784078762
LITCHI004071	LITCHI004071.m2	1.26806661221781	1	0.260129695692291	0.794477349125971
LITCHI004071	LITCHI004071.m3	1.41939927615749	1	0.233502304567064	0.771823610867476
LITCHI004071	LITCHI004071.m7	0.233724408361013	1	0.628775882158116	0.975437735591575
LITCHI004071	LITCHI004071.m8	-0.00610133992449846	1	1	1
LITCHI004071	LITCHI004071.m9	0.0619869453657884	1	0.803382613390657	1
LITCHI004072	LITCHI004072.m3	0.000447832047939301	1	0.983116393096227	1
LITCHI004072	LITCHI004072.m6	-0.000622926861979067	1	1	1
LITCHI004072	LITCHI004072.m7	0.110143167315982	1	0.739981200714318	1
LITCHI004072	LITCHI004072.m8	0.147397225839086	1	0.701035175211969	0.995265741680909
LITCHI004073	LITCHI004073.m1	1.21301033111922	1	0.270736751975086	0.80259721111155
LITCHI004073	LITCHI004073.m4	-0.0207976496931224	1	1	1
LITCHI004073	LITCHI004073.m5	1.66375669655645	1	0.19709686464137	0.740434462949862
LITCHI004079	LITCHI004079.m2	5.63699104671832	1	0.0175853621662388	0.269585309325156
LITCHI004079	LITCHI004079.m3	4.60139085794799	1	0.0319460291461299	0.363935751381267
LITCHI004079	LITCHI004079.m4	1.46983054233715	1	0.225372432204251	0.768397980785232
LITCHI004082	LITCHI004082.m1	1.55596675051493	1	0.212256744052499	0.758952443068153
LITCHI004082	LITCHI004082.m2	0.692531654509367	1	0.405304603783723	0.888485310807301
LITCHI004082	LITCHI004082.m4	0.179554052010644	1	0.671756761576428	0.987706345104736
LITCHI004082	LITCHI004082.m5	-0.000974921829765663	1	1	1
LITCHI004096	LITCHI004096.m11	0.052918338260497	1	0.818060794549148	1
LITCHI004096	LITCHI004096.m12	-0.0445702508732211	1	1	1
LITCHI004096	LITCHI004096.m16	2.82585300777282	1	0.0927575990269458	0.563974774214661
LITCHI004096	LITCHI004096.m3	-0.0240141612739535	1	1	1
LITCHI004096	LITCHI004096.m4	1.69602042455517	1	0.192809242221641	0.736621808536101
LITCHI004097	LITCHI004097.m11	1.93146347589209	1	0.164598422181414	0.701625439537463
LITCHI004097	LITCHI004097.m5	-0.0620176060765516	1	1	1
LITCHI004097	LITCHI004097.m7	0.0704837582452456	1	0.790633726834651	1
LITCHI004097	LITCHI004097.m8	1.05065935289895	1	0.305355280843667	0.828731503011601
LITCHI004101	LITCHI004101.m1	3.82345198742269	1	0.0505400130673829	0.44408837302948
LITCHI004101	LITCHI004101.m2	3.82345198742269	1	0.0505400130673829	0.44408837302948
LITCHI004117	LITCHI004117.m1	0.187778127823549	1	0.66477233186887	0.986073754834143
LITCHI004117	LITCHI004117.m2	0.187778127823549	1	0.66477233186887	0.986073754834143
LITCHI004127	LITCHI004127.m1	0.357970203505829	1	0.549635699214728	0.951240950843907
LITCHI004127	LITCHI004127.m3	0.357970203505829	1	0.549635699214728	0.951240950843907
LITCHI004132	LITCHI004132.m1	2.10160279096453	1	0.147144822516441	0.682697676704207
LITCHI004132	LITCHI004132.m2	2.10160279096453	1	0.147144822516441	0.682697676704207
LITCHI004135	LITCHI004135.m1	0.00679762428626418	1	0.934290700951171	1
LITCHI004135	LITCHI004135.m2	0.00679762428626418	1	0.934290700951171	1
LITCHI004148	LITCHI004148.m1	2.87809154181741	1	0.0897923850249186	0.557100887836332
LITCHI004148	LITCHI004148.m2	2.87809154181741	1	0.0897923850249186	0.557100887836332
LITCHI004161	LITCHI004161.m1	0.370774551585782	1	0.542582373617241	0.950768580558899
LITCHI004161	LITCHI004161.m6	25.108605627378	1	5.41904826252059e-07	0.000666174204452931
LITCHI004161	LITCHI004161.m7	4.78107247306616	1	0.0287741949226069	0.340843614274541
LITCHI004161	LITCHI004161.m8	0.0413372196489945	1	0.838888389182617	1
LITCHI004179	LITCHI004179.m1	-0.124646062264219	1	1	1
LITCHI004179	LITCHI004179.m2	0.103394751826272	1	0.747793216176056	1
LITCHI004179	LITCHI004179.m3	0.228344624560123	1	0.632753990167433	0.975693649262945
LITCHI004179	LITCHI004179.m4	0.76896721477533	1	0.380536742430507	0.877358880724221
LITCHI004179	LITCHI004179.m5	0.01983363286854	1	0.888002716938995	1
LITCHI004181	LITCHI004181.m11	-0.0028660688403761	1	1	1
LITCHI004181	LITCHI004181.m14	4.12168388687132	1	0.042336918354974	0.414452231171926
LITCHI004181	LITCHI004181.m15	0.075881466807914	1	0.782958313991794	1
LITCHI004181	LITCHI004181.m16	-0.00189025004510768	1	1	1
LITCHI004181	LITCHI004181.m7	2.40753920283169	1	0.120752050054358	0.629536871752476
LITCHI004190	LITCHI004190.m1	11.5861926545331	1	0.000664433071032455	0.0466284364071221
LITCHI004190	LITCHI004190.m2	11.5861926545331	1	0.000664433071032455	0.0466284364071221
LITCHI004191	LITCHI004191.m1	0.950451170327142	1	0.329604482379681	0.849935028968751
LITCHI004191	LITCHI004191.m2	0.412425091573823	1	0.520741184039285	0.942620271246781
LITCHI004191	LITCHI004191.m3	0.0619177011867578	1	0.803490213268738	1
LITCHI004191	LITCHI004191.m4	0.943616103566455	1	0.331349604195308	0.849935028968751
LITCHI004192	LITCHI004192.m1	-0.0164151181525085	1	1	1
LITCHI004192	LITCHI004192.m2	0.101398002960195	1	0.750158382335683	1
LITCHI004192	LITCHI004192.m5	15.9915074897726	1	6.36272642447093e-05	0.0128804423387687
LITCHI004192	LITCHI004192.m6	5.78180651945877	1	0.0161928901268017	0.255941676778978
LITCHI004192	LITCHI004192.m7	0.532324291598343	1	0.465631314945558	0.919137480898842
LITCHI004199	LITCHI004199.m1	1.71629663894419	1	0.190170447611275	0.732989292915405
LITCHI004199	LITCHI004199.m2	1.71629663894419	1	0.190170447611275	0.732989292915405
LITCHI004202	LITCHI004202.m1	0.054711852921173	1	0.815058227110564	1
LITCHI004202	LITCHI004202.m2	0.678046459215693	1	0.410260231551984	0.892965591587148
LITCHI004202	LITCHI004202.m3	0.498710614076117	1	0.480067215670182	0.927815392076808
LITCHI004202	LITCHI004202.m5	0.361255028255982	1	0.547810049826856	0.951240950843907
LITCHI004210	LITCHI004210.m1	0.8605024429271	1	0.353598124706506	0.866491416202347
LITCHI004210	LITCHI004210.m2	0.8605024429271	1	0.353598124706506	0.866491416202347
LITCHI004211	LITCHI004211.m1	1.21293464687187	1	0.27075170043522	0.80259721111155
LITCHI004211	LITCHI004211.m2	4.19070251990343	1	0.0406462503618575	0.408358910187807
LITCHI004211	LITCHI004211.m4	0.370927255600691	1	0.542499267765816	0.950768580558899
LITCHI004212	LITCHI004212.m1	3.62171318847686	1	0.0570301174276028	0.469602835497455
LITCHI004212	LITCHI004212.m2	3.62171318847686	1	0.0570301174276028	0.469602835497455
LITCHI004214	LITCHI004214.m2	0.00233799741545226	1	0.961435041235438	1
LITCHI004214	LITCHI004214.m3	0.00233799741545226	1	0.961435041235438	1
LITCHI004244	LITCHI004244.m1	0.0940063802554505	1	0.75914435249517	1
LITCHI004244	LITCHI004244.m2	0.0940063802554505	1	0.75914435249517	1
LITCHI004249	LITCHI004249.m1	0.241422224789858	1	0.623180790950403	0.974452831165267
LITCHI004249	LITCHI004249.m2	0.0769428443163633	1	0.781483936172124	1
LITCHI004249	LITCHI004249.m3	0.715702396351844	1	0.39755722948274	0.8859485923346
LITCHI004261	LITCHI004261.m1	4.75689605122898	1	0.02918112657621	0.343222567723509
LITCHI004261	LITCHI004261.m2	4.75689605122898	1	0.02918112657621	0.343222567723509
LITCHI004305	LITCHI004305.m1	0.263699723596801	1	0.607589712490102	0.969209903626657
LITCHI004305	LITCHI004305.m2	0.263699723596801	1	0.607589712490102	0.969209903626657
LITCHI004306	LITCHI004306.m3	0.0812277402583277	1	0.775640458812651	1
LITCHI004306	LITCHI004306.m4	0.0812277402583277	1	0.775640458812651	1
LITCHI004310	LITCHI004310.m1	2.38611678299276	1	0.122417380665543	0.633345491713276
LITCHI004310	LITCHI004310.m2	2.38611678299276	1	0.122417380665543	0.633345491713276
LITCHI004311	LITCHI004311.m10	NA	1	NA	NA
LITCHI004311	LITCHI004311.m12	NA	1	NA	NA
LITCHI004311	LITCHI004311.m13	NA	1	NA	NA
LITCHI004311	LITCHI004311.m15	NA	1	NA	NA
LITCHI004311	LITCHI004311.m16	NA	1	NA	NA
LITCHI004311	LITCHI004311.m17	NA	1	NA	NA
LITCHI004311	LITCHI004311.m18	NA	1	NA	NA
LITCHI004311	LITCHI004311.m2	NA	1	NA	NA
LITCHI004311	LITCHI004311.m6	NA	1	NA	NA
LITCHI004311	LITCHI004311.m8	NA	1	NA	NA
LITCHI004325	LITCHI004325.m1	0.255739878863096	1	0.613062138972619	0.970971434660839
LITCHI004325	LITCHI004325.m2	0.255739878863096	1	0.613062138972619	0.970971434660839
LITCHI004327	LITCHI004327.m1	0.365007617903757	1	0.545738200421855	0.951240950843907
LITCHI004327	LITCHI004327.m2	0.365007617903757	1	0.545738200421855	0.951240950843907
LITCHI004341	LITCHI004341.m1	2.22242920950521	1	0.13601889428099	0.661045965126756
LITCHI004341	LITCHI004341.m2	3.26103608228732	1	0.0709442881626298	0.51193833909154
LITCHI004341	LITCHI004341.m3	0.125070467125624	1	0.723598925522867	1
LITCHI004352	LITCHI004352.m1	-0.176489536068402	1	1	1
LITCHI004352	LITCHI004352.m3	0.0747651566052809	1	0.78452101950276	1
LITCHI004352	LITCHI004352.m4	2.37748030736111	1	0.123095949519145	0.634231898699618
LITCHI004352	LITCHI004352.m5	0.0318236028542742	1	0.858415357899815	1
LITCHI004353	LITCHI004353.m1	0.918126836288138	1	0.337967285015683	0.852983767483019
LITCHI004353	LITCHI004353.m2	0.0235584652109537	1	0.878013712064124	1
LITCHI004353	LITCHI004353.m6	1.01392116618808	1	0.313965278129966	0.837008587928192
LITCHI004353	LITCHI004353.m7	0.180210719052411	1	0.671192214442496	0.987706345104736
LITCHI004356	LITCHI004356.m1	0.308364527911181	1	0.578685514572793	0.957063613877877
LITCHI004356	LITCHI004356.m2	0.308364527911181	1	0.578685514572793	0.957063613877877
LITCHI004357	LITCHI004357.m2	0.140256843878888	1	0.708025808147746	0.996455421365526
LITCHI004357	LITCHI004357.m4	0.759388124250108	1	0.383520075440263	0.880022864407692
LITCHI004357	LITCHI004357.m6	2.21375206357334	1	0.136785630389952	0.661717249956296
LITCHI004358	LITCHI004358.m1	0.41842986678239	1	0.517721551735129	0.941345283328459
LITCHI004358	LITCHI004358.m2	0.477852980024181	1	0.489396441279251	0.931459031066226
LITCHI004358	LITCHI004358.m4	1.96037611726206	1	0.161473099118669	0.7009190000906
LITCHI004358	LITCHI004358.m5	7.41540332854493	1	0.00646678161796739	0.159298723475359
LITCHI004365	LITCHI004365.m1	11.7669419206213	1	0.000602919491969855	0.0438714229410323
LITCHI004365	LITCHI004365.m2	11.7669419206213	1	0.000602919491969855	0.0438714229410323
LITCHI004374	LITCHI004374.m1	0.346355179301099	1	0.556183661926888	0.953470019816213
LITCHI004374	LITCHI004374.m2	0.346355179301099	1	0.556183661926888	0.953470019816213
LITCHI004375	LITCHI004375.m1	-0.367052559740841	1	1	1
LITCHI004375	LITCHI004375.m12	1.08592545974534	1	0.297375761763448	0.821908503106046
LITCHI004375	LITCHI004375.m14	0.830266770382877	1	0.36219540091641	0.870851664820977
LITCHI004375	LITCHI004375.m17	0.39043048673193	1	0.532073206442	0.947298521674923
LITCHI004375	LITCHI004375.m19	2.93180995513103	1	0.0868500745454987	0.548984258235958
LITCHI004375	LITCHI004375.m20	-0.08312367729377	1	1	1
LITCHI004375	LITCHI004375.m22	1.95736030887929	1	0.161795910239603	0.7009190000906
LITCHI004380	LITCHI004380.m1	0.320221266243607	1	0.571474702390744	0.954551450506474
LITCHI004380	LITCHI004380.m2	0.320221266243607	1	0.571474702390744	0.954551450506474
LITCHI004381	LITCHI004381.m1	0.417853576316702	1	0.518010015629395	0.941565344398314
LITCHI004381	LITCHI004381.m2	1.48860836372478	1	0.222432505650415	0.766355938079873
LITCHI004381	LITCHI004381.m4	0.653376341146213	1	0.418908129766186	0.897863359441846
LITCHI004382	LITCHI004382.m2	0.0270773439424374	1	0.869296654600243	1
LITCHI004382	LITCHI004382.m3	3.12926944365427	1	0.0768981932726577	0.529718962419309
LITCHI004382	LITCHI004382.m4	0.0258970892009529	1	0.872151900172653	1
