gene_id	baseMean	external_log2fc	external_lfc_se	external_signed_stat	external_p	genomewide_q	contrast	estimand
LITCHI027468	93.2181637173605	-0.446850569339237	0.411973504200269	-1.08465851513114	0.278072928057229	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI018292	81.96938175502	-0.262623146411145	0.242153080909422	-1.08453357448456	0.278128288934311	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI003547	43.8986422244022	-0.394171205960746	0.363523716977323	-1.0843067110951	0.278228830693196	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI021486	150.44294347349	0.3028518188411	0.279324217605787	1.08423043815169	0.278262639040844	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI019112	6.11235128225114	-1.16576271917123	1.07520532338202	-1.0842233514101	0.278265780414972	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI008919	56.1632141176218	-0.335819573042299	0.309756982851813	-1.08413883022277	0.27830324839001	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI004330	378.863149024921	0.121382415786197	0.11197150204567	1.08404740106718	0.278343782511373	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI019091	249.947843357805	0.14943571003121	0.137863100708778	1.08394276106467	0.278390178448398	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI015520	575.61507321638	-0.17588300905067	0.162339610621402	-1.08342633308917	0.278619232585482	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI024175	79.4376599186413	-0.28354790629622	0.261775159229384	-1.0831734650871	0.278731435271658	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI014253	98.0387660778154	-0.215553239146505	0.199009517183704	-1.08313030550961	0.278750589126548	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI014055	33.9228043909749	0.343588936618115	0.317234503914186	1.08307555571275	0.278774887911001	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI024720	516.681683288483	0.127981075183313	0.118179297174377	1.08293989085477	0.278835104227151	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI007754	451.836452018368	0.122439831602938	0.113062931561034	1.0829352283055	0.278837173907389	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI031844	19.7257267611389	0.549999676172317	0.508161910462801	1.08233156568428	0.279105224725287	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI009110	28.6245904630291	-0.754671103683621	0.697308278258169	-1.08226322161088	0.279135583320275	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI021358	4.75340197928404	-1.47061278406186	1.35888136065884	-1.08222308925398	0.279153411252219	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI007723	37.689452419484	-0.443563923095487	0.409865059790563	-1.08221940977878	0.279155045818284	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI013386	696.34662766178	-0.294002831496797	0.271693578450818	-1.0821118157197	0.27920284616409	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI010617	959.34462539451	-0.140348389830048	0.129727636685195	-1.08186962636671	0.279310462941357	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI017665	61.4952617807878	0.335042047051885	0.309689208288838	1.08186542535057	0.279312329910636	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI019218	47.7945309790536	0.337507323215322	0.311968366601511	1.0818639302825	0.279312994334353	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI013238	19.2370775844872	0.515212911291496	0.476228365464267	1.0818610327615	0.279314282025717	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI004409	3.73828648139962	1.86075231765499	1.71998531537799	1.08184197912531	0.279322749779418	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI023404	10.5042955134041	0.990796656311268	0.915844104069346	1.08183985888962	0.279323692058311	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI013247	252.424530016574	0.752868219881766	0.695957715613547	1.08177293388873	0.279353436096365	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI009627	34.7212505314477	-0.408391704543223	0.377529453087867	-1.081747930401	0.279364549158166	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI027953	1353.57239327307	-0.101215601168179	0.0935708418281649	-1.08170023044202	0.279385750737852	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI021803	21.7341966756506	-0.56108688439572	0.518762700647762	-1.08158679044409	0.279436176709364	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI025471	147.041627964862	0.327659516453062	0.302945367306046	1.08157955794732	0.279439391884647	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI025053	221.524369239097	-0.21099212164414	0.195080953717601	-1.08156187276782	0.279447253860959	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI030620	19.7937094463811	1.73170948008234	1.60140260001755	1.08137046865252	0.279532352503851	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI008766	632.010676690039	0.157686999671056	0.145879645228786	1.08093901259324	0.279724243318183	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI011220	205.30677694465	0.174958049978228	0.161861712174439	1.0809106590302	0.279736856747939	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI024466	105.266747988976	-0.23291832677541	0.21550905260134	-1.08078210155875	0.27979405196354	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI017516	460.207615264369	-0.222510570164577	0.205899220047033	-1.08067709102419	0.279840777044756	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI023401	372.759428717011	-0.143071781452561	0.132398546083894	-1.08061444543284	0.279868654110056	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI021751	65.2205628527069	-0.340588477192234	0.315226403193904	-1.08045669316199	0.279938861669236	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI005817	5.12147440572773	-1.08098141951111	1.00069135717196	-1.08023459157882	0.280037728139379	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI009163	338.128631059096	0.15806473131079	0.146360206514559	1.07997067696859	0.280155238135377	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI017028	193.356417923874	0.170693142193247	0.158070163973903	1.07985680473785	0.280205950960542	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI015309	4269.98235931937	0.213167789036051	0.197410232031162	1.0798213792809	0.280221728905871	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI018884	572.317508760761	0.183830598684875	0.170259273824793	1.07970975416028	0.280271448938737	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI017887	8.96122280530555	-0.817094585997883	0.75677249579694	-1.0797096756766	0.280271483899028	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI030223	3297.05218176557	0.16673760436713	0.154432244834327	1.07968128382777	0.280284131146162	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI024874	46.8211694859929	-0.391901583635865	0.363000773481383	-1.07961638725259	0.280313041005631	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI028898	125.146842394144	-0.232919671728895	0.215745955768112	-1.07960156610881	0.280319643751946	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI020201	237.597830909789	-0.16886670253011	0.156436757474121	-1.0794566779361	0.280384196281695	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI019835	3510.44305322699	-0.0955125975802353	0.0884848859141021	-1.07942273523362	0.280399320351309	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI021124	113.557514928093	-0.210081242611348	0.194656190102378	-1.07924254810935	0.280479616773313	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI017747	16.1574671106226	-0.592939039681481	0.549489822059028	-1.07907192431634	0.280555665902588	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI028821	4301.19164009844	0.123959096777476	0.114903691439164	1.07880865466456	0.280673035906634	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI006487	6201.25725675857	0.125836854053497	0.11666095154328	1.07865444597212	0.280741800198693	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI029270	1662.85284966892	0.0690608339638722	0.0640278511553375	1.07860614900732	0.280763338993228	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI025576	241.136742890156	-0.167349794156291	0.155170127495549	-1.0784923416467	0.280814097621062	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI005840	52.4318166033455	-0.31341350342368	0.290610791822295	-1.0784647791584	0.280826391560019	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI011478	33.0912031357009	-0.431489615807198	0.400104559675956	-1.0784421356174	0.28083649173111	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI010816	11.0698847139139	-0.973471950267207	0.902687162434008	-1.07841563586917	0.280848312280005	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI009494	65.1333404690631	0.319108980032032	0.296018670423326	1.07800288264144	0.281032469702334	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI005884	332.545694634266	-0.195378038081277	0.181243265646941	-1.07798784900439	0.28103917878214	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI024696	267.94064455339	-0.28857279118117	0.26771507086614	-1.07791014621459	0.281073857035569	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI016138	75.9245448439211	-0.256946410887409	0.238391174743258	-1.07783524773572	0.281107286492434	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI030551	27.5629026124489	0.407507384712647	0.378093982932382	1.07779389016494	0.281125746783935	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI030285	425.462339381093	-0.132797917890488	0.12321968968517	-1.07773293561923	0.281152955846339	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI002158	666.986755361863	0.139075058766969	0.129046852325533	1.07770981051238	0.281163278964607	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI024446	1080.70769045581	0.130655517631485	0.121235831645816	1.07769721094658	0.281168903557504	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI020477	284.591019271795	0.253337654811869	0.235106074765072	1.07754618873636	0.281236327574998	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI013979	6.18299146427831	-1.22878964303634	1.14048967892512	-1.07742285243164	0.281291399332152	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI027944	308.545290288522	0.148400070228732	0.137740012601962	1.07739259947344	0.281304908910145	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI025985	51.5032429538412	0.286700479840318	0.266210522915538	1.07696899694413	0.281494116542745	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI001087	218.593598926198	0.367145528149376	0.340919639546071	1.07692689291302	0.28151292757832	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI010270	698.031790221943	0.138676280426961	0.128773876907345	1.07689761120371	0.281526010421793	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI007728	85.4308420937677	-0.655298097528966	0.608510993712517	-1.07688785297206	0.281530370416616	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI021125	194.859835395101	0.161860795304386	0.150305380048155	1.07687958509888	0.281534064552544	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI014921	48.5946634456208	-0.329610847368076	0.306109510714725	-1.07677427793236	0.281581119311241	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI017366	279.537988252109	0.170181732197308	0.158050829486927	1.07675317332886	0.281590550194704	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI007644	2071.64063665637	0.11649678868289	0.108201888429781	1.07666132609591	0.281631595894786	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI002915	207.719797429203	-0.235247797911884	0.218502071509672	-1.07663875352079	0.281641683996411	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI010745	16.9985444574401	0.658801228864222	0.611976910498957	1.0765132108123	0.28169779583025	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI004289	22.9760132921585	0.539921302683547	0.501562336374749	1.07647896089258	0.281713105290534	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI020162	74.0250187271299	-0.265798904471774	0.246930624855482	-1.07641125772607	0.281743369764923	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI001264	9.64592116281572	-0.985850281846997	0.915877721800404	-1.07639945636962	0.281748645399018	0.896136660295032	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI021697	224.055440104382	0.197506618753777	0.183576278086015	1.0758831196111	0.281979532257092	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI010266	11.094998672558	0.798305098147766	0.742173086780773	1.07563196829256	0.282091884293191	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI021726	206.076622891017	0.229504991075941	0.213495226288419	1.07498886539924	0.282379713460738	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI028672	887.410728332166	-0.131329008042007	0.122169465445134	-1.07497407444241	0.282386335689843	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI018678	11.9868748527523	-0.706786162630835	0.657644807132806	-1.07472324720737	0.28249865246419	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI002887	68.7875119526728	-0.254384013814403	0.23670396157904	-1.07469267568409	0.282512344016324	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI004564	68.3658018983183	0.331535900648652	0.308563037120653	1.07445111942885	0.282620541558777	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI015524	73.6062713309068	-0.290499515668051	0.270386368253205	-1.07438669169893	0.28264940468249	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI008360	13.5593717375248	-0.67041632186548	0.624064839737798	-1.07427350361087	0.282700116907155	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI029393	299.115659459649	-0.214992658720438	0.200129738440355	-1.07426642534943	0.28270328842087	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI013923	14.715571448867	-0.659334879378944	0.613759479839384	-1.07425612318279	0.282707904493353	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI018650	53.3218888585779	-0.307724833935179	0.286460730682759	-1.07423043012471	0.282719416956268	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI025738	5939.30813669737	-0.202242365231306	0.188281202408648	-1.07415059307065	0.282755192114667	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI025752	211.780606710828	-0.550283543509975	0.512377267257992	-1.07398118276176	0.282831115406871	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI018437	23.8535007680445	0.498354039557348	0.464025778094234	1.0739792121121	0.282831998658789	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI001799	1209.82245266631	0.101838844810549	0.0948268095193785	1.07394570508816	0.282847016907656	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI031730	5.24631484900088	-1.04996289321371	0.977841448532597	-1.07375576560939	0.282932160268616	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI025052	419.839558816436	0.177982895592065	0.165776621478862	1.07363085339967	0.282988163598674	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI025277	80.1298710811205	-0.713093012955037	0.664335962804228	-1.07339215830647	0.283095201409893	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI020409	1242.68588366551	-0.0796476228482692	0.0742088232349408	-1.07329047108198	0.283140809245447	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI011684	28.004127326722	-0.407886952246291	0.380092323589517	-1.07312599316473	0.283214589933093	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI029792	166.518000304085	0.192474556210644	0.17936791106699	1.07307129277298	0.283239130049181	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI008894	280.374716464607	0.170523272521303	0.158929769009687	1.07294733758097	0.283294745124189	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI029358	9.9590256408424	1.08796866126111	1.01401094310393	1.0729358185532	0.283299913751224	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI015065	28.1764643385108	0.413031837729448	0.384962360916289	1.07291486041999	0.283309317900897	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI021981	366.435229834828	-0.186762440560319	0.174094050097733	-1.07276750960458	0.283375441836041	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI017782	140.019391924936	-0.211018482901674	0.196730953428069	-1.07262471525016	0.283439531024757	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI008454	13.5945694841406	-0.737227448126437	0.687314445682303	-1.07262033085102	0.283441498993072	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI023009	37.7121250627428	0.427985762892911	0.39906523716388	1.07247067154876	0.283508680170729	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI004817	236.784908305493	0.173600213124141	0.161874714711422	1.07243563909053	0.283524407592084	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI031883	42.9833770921555	-0.320580187455912	0.298931579844496	-1.07241994178962	0.283531454907453	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI020592	71.7228988456561	0.255024669833566	0.237850436100909	1.07220602162516	0.283627506355433	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI018542	275.428440332465	0.130081470931531	0.121337312396289	1.07206487734525	0.283690893055762	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI008128	474.508263080321	0.138131614242001	0.128876987332551	1.0718097707046	0.283805483623027	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI002769	27.3963800065003	-0.42158845327442	0.39334806203504	-1.07179491642408	0.283812156937038	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI011000	5.75939665197105	1.08354725884549	1.01102766230824	1.07172859778306	0.283841952009755	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI000480	10.8230216799985	-0.82385394141569	0.768786879849394	-1.07162851371382	0.283886920935363	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI030864	49.0465353577547	0.366908606382336	0.342451030406544	1.07141919224701	0.283980987075453	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI021649	5.45838908982291	0.985952032731671	0.920242464617981	1.07140462502018	0.283987534168731	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI030246	640.222743737625	-0.120582092415004	0.112553426116085	-1.07133204715277	0.28402015508253	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI003734	10.1487626605839	1.09678888384543	1.0237698930779	1.07132363557596	0.28402393592146	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI011593	561.767635975765	-0.147917491630589	0.138080098019002	-1.07124410941708	0.284059683055161	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI008045	34.904252110818	-0.372100697416899	0.347363563583443	-1.07121395686486	0.284073237471143	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI018889	3.53779360094042	1.549876160572	1.44692366199388	1.07115268157012	0.284100783779682	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI014826	8.11363641749494	1.15675877858437	1.07996265149485	1.07110998420475	0.284119979449024	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI025280	257.634745370229	0.22087644074289	0.206227663481853	1.07103206724895	0.284155011229625	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI002921	554.603102153116	0.183544728620261	0.171395036825023	1.07088706896246	0.284220210832253	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI025230	1740.92922108756	-0.0763236944541282	0.0712846682269611	-1.07068877996491	0.284309389406182	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI009286	3.8668078775484	-1.53435794470738	1.43308381265482	-1.07066867349855	0.284318433153836	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI017983	572.763055358739	-0.162003120048955	0.151318927086224	-1.07060711550408	0.284346122718818	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI005297	14.2267380665948	-0.578866230915308	0.540700057057874	-1.07058659114095	0.28435535524277	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI023731	99.5306152693888	-0.215207287385351	0.20102648697905	-1.07054195006541	0.284375436946336	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI020941	716.288910827451	0.168613950370821	0.157532957477973	1.0703407913509	0.284465939720541	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI030091	4.15617580136549	1.92053180880225	1.79433343885141	1.07033161575121	0.28447006835456	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI008079	9.93535100174644	-0.791765809874556	0.740039181215032	-1.06989714865448	0.284665606693654	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI009814	172.545868030681	-0.197536201637356	0.184631545285186	-1.06989410359014	0.284666977490694	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI025739	1966.04477537304	-0.131551663365856	0.122959651351648	-1.06987667840433	0.284674821874932	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI011798	96.8515871037414	0.230656525432956	0.215592324919441	1.06987354730343	0.284676231434	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI027725	6.38158041341762	-1.08975835794264	1.01864132486837	-1.06981557820016	0.284702328819046	0.896149946691874	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI016806	2506.79165986707	0.148797622169061	0.1391221083441	1.069546917741	0.284823299475843	0.896373326264741	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI006157	934.279853977219	-0.111729941519998	0.104503777054541	-1.06914739992302	0.285003256009161	0.896565102901708	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI019378	103.388344574855	0.335864347005623	0.314184657577598	1.06900301750944	0.285068309715232	0.896565102901708	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI017615	278.755852391464	0.165565418745155	0.15491490876615	1.06875071007583	0.285182014796668	0.896565102901708	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI018652	6.84582418993507	-1.22784332206985	1.14891571336122	-1.06869747518529	0.28520600959505	0.896565102901708	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI007276	22.6949990104858	0.511209338856831	0.478350114313142	1.06869283305361	0.285208102028366	0.896565102901708	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI016943	119.190672510157	-0.25568964182343	0.239259069248508	-1.06867272629008	0.28521716523924	0.896565102901708	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI010362	5.46106468332745	-0.978203562925623	0.915502359141432	-1.06848830388924	0.285300303521459	0.896565102901708	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI028896	227.76408936587	0.249766309987428	0.233760781026307	1.0684696932088	0.285308694193311	0.896565102901708	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI014931	897.177133313421	-0.0900037419103995	0.084240610378145	-1.06841274661217	0.2853343697453	0.896565102901708	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI005692	9.12441976927757	-0.77353951304901	0.724126690994688	-1.06823781345008	0.285413251753239	0.896655792311349	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI028119	28.2737074765235	-0.930482961247643	0.871313973988761	-1.06790776806668	0.285562118125829	0.89682251272106	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI009816	329.823149918901	0.356356501452708	0.333702821846101	1.06788578976133	0.285572033264307	0.89682251272106	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
LITCHI013125	14.6108747813533	-0.578056189316667	0.541380149107108	-1.067745447021	0.285635351991016	0.89682251272106	secondary_6h	resistant-minus-susceptible cultivar-by-infection at 6 h
