gene_id	RNA-Seq_FZX_Fr_C1	RNA-Seq_FZX_Fr_C2	RNA-Seq_FZX_Fr_C3	RNA-Seq_FZX_Fr_M1	RNA-Seq_FZX_Fr_M2	RNA-Seq_FZX_Fr_M3	RNA-Seq_FZX_Le_C1	RNA-Seq_FZX_Le_C2	RNA-Seq_FZX_Le_C3	RNA-Seq_FZX_Le_M1	RNA-Seq_FZX_Le_M2	RNA-Seq_FZX_Le_M3
LITCHI026862	12.1382664709749	12.0940148303664	12.1235913813	11.9641243636093	11.9733423485168	11.989798281526	13.1146828325021	13.0127396120363	13.0449086171312	13.1062185618859	13.0176494780452	12.9797706742876
LITCHI026863	10.8613908962568	10.8982062875479	10.8602847990653	10.8752585424016	10.8305483756119	10.8006028744516	10.811126274526	10.7573833767143	10.8207918542861	10.8460272119587	10.8070703440735	10.6893979332419
LITCHI026865	9.66374831480164	9.71757288193725	9.73000740674283	9.69258814116511	9.75287679212733	9.6397812556337	10.2153019526538	10.2220934929018	10.2690324731845	10.2954832232365	10.2860258809872	10.2142203545362
LITCHI026866	11.7939609899049	11.875353146309	11.8875851543595	11.9526742164379	11.9275526843808	11.8695249944119	11.3828973970446	11.2629407679157	11.2425688709909	11.225722850432	11.1824443854006	11.1560771640653
LITCHI026868	10.1060373429528	10.1206923735643	10.0807089821795	10.1111125064352	10.1589455000847	10.0942429284563	9.68581327620771	9.7412629937554	9.74784815222812	9.683744401076	9.72025202320384	9.71762731788307
LITCHI026870	11.0072314178917	10.9322998358939	10.9845376290967	11.2039873457373	11.2148140770913	11.1894465953086	11.853396611534	11.743410919987	11.6900724087542	11.7882907471738	11.8113867845432	11.7093185420415
LITCHI026871	10.1348915687066	10.1600348462854	10.1531081751769	10.1949317205294	10.1206962519024	10.1697417076764	9.93215748326634	10.0788597371463	10.0334041954715	10.1053563841369	10.0414903337002	10.0692237594512
LITCHI026872	9.56762765995624	9.60017025803822	9.51502601510565	9.51502601510565	9.58523691448634	9.51502601510565	9.82251460724867	9.82567719424339	9.74784815222812	9.75936939175149	9.83910865132418	9.73577173119638
LITCHI026873	9.697132629897	9.74538638439055	9.69333063235677	9.87313683400814	9.85821199438747	9.71864490551657	9.73265864502262	9.66593644360464	9.59495980977913	9.62176935993219	9.51502601510565	9.6163890778634
LITCHI026874	10.3162336981733	10.1303019807367	10.2672535005819	10.5989283132234	10.4835405076088	10.4895330584752	10.504681733723	10.4852368061662	10.4120105439303	10.4988436672465	10.5365607363783	10.4573237092706
LITCHI026875	10.3546073880392	10.3601161221567	10.4178953765631	10.5143016242617	10.4184116816139	10.3757620475002	10.8499188595743	11.0336989726484	10.9806083841615	11.1358749885632	11.1225504149392	11.1159318638372
LITCHI026877	10.7231540636375	10.6643554729925	10.6855499396586	10.6733295493284	10.6200442427089	10.6810924503488	10.8391534825901	10.7903798149998	10.9525642904989	10.9396936017888	10.9214032178879	10.9495349016976
LITCHI026880	9.83862351366384	9.94485723985668	9.87496021790997	9.84669317979411	9.73124946941348	9.91490172303093	9.60045703451596	9.67508158562386	9.51502601510565	9.56840681721275	9.56991791936025	9.72385195516998
LITCHI026882	10.5766562377912	10.640353472274	10.7009705600841	10.7546794437302	10.6470146694096	10.7308225340452	10.9808154229816	11.1379001557853	11.087081836975	11.1329986354431	11.1217819765996	11.1040124416855
LITCHI026883	9.87473225854822	9.87537740304201	9.94380683155026	9.96328970511969	9.97354289897184	9.97719632270268	10.0489773687937	9.95351265345982	10.036411989794	10.0019821805208	9.93519761274845	9.87255666110565
LITCHI026884	11.0885225200241	10.9352144066985	10.9845376290967	10.9819970542535	11.0544326905523	11.0897011571295	11.2425176375481	11.2486617709411	11.2157774834883	11.2123356714505	11.1699699866152	11.2306900657104
LITCHI026887	9.64383755121201	9.64506084933563	9.59109494549514	9.60384909456054	9.6010122126476	9.6497700846605	9.69616006004855	9.70734510637206	9.59495980977913	9.60747373281908	9.70505122535846	9.73577173119638
LITCHI026888	10.9602055048508	11.0286477372603	10.9728144515143	10.9697871620143	10.9764492882254	10.9187809091288	11.1997256576503	11.3392130142322	11.2716529436529	11.3136283603898	11.3077593095611	11.3054282654708
LITCHI026890	10.4415114336646	10.4986410987446	10.5195452512489	10.6651171715377	10.7371872476699	10.6740638593568	10.7381728219832	10.7347694015687	10.6943284140268	10.5634746907227	10.5893095553265	10.7030491485684
LITCHI026891	11.0418135607034	11.0550901315876	10.8988138012758	11.0966181579938	11.1527876199172	11.101215715164	10.8487281480781	10.8280509111891	10.9430549695848	10.8128675298044	10.8039945737792	10.86045751182
LITCHI026893	11.0296389546511	11.0008847955119	10.9184554276471	11.1007255953307	11.1392374286826	11.1172786084521	10.8976189737794	10.8223439866502	10.7159558992256	10.6048902158437	10.6428046741255	10.6317249235198
LITCHI026894	10.7292647456084	10.606694707941	10.6664879411019	10.6347386618978	10.6301240212433	10.6557500928831	10.9345260777909	10.7604279311161	10.7680416318072	10.8736379856268	10.9350980660259	10.7883551325679
LITCHI026895	9.60612464772097	9.51502601510565	9.51502601510565	9.67713434810534	9.6010122126476	9.56597035204841	9.67479451592563	9.63435156850465	9.74091104812614	9.683744401076	9.79450059927334	9.78760494300729
LITCHI026896	9.79295320845771	9.84774270781185	9.87496021790997	9.67713434810534	9.73124946941348	9.66779558089541	10.1089280645234	9.98735857120426	10.0303780932388	10.0838130955944	10.1169873535587	10.0692237594512
LITCHI026897	10.0559969389003	10.0139249192044	10.1098408591568	10.1089633463936	10.0775697062659	9.99079229371865	10.1029199261603	10.0587761710074	10.062707518135	10.0982684162163	10.0713954486524	10.149111255436
LITCHI026898	9.68938945656818	9.64506084933563	9.79922312520904	9.77114021534745	9.74766008897042	9.73688010853725	9.79795643708844	9.69195397132262	9.67483234127194	9.79705747908715	9.75403528965172	9.81009381863812
LITCHI026899	10.6025242391101	10.6046762531326	10.6318905154798	10.5833052548293	10.5974754049304	10.6212267387908	11.0493045105447	10.9310023847533	11.038172120078	11.0463096080998	11.1233183455187	10.9796579846983
LITCHI026900	10.0329980800057	9.98704969758619	10.0227468857628	10.100283363447	10.068953962743	10.0674116375517	10.1657986457642	10.3227241784177	10.1011660508914	10.2919953961229	10.2878876783741	10.1889849388755
LITCHI026901	10.5098017843601	10.5769825013709	10.5686969034573	10.5106439491559	10.5228083407413	10.5102842884671	10.5672544359101	10.4617353539181	10.5213971247903	10.4715723291275	10.4140475024141	10.4222626306768
LITCHI026902	10.0459037205052	10.0570999623248	10.068093815932	10.164359849307	10.0139910371158	10.0696996718685	9.92343358201185	9.80200853084473	9.90141318866922	10.05882273622	9.8863179561948	9.91608825475721
LITCHI026903	10.6532831662974	10.615723551212	10.6516506224769	10.6516195325168	10.6047164687409	10.6233556395009	10.2999785233524	10.2724337720464	10.1321292864256	10.252437324249	10.2516337540749	10.1944773078684
LITCHI026904	9.9109382244325	9.9278889675294	9.96960960161532	10.0825032859739	10.0164067709956	9.97994843838906	10.1871187467831	10.1460702208521	10.1986365403305	10.1395251781528	10.1096444047184	10.149111255436
LITCHI026905	9.80267634312205	9.84774270781185	9.8459154779334	9.83873379804866	9.82450582268906	9.76430403518952	10.1844934304998	10.2355110510155	10.2207710472885	10.2706981808744	10.289744582587	10.238510912065
LITCHI026906	11.5922697463825	11.5682381992064	11.6430750182968	11.9968920925818	12.004180844672	12.1484099656627	13.2491379242318	13.3060004790007	13.3761258200645	13.7357642045149	13.8037099332132	13.796569378715
LITCHI026907	10.5943727535692	10.5559083825527	10.5366701638198	10.470622899876	10.5216785774	10.5222611959517	10.0750420500555	10.0739097998486	10.0180839582833	10.1100322328601	10.092127017347	10.0669565753108
LITCHI026908	9.71859367700816	9.65403238430874	9.64675077020912	9.66003535676274	9.6796121525432	9.78422142418652	9.69616006004855	9.66593644360464	9.73375218876138	9.63436190201005	9.62478996994056	9.72385195516998
LITCHI026910	12.1906483890512	11.962029112525	11.9890694573936	12.1364974991545	12.0468783424169	12.0977698516322	10.4203529734513	10.3960699498778	10.3725968512781	10.1697157188127	10.3294257462314	10.1944773078684
LITCHI026912	10.1348915687066	10.793820228494	10.7150746188498	10.7442755242417	10.7505571124172	10.9044065437856	9.6358260822391	9.66593644360464	9.64138821277465	9.51502601510565	9.59265020948771	9.60281351473286
LITCHI026914	12.063349411826	12.1186018875254	12.0090695097835	12.1814058859079	12.0213594003201	12.0834848008899	11.3023818403847	11.1718124836059	11.220284581296	10.863597658928	10.7567107705418	10.8963377798715
LITCHI026918	9.90747138803155	9.85132363510008	9.88670061486925	9.97186778115031	9.90479585668585	9.91490172303093	9.65007474123841	9.69195397132262	9.67483234127194	9.77619561980278	9.69697224503242	9.6163890778634
LITCHI026919	11.1493719734229	11.1192539318734	11.0149383903673	10.9993166630492	11.0226521198301	10.9638456077724	10.968092166861	10.9249580439974	10.9815310340718	10.9032031224286	10.7758890920709	10.8059831783898
LITCHI026921	10.6231601636729	10.6868433832949	10.681098599495	10.7760914363836	10.842757545017	10.7183837890261	10.7604866675621	11.0234488709201	10.9382691092495	11.2136811656265	11.0945604687643	11.0912959967379
LITCHI026922	11.2648819279317	11.2243911459694	11.2361948898941	11.4794341284707	11.3817257017387	11.4443703993924	11.7381595349881	11.7193473462029	11.6791963211356	11.7951034668604	11.7473124289611	11.88794871978
LITCHI026924	11.2497728247245	11.2589318869094	11.1876491692652	11.2578210620718	11.1824172247494	11.1686397013171	10.3992925545231	10.6879289065801	10.6158733920004	10.5304623418444	10.6045521792419	10.582449756167
LITCHI026925	10.6972763174298	10.7778919003645	10.7827365747598	10.8968092334822	10.8667577956844	10.8914660888091	10.5097880015475	10.5355372417018	10.5315981072552	10.5081859152134	10.4862211202868	10.481132740911
LITCHI026927	9.95655476126483	9.99700242461528	9.8459154779334	9.83873379804866	9.82450582268906	9.9212585204466	9.79795643708844	9.67508158562386	9.71867495258201	9.77071119755952	9.76022964012211	9.80573704403973
LITCHI026928	10.2345549095025	10.2907525425344	10.3586195933688	10.2311865308605	10.1458384218076	10.262309805129	10.0876085639849	9.98735857120426	9.91347850818488	10.0639163084152	10.0126743394332	9.94061914757576
LITCHI026929	9.96268154172842	9.96646263123114	10.0199469352972	9.96616777754416	9.97089139651798	10.0391388222606	9.96532049928239	9.79196718400082	9.88469902274237	9.88767612022308	9.89030967514274	9.92854059884608
LITCHI026930	9.73171642409439	9.69886089929461	9.79411809279348	9.79081171049679	9.65540628454098	9.69859412098009	9.69616006004855	9.86013946380461	9.73375218876138	9.64574448197511	9.69697224503242	9.68305722311547
LITCHI026932	10.6321866480624	10.6295961656049	10.6271800620644	10.4744563089524	10.489429522754	10.4783388172269	10.2933045542493	10.3975892035058	10.2142098740963	10.3227923916663	10.2878876783741	10.3019221035816
LITCHI026933	9.90397288630334	9.79271743443268	9.86691109338118	9.85446277971073	9.98656939511735	9.90843956645715	9.9007381368209	9.7815429850394	9.88469902274237	9.86825147775288	9.95588805663497	9.91608825475721
LITCHI026934	10.0968545817836	10.0969439931459	10.1050907593977	10.0352615238917	10.1107265890112	10.142308602595	10.0937843129321	10.1416795412054	9.94395619741634	10.0379290110646	10.0006494579572	10.0804167190696
LITCHI026935	10.3079807444285	10.3069076487043	10.3405717573792	10.3507441681275	10.3446955871789	10.3423368952211	10.2565987360457	10.3868920720896	10.3673053603928	10.3666982897763	10.3536039690837	10.4354247368528
LITCHI026936	9.80741513760873	9.68524047301364	9.69333063235677	9.7441615342715	9.67196046708071	9.74824041676078	9.85600582495797	9.72834851549578	9.70237967973902	9.83906571420443	9.73439548200338	9.71120393925957
LITCHI026937	10.79793031715	10.8441462684882	10.8164060436882	10.8113992974269	10.8065295517667	10.7570963732803	10.5830139673117	10.6178067141333	10.5985578702959	10.615546399189	10.5145488690903	10.5713774201717
LITCHI026938	9.77768589625915	9.73468717244723	9.77820198991987	9.84669317979411	9.72549281650102	9.79823187450427	9.74876694951276	9.83019466409446	9.79153679765255	9.79705747908715	9.76022964012211	9.83893218569912
LITCHI026939	10.0303764764886	10.0989619770935	10.0199469352972	10.0019877041805	10.0711210316199	9.97164062994862	9.94069778390864	10.0019403860831	10.0118181111566	10.0048447872052	10.0126743394332	9.94358410665505
LITCHI026940	11.8168758408499	11.7273419947194	11.8071547725316	11.8858820841859	11.8746221178905	12.0120248288368	11.6267787682522	11.6796252760506	11.7140914670006	11.74710101184	11.7238226888597	11.8521127602015
LITCHI026942	11.1569307596777	11.1149202903716	11.0197913183787	11.3270004346776	11.4240621384438	11.2129620842673	11.452848004706	11.5536380010805	11.3984669529034	11.4930926130727	11.5780363414992	11.5980343230366
LITCHI026943	10.7241751369778	10.7795803428549	10.7947465103566	10.7574982395352	10.6519254831323	10.7449837223575	10.3512723809898	10.3682045328246	10.3007135736029	10.1739084454219	10.2070738194864	10.279818534255
LITCHI026944	10.2545540163796	10.3069076487043	10.2889800730164	10.1721454838461	10.2581470952244	10.247191184424	10.0456249876677	9.99324660696793	9.99250787868968	9.92713298638609	9.8781999962019	9.95810276095001
LITCHI026945	11.4869286330465	11.3885391905127	11.4337040765742	11.2779917725417	11.264888415639	11.2998198406584	11.2230234336822	11.2815088730559	11.29018927436	11.0164170682806	11.0779137644166	11.0161961713042
LITCHI026946	9.81207732969239	9.81355329322611	9.82346749744474	9.88033408839222	9.93773497288482	9.93672065861646	9.77102054948413	9.91321445214415	9.86717438248859	9.85188934265504	9.90964965397086	9.87609590258387
LITCHI026947	10.3162336981733	10.2525942770695	10.2943084231767	10.2804799707032	10.2784826334337	10.2656245868565	10.3796458543809	10.2430583084481	10.3619770253973	10.4376268150317	10.4890965687012	10.4380317038969
LITCHI026948	9.6727611148141	9.60017025803822	9.73661097774021	9.60384909456054	9.56467506759114	9.68390161406657	9.57543928065386	9.70734510637206	9.59495980977913	9.63436190201005	9.670218294845	9.64909607683245
LITCHI026949	9.90397288630334	9.74010087723886	9.83712713855627	9.86205534816266	9.82450582268906	9.87075308063589	9.92781920493878	9.91321445214415	9.91347850818488	9.87614937257708	9.94910406905419	9.96377474457575
LITCHI026951	9.73798630719603	9.71757288193725	9.80423691852685	9.86205534816266	9.88884006235516	9.83657705587532	9.74876694951276	9.86013946380461	9.85806953103033	9.85188934265504	9.81013104655464	9.88307019507714
LITCHI026952	9.68128421992417	9.64506084933563	9.51502601510565	9.51502601510565	9.6010122126476	9.72490069864594	9.60045703451596	9.51502601510565	9.66452068813972	9.79199110714883	9.64944265857761	9.72385195516998
LITCHI026954	11.1535009859616	11.1284862189998	11.1904374352891	11.1920385320302	11.1021006246585	11.0801312904467	10.920136905222	10.9986221827742	10.9091028169864	10.9102492680106	10.8482159243484	10.9027338691823
LITCHI026957	10.3791443065571	10.3957675030317	10.4646080263502	10.4564144340621	10.4811733748415	10.525822294008	10.2910659184275	10.3091996867405	10.2505564280852	10.2814276001692	10.4045577774673	10.2299380173538
LITCHI026958	9.82118584953007	9.84412212257303	9.9536663035368	9.83467852092649	9.82843306333138	9.85599465219723	9.9007381368209	9.86822102584937	9.81888183994673	9.816462050017	9.76022964012211	9.75252409923209
LITCHI026959	11.3811549128377	11.5370026805312	11.4388277805077	11.1958248483165	11.2119051092167	11.3207355680934	11.48157441711	11.4476626646025	11.3400963546495	11.4817877210741	11.4261778922571	11.5067148329551
LITCHI026960	10.3776335175162	10.1434940929346	10.2352501518683	10.2096782034112	10.2815590271258	10.2606464002554	10.480440683486	10.58189102071	10.5488142905123	10.5547068713501	10.5790045165812	10.6655380784882
LITCHI026961	10.7231540636375	10.7382571179524	10.6866595786459	10.8211425686101	10.8165360319977	10.8147030619795	10.811126274526	10.7991962730615	10.9198884891549	10.8022229994338	10.8972468335859	10.91620061984
LITCHI026962	10.8342729425498	10.886851184248	10.7447841478138	10.800664324831	10.7478974152759	10.8085579508565	11.0640846303344	11.0399607782544	11.0267160520883	11.1097281673337	11.1684936996051	11.1699977129912
LITCHI026963	12.0937455010135	11.9987275979261	12.0464182424636	12.0219507943639	12.0429129404184	12.0361571239159	13.0523976852995	12.9957203227278	13.0152326306828	13.0951177001308	13.0865320287156	13.2055049823447
LITCHI026964	11.2319024004955	11.1724036804195	11.1253113448077	11.3455105051621	11.2929847846669	11.3489922801529	10.9573762159955	10.9472413009079	10.9401859723577	10.9616851215095	10.9664000037614	10.9106758435696
LITCHI026965	12.5307940937816	12.502202625438	12.5210641390187	12.2750490029201	12.355623623927	12.3129083481711	14.0587457284945	14.1476726359154	14.1476704477214	13.9644228171979	14.008390633283	14.1288274301897
LITCHI026966	10.0945349171874	10.1545718433017	10.1375386000047	10.1444461290344	10.060195341769	9.96883642231891	9.81049433405197	9.66593644360464	9.73375218876138	9.8211184335784	9.74113330463008	9.69767645489293
LITCHI026967	10.4401147494919	10.5277439854784	10.4238833666162	10.3640296872769	10.4522334743684	10.4280131038303	10.4297456129046	10.4170784563479	10.4383183244705	10.3900369174097	10.4702286368298	10.4432207640851
LITCHI026968	10.3276330110131	10.3198610823071	10.3537401740962	10.4053421487076	10.326178016613	10.3010841234409	9.98482467535042	10.0562107723183	10.0453286353718	10.016125517294	9.97882751466509	9.94945155935329
LITCHI026969	10.7884014360208	10.8337942218041	10.7623993022428	10.8184943950222	10.7015570584763	10.7106504199917	10.2447151359533	10.3023415416651	10.264969455933	10.3635323071945	10.336414217113	10.3111895017473
LITCHI026970	11.0657775410006	11.0866666231519	10.9702860978283	10.8532616713617	10.8387036523248	10.9646065508684	10.4390304614222	10.3807129323088	10.3217059717153	10.4006933550472	10.3852290527779	10.427553223893
LITCHI026971	10.615189627876	10.6452027779921	10.6573846823477	10.4245356872006	10.5428984291956	10.5293689164124	10.1265788804858	10.1943999094278	10.2526341730315	9.95990261047869	9.98200961022058	10.0041567104663
LITCHI026972	11.5194534007718	11.5695233113526	11.586662626154	11.4063411985716	11.3478272795517	11.4099100585053	11.9119705256284	11.9115614402543	11.9355377746412	11.9117316434036	11.9092883070209	11.9497241692016
LITCHI026973	9.70455812132705	9.68524047301364	9.72319286441064	9.6175846759396	9.6010122126476	9.56597035204841	9.70594415369794	9.66593644360464	9.71867495258201	9.77071119755952	9.84368615510504	9.78760494300729
LITCHI026974	10.7302795348035	10.7946517190537	10.6910854620882	10.6945595410612	10.7272672765051	10.673055569027	11.0532646872498	10.9624063572414	10.9943682647092	11.2474895853394	11.2512208007497	11.250841792137
LITCHI026975	10.494223455638	10.5548415440487	10.3602391132849	10.441957619586	10.4423577890243	10.4333191044061	10.4518543291902	10.525187815595	10.4946006751524	10.3792331427678	10.4140475024141	10.4823673179171
LITCHI026976	10.2826364643095	10.3255450769263	10.3965760402088	10.3141166006891	10.4042148161972	10.3599595017398	10.7974487277164	10.7933270767669	10.7936571034385	10.7825818750118	10.7469828219229	10.8736453963201
LITCHI026977	9.91437422057887	10.0043293324956	9.90911120891637	10.012472471011	9.92901840687887	9.97442715671705	9.7914714818234	9.88000148082928	9.96192183786505	9.56840681721275	9.68851537522172	9.65834557956591
LITCHI026978	9.73798630719603	9.63542069600662	9.60818565374942	9.64062099512238	9.6796121525432	9.69859412098009	9.73265864502262	9.62176011578454	9.51502601510565	9.59051356431191	9.51502601510565	9.6163890778634
LITCHI026979	11.8083290716353	11.8630873187708	11.8015873017406	11.8078379089819	11.7555924913453	11.8027728788209	11.6255411600928	11.5147279476926	11.5223803704084	11.5860853129338	11.4976169650971	11.5167153081129
LITCHI026980	10.3340684071241	10.3353876234084	10.3996570317993	10.2638805065091	10.1984000528812	10.2212125007948	10.1603509582463	10.1146183759592	10.0303780932388	10.2355722139689	10.0713954486524	10.1331993265791
LITCHI026987	10.4203046428012	10.3708523927878	10.3271666396913	10.6682050704989	10.4987678774152	10.5399234553765	10.0844942550511	9.93049391554675	9.92900557429805	9.92713298638609	9.83446444407513	9.88991201426685
LITCHI026989	11.424211632367	11.3231062337293	11.2554704854134	11.7011342484117	11.7895977702578	11.7688844175216	10.5430832445238	10.4687162661948	10.4731613803795	10.1984881929797	10.2477038364552	10.1962975468198
LITCHI026990	10.3063187938545	10.3198610823071	10.3372431211026	10.4149965572432	10.3750298074452	10.4050635061328	9.98099135492768	10.1237803974418	10.1038120837243	10.1006411243449	10.1857625262248	10.0781968082704
LITCHI026991	10.8007717872871	10.7285419999469	10.6932908517354	10.6186322603186	10.6220689360365	10.6669834679132	10.4297456129046	10.4155961178959	10.5095903763573	10.5381907376278	10.5047402981065	10.4380317038969
LITCHI026992	9.56762765995624	9.63542069600662	9.56881798666284	9.51502601510565	9.56467506759114	9.51502601510565	9.77102054948413	9.73490132498264	9.82914509343836	9.816462050017	9.72744234958422	9.83096548002833
LITCHI026994	10.5149324775574	10.4249085152306	10.4674413550035	10.5765266541866	10.5571285266972	10.538756968275	10.3615273153319	10.3991055291449	10.3329067566601	10.3539545554778	10.3852290527779	10.297243177739
LITCHI026995	10.0061259818709	10.070006900083	9.9536663035368	9.88387895724928	10.0259509637222	9.93974370005476	9.51502601510565	9.51502601510565	9.66452068813972	9.51502601510565	9.61009011780929	9.51502601510565
LITCHI026996	10.8524291300625	10.6914630888072	10.7716016386923	11.0229751994504	10.9743028708958	11.0260127852752	10.1657986457642	10.1416795412054	10.3235846600795	10.2849678241693	10.2174693209463	10.1759791016504
LITCHI026998	9.60612464772097	9.51502601510565	9.51502601510565	9.51502601510565	9.61430942746881	9.51502601510565	9.6196495784989	9.67508158562386	9.81361593624641	9.62176935993219	9.70505122535846	9.71120393925957
LITCHI026999	9.51502601510565	9.51502601510565	9.51502601510565	9.51502601510565	9.51502601510565	9.51502601510565	10.5430832445238	10.3960699498778	10.4153464979349	10.3603531250066	10.4077336282651	10.3814204975021
LITCHI027001	9.68938945656818	9.67800181818087	9.6763272504826	9.72001405140668	9.80405792837746	9.78422142418652	9.51502601510565	9.60746572578383	9.57155135769398	9.51502601510565	9.670218294845	9.58670789367817
LITCHI027002	9.86312020184564	9.93646092661739	9.93028597919601	9.91107287530388	9.83614125690124	9.89517758618154	9.6196495784989	9.62176011578454	9.64138821277465	9.64574448197511	9.59265020948771	9.62834754076864
LITCHI027003	9.9109382244325	9.87537740304201	9.8789166716901	9.89431056291065	9.95186549480466	9.92751483223324	9.51502601510565	9.70734510637206	9.68451540362581	9.60747373281908	9.56991791936025	9.63915714904012
LITCHI027004	10.2616825069987	10.2650352123922	10.3152335701453	10.1817410778577	10.2815590271258	10.247191184424	10.0422503318817	10.040543167445	10.0931513182134	10.1654941250943	10.1726199911147	10.1105835753825
LITCHI027005	9.96571271739689	9.93646092661739	9.93028597919601	10.0870028521733	10.044502526425	10.0342701513841	9.88154594564695	9.94706466736189	9.95482634556405	9.99620394197712	9.93519761274845	10.0935483098805
LITCHI027006	11.040298884097	11.0008847955119	11.0133160740226	10.932322823221	11.0018875963271	10.9423223155679	10.6212614698022	10.668097614781	10.5657026162148	10.585635412578	10.6294099812579	10.6785355113327
LITCHI027012	12.0180148866102	12.0841708456676	12.0349244388783	11.5729284767007	11.6368149965341	11.7413754523268	11.8544375272675	11.9389094513517	11.9376795231853	11.5875794299697	11.5507049009031	11.5554909974232
LITCHI027013	9.97171277947316	10.0483135312582	10.0419131529968	9.96616777754416	9.94344475832402	9.88142445364219	9.75641506143407	9.86822102584937	9.91741792526478	9.83467487561464	9.84819970537579	9.82278924996205
LITCHI027014	11.3477071466395	11.3736285041533	11.3499473211499	11.3258695928889	11.3172478923381	11.3500872652639	11.4485886871306	11.3820965002652	11.4373782768805	11.4071611390881	11.3934826657434	11.314385364105
LITCHI027016	10.0433489142049	10.0527255176185	10.0472570926586	10.0980920656706	10.051286830099	10.0391388222606	10.1657986457642	10.1394719000684	10.1470097907088	10.2355722139689	10.1943731533665	10.2486554002091
LITCHI027017	11.5762791498822	11.572089685575	11.4933100577822	11.4551990702726	11.5129188930201	11.4433553299784	11.8776461450256	12.0490615856972	12.014220019664	12.2133090461498	12.2809186810115	12.2497009400885
LITCHI027018	9.83862351366384	9.8292155513069	9.90178869462726	9.77619860224448	9.90479585668585	9.87790292491569	9.77801629206438	9.65619783216155	9.70237967973902	9.8020333158039	9.69697224503242	9.65834557956591
LITCHI027019	10.2928827577605	10.3944758517293	10.2410090812653	10.234703864551	10.2121553878106	10.1542192010613	10.2301719613573	10.3409225125359	10.2336997563031	10.2412410801298	10.2007550729221	10.3019221035816
LITCHI027020	10.2363978434431	10.2270036404872	10.1122009530079	10.2114979257289	10.1439422504502	10.1600868115318	10.2933045542493	10.2670208685869	10.2336997563031	10.3426247886252	10.2496716464127	10.3157790281938
LITCHI027021	10.9446250257181	10.9359418320576	10.8961073944096	10.9009042812093	10.8548260393615	10.8609263275689	10.6434750527437	10.5879756591037	10.5740288383539	10.5134791468615	10.4716951421651	10.5280059347224
LITCHI027022	10.5251036277268	10.5934948082889	10.7279165257737	11.0052783232876	10.9591599387638	10.9916573284845	10.6507645108514	10.6647522212514	10.6521093927132	10.7595157042533	10.7371593035377	10.7040169555414
LITCHI027023	9.56762765995624	9.51502601510565	9.51502601510565	9.60384909456054	9.51502601510565	9.51502601510565	9.78482875232264	9.8476419966179	9.81361593624641	10.021668030291	10.0386830651999	10.106373279046
LITCHI027025	14.3696333827715	14.3221815829438	14.2791663809466	14.3284823420427	14.1856658228533	14.2164990951816	14.6898409323689	14.6037299525215	14.536446510886	14.5895456547484	14.5753498124763	14.5029112973389
LITCHI027026	9.70455812132705	9.60017025803822	9.70884118071686	9.66882356457092	9.58523691448634	9.51502601510565	10.0319883333654	10.109981399272	10.0211866409468	10.081366118286	9.99142399616951	9.94652810175176
LITCHI027028	9.7828728402545	9.86527489715862	9.80916413910779	9.83057027002629	9.90790745768692	9.82433169481613	10.4427149543495	10.4532800494416	10.3673053603928	10.329462481087	10.4265276388012	10.345663483124
LITCHI027029	11.2927126538249	11.2517712343307	11.3121488930011	11.4153195940273	11.3689944533888	11.326327601565	11.959943976297	11.883247214593	11.9100040503109	11.9035345382315	11.9542857173422	11.9683562789395
LITCHI027030	9.62021183305595	9.75055232526426	9.73661097774021	9.67713434810534	9.70067680551684	9.65906601275156	9.79795643708844	9.80200853084473	9.75458276769461	9.77071119755952	9.78908981346458	9.82278924996205
LITCHI027031	9.68128421992417	9.58454936070511	9.64675077020912	9.56631344307326	9.63661087673015	9.56597035204841	9.74085763667813	9.68372979975995	9.57155135769398	9.56840681721275	9.66020384049142	9.68305722311547
LITCHI027032	10.4929123621099	10.4236633780521	10.5598448675116	10.4871096167042	10.4740318126962	10.4567780067544	10.504681733723	10.6512520367829	10.5999014538605	10.631883322979	10.6595820280353	10.6148822076745
LITCHI027033	11.0334576297823	11.01789497333	11.0516210948023	11.2691343733956	11.2553761070442	11.2202925634627	10.7974487277164	10.5988267258979	10.7027960644184	10.5226651095566	10.4433789820966	10.499465262414
LITCHI027034	10.3195088113513	10.3409537892268	10.3682854618349	10.4958557469626	10.3871013153745	10.3995660715443	10.0589049757683	10.14825343045	10.1371314449691	10.0133302106277	10.0580159281983	9.96377474457575
LITCHI027035	9.90044185654643	9.99700242461528	10.09303524966	9.9574755915897	9.96012220663254	9.94868279715856	10.389530976234	10.27780482622	10.3366029095685	10.3729912453356	10.3687470084352	10.3673180187203
LITCHI027036	11.9718345076488	12.0763026030138	11.9550639695411	11.6064147894277	11.6565600860618	11.6950439127398	12.3782785142094	12.3362167723697	12.2532543848965	12.2007819153319	12.2251929078811	12.2717006619831
LITCHI027038	9.56762765995624	9.74010087723886	9.72319286441064	9.56631344307326	9.56467506759114	9.69140168474686	9.85600582495797	9.89140582601479	9.81361593624641	9.97538804444005	9.90964965397086	9.97764094351186
LITCHI027039	10.4635414552205	10.4542330816068	10.4646080263502	10.5512257234608	10.5216785774	10.4956888184209	10.5592699506042	10.6613950739006	10.7691688901315	10.6422369737755	10.7194517590366	10.6795280702489
