gene_id	baseMean	lrt_model_log2fc	lrt_lfc_se	stat	lrt_p	lrt_q
LITCHI011477	608.570225168211	-0.0156699141398039	0.171260797755096	0.00836989377671671	0.927105537240709	0.978164252395312
LITCHI011478	95.3309400539988	-0.237322390740614	0.358912038441309	0.436982449782008	0.508582505703883	0.809516892631907
LITCHI011479	6.42301126970387	2.38840021536639	1.10392441672068	4.8304821464592	0.0279608101845075	0.265167825905189
LITCHI011480	178.494217837292	0.0490653399531078	0.291190305093572	0.0283849198030595	0.866207055219784	0.96061344751618
LITCHI011483	752.488846897279	-0.0382454490958973	0.159861981012887	0.0572432295851684	0.810907412050138	0.944759909588806
LITCHI011484	726.041008384988	-0.019343264330446	0.189920954646124	0.0103710243780029	0.918885083003568	0.97615679687619
LITCHI011485	420.99421427301	0.50371877882034	0.213231836640863	5.57631453483046	0.0182049941730441	0.222672297453208
LITCHI011486	66.0554717907039	0.603778380944833	0.360140184705059	2.81309388072907	0.0934978989100754	0.430739467220036
LITCHI011487	60.9912238325543	0.273847322807802	0.409566589617925	0.446556322198489	0.50397485492021	0.807298052057293
LITCHI011490	60435.9794440383	-0.109872639560515	0.199894356447277	0.302100784773415	0.582568404994341	0.849114956533615
LITCHI011492	2621.06689176571	-0.692027853436282	0.273392380293509	6.39293215507777	0.0114575616402485	0.185043426988898
LITCHI011493	144.611570173636	0.771776383772363	0.381422499355019	4.08788163092449	0.0431917429711404	0.319393897280189
LITCHI011496	4005.07325895717	0.593225739314256	0.269142217986072	4.85009131761194	0.027644668669614	0.264347500351191
LITCHI011497	106.563830257671	0.239524521275281	0.387422231480748	0.382557568290153	0.536237637493869	0.827344982755736
LITCHI011498	122.481318066633	-0.0128799879406676	0.286840833015401	0.00201591005766488	0.964187903962957	0.989282200104708
LITCHI011499	96.1654748453313	0.0947771904442777	0.349132912182034	0.0737158670850846	0.786001377146367	0.936162977986715
LITCHI011500	410.183752572652	-0.0284543206275636	0.154360151186896	0.0339845285643889	0.853739729826337	0.95704622496711
LITCHI011501	1000.85181946536	0.990492152692759	0.988428523148993	0.99931832208523	0.317475510201066	0.686673673179642
LITCHI011504	14.4596699956524	-1.39148924794108	1.30167118256128	1.13457167753742	0.286802288442539	0.662767187376346
LITCHI011506	189.331261180284	0.145107078841361	0.254861054017734	0.324243068388668	0.569068804804085	0.843346003308851
LITCHI011507	1487.72344907181	0.163405427068352	0.13801478824078	1.40170773147412	0.236437849920168	0.615685708397448
LITCHI011508	458.377345856447	-0.0301579970705003	0.172027904416982	0.030726177392836	0.860852680479933	0.959542500177258
LITCHI011509	579.805455016671	-0.125775623280771	0.222746670758204	0.318709888827868	0.572383987898537	0.844809549674538
LITCHI011510	392.970445149477	-0.940805014746904	0.428908468208593	4.79235312677838	0.0285863475772901	0.26762712019278
LITCHI011511	219.49509811533	0.119999162254039	0.244081102889085	0.241764762017311	0.622934406157751	0.867007338611228
LITCHI011512	169.213042478601	0.121319809907693	0.322483326527964	0.141493830460803	0.706800435925736	0.904550116926151
LITCHI011513	7136.57580739372	-0.336524872099908	0.312838512978175	1.15652746557575	0.282186879399093	0.658900284836427
LITCHI011514	31.8563371555251	-1.16083632719703	0.601618883169505	3.78125775921131	0.0518296868807749	0.342565690481532
LITCHI011515	22.1204466547478	-0.826820909173691	0.915111190476168	0.831714294411668	0.361777290890448	0.717201172633312
LITCHI011516	676.979280020659	0.141786169374499	0.259211135012073	0.299135556254583	0.584424857483218	0.850100340646408
LITCHI011517	391.397676073662	-0.202570164360822	0.220027946883904	0.847794806706745	0.357176925661734	0.713480397446156
LITCHI011518	539.759465316515	-0.0602267751344383	0.147090829593186	0.167674005664011	0.68218731993695	0.895235519184904
LITCHI011520	12209.5865855212	0.837288768501431	0.184053506503805	20.6239143967019	5.58935547940256e-06	0.00205066070371666
LITCHI011521	1894.81322528705	0.278869775244799	0.223211461767406	1.56048595271187	0.211594081638108	0.589124701811713
LITCHI011522	293.670095197791	-0.411133936766648	0.268670484934283	2.341345702423	0.125980681474217	0.481742433546907
LITCHI011523	430.261953928881	-0.305067708258717	0.194026242646066	2.4708033834288	0.115978630917477	0.466011720857875
LITCHI011524	1123.54815748981	-0.397761426004654	0.188570693628464	4.44638565205028	0.0349751962995508	0.292834271023325
LITCHI011526	169.103327017579	-0.32070782986514	0.380456194973178	0.710514082951647	0.399273201633857	0.744372775141238
LITCHI011529	142.890163306778	0.304762432752802	0.276403096780821	1.21619602870081	0.2701084768139	0.649635966388647
LITCHI011530	569.164936976194	0.0443975683224857	0.392008449655125	0.0128283340276596	0.909822656107173	0.973715679071841
LITCHI011531	1035.95336102176	0.094141012174201	0.17687189168431	0.283282384020652	0.594557852397876	0.854689779943239
LITCHI011532	534.425327732702	-0.0201988877316009	0.211943377134455	0.00908305319904912	0.924072528913509	0.977186154912453
LITCHI011533	1094.96509024857	0.37796731341374	0.187089802009425	4.07925161454398	0.043412882917718	0.319609419447242
LITCHI011535	133.43911706855	-0.326374198753439	0.342685838187803	0.907311469855372	0.340828772630684	0.702755303014723
LITCHI011536	560.480168813208	1.28566991562519	0.31564513497242	16.4793329010345	4.91832866133584e-05	0.00928513600191023
LITCHI011537	111.059290255764	0.864886288946535	0.452019639201196	3.65375120287256	0.0559430786529423	0.352956899547846
LITCHI011538	168.500283506821	0.144623295514892	0.260866265733683	0.307367477825977	0.579300116753898	0.847463946003576
LITCHI011540	33.1812065014049	0.166059543152493	0.538713572619885	0.0949912615559185	0.757925188366606	0.924302626268129
LITCHI011542	790.701662918733	0.374914198690476	0.296085748551988	1.60256654053455	0.20553987344585	0.584107015196991
LITCHI011544	367.54705949569	0.156493582645767	0.205390309535937	0.580630679093176	0.446065221000875	0.77499448019675
LITCHI011545	385.39235938853	0.0309654715959771	0.179866206262132	0.0296396559178191	0.863310395871593	0.959542500177258
LITCHI011546	23.6064204766288	-0.23332039187929	0.648433571210204	0.129489816690736	0.718961601906702	0.909196333618144
LITCHI011547	1927.364918352	2.31625338122764	1.30020627946319	3.0921654034841	0.078670053435091	0.402668909988245
LITCHI011548	947.940376265917	1.20975731377719	0.552085783628672	4.76773676869203	0.0289979221658152	0.26966265754557
LITCHI011549	1584.81355697263	0.164086050631479	0.171097177663664	0.919733396601487	0.337544983347593	0.700337409431705
LITCHI011550	4102.5094826574	-0.256596696238249	0.198801467164644	1.66541507165803	0.196873774931004	0.573171216279889
LITCHI011551	511.760669020012	0.183682963817891	0.152832192030002	1.44412878097886	0.229472380769153	0.607968051303093
LITCHI011552	42.1395349138765	-0.494094917182729	0.496185943144465	0.991511418123864	0.319373251078402	0.687733859592234
LITCHI011553	845.634603246718	-0.0582315518372497	0.229999243433284	0.0640947708681949	0.80013727231937	0.940555510836062
LITCHI011554	595.729796424166	-0.397208498804813	0.182983682264765	4.71098304636672	0.0299705088303078	0.274118788431484
LITCHI011555	1795.14363365822	0.159471404492566	0.157581715966536	1.02409994456832	0.311548460972595	0.681216667447669
LITCHI011561	9948.97800253847	1.21608198257199	0.293096742836892	17.0906007005854	3.56382472404726e-05	0.00737218848501053
LITCHI011562	7589.59342371569	0.925026465898192	0.310087808309018	8.86171594799549	0.00291213690426083	0.0995193358582632
LITCHI011563	78.6002912110351	1.50312390093445	0.444858884296878	11.427125996125	0.000723795575692861	0.0504451791016046
LITCHI011565	4331.29750837325	0.0359996169156948	0.477830360657629	0.00567640765726196	0.939942654396797	0.982356142427735
LITCHI011566	500.590322845881	-0.108920440264731	0.258450533759419	0.177619759939432	0.673426811506457	0.891529435576188
LITCHI011567	217.973699613744	-0.227926527518144	0.228643550089792	0.993572762232915	0.318870725194621	0.687484365740114
LITCHI011570	145.243281862214	0.534561948402304	0.433107695014798	1.52234849013946	0.217264442341059	0.596080044210291
LITCHI011571	97.608902503009	-0.0232130464043738	0.447360872012747	0.00269339372511013	0.958610034524204	0.988825034096707
LITCHI011572	311.519784375146	0.12179248429958	0.460245500621191	0.0700435654325418	0.791273359480719	0.936932802040103
LITCHI011573	26.7927706335889	-1.09139277411884	0.60957762672845	3.20384275314744	0.0734654640650575	0.392778649641199
LITCHI011574	80.7919265419545	0.866093784542879	0.514202801286087	2.83181399961035	0.0924139209388389	0.429265159352066
LITCHI011576	1947.61582289754	-0.172323226117054	0.13883995952511	1.54041118248304	0.214556611852279	0.593839067463557
LITCHI011579	152.90113651791	0.24783734736809	0.663462134264121	0.139429320740106	0.708849005000251	0.905553245092294
LITCHI011580	256.62782394079	0.586711723293818	0.205059825317674	8.18461962449129	0.00422470360371875	0.116274467962208
LITCHI011582	319.474654276502	-0.559128166333656	0.211719780347662	6.97300489331524	0.00827484267207794	0.162365606214486
LITCHI011583	1498.16513484076	-0.462105055449428	0.279142143584779	2.73783599812501	0.0979973931410027	0.438563707624119
LITCHI011584	2140.16830092358	-0.117158675753717	0.276155346244195	0.179980832701574	0.671389713129679	0.890651724096507
LITCHI011585	216.932222373871	0.192944109290605	0.205974123286715	0.877528726317038	0.348879435821768	0.70852079581622
LITCHI011588	451.784782358425	0.0620876510354403	0.62669305568457	0.00981425040689032	0.92108515382214	0.97615679687619
LITCHI011589	29.2012394562941	-0.63585817362523	0.979294738012807	0.420626793273215	0.51662445221888	0.815800103410437
LITCHI011591	755.359736390959	-0.0433859966163188	0.137057834239756	0.100183225078425	0.751609867506106	0.922259978144522
LITCHI011592	153.497728684438	-1.43294212766281	0.572411511713978	6.21796793775228	0.0126460174324754	0.192917288291295
LITCHI011593	626.666114462584	0.742236949767895	0.536768970374383	1.90691849825393	0.167305958972707	0.536704298565063
LITCHI011594	938.007119298874	0.186401369339261	0.172821730132651	1.16297809651445	0.280848764624635	0.658115223197733
LITCHI011597	294.830546150436	0.290316914832353	0.190149820482236	2.33068486413421	0.126846058866227	0.482764166003132
LITCHI011598	1385.8151338022	0.045647517418345	0.132073216509474	0.119456306785963	0.729624918295509	0.912970176078261
LITCHI011599	1927.82056519983	-0.0746329943392938	0.131893150795524	0.320224333088305	0.571472860176111	0.844630759823738
LITCHI011600	1012.63168743556	0.183068594288804	0.27138455480696	0.455033163917562	0.499954425428025	0.805168839888919
LITCHI011601	580.95998746934	0.211847121261259	0.242886230196913	0.760715847994561	0.38310459267121	0.732066956640263
LITCHI011605	268.56627866122	0.247588866262645	0.270155321974347	0.839300036645895	0.35959703743244	0.714965684342924
LITCHI011610	144.348711735853	-0.132437497531672	0.313521313260854	0.178404646531462	0.672747861920999	0.891246432306617
LITCHI011611	176.791262717362	0.0155337270698633	0.28252702055217	0.00302170131490698	0.956162361167623	0.987915893353051
LITCHI011613	1621.96716893659	-0.349552426059071	0.251570479743567	1.92961850918857	0.164800187946415	0.534117802082992
LITCHI011614	916.184383834226	0.198154629772452	0.199625375344767	0.985245465959053	0.320907207209408	0.688062701972316
LITCHI011615	274.006785771112	0.731492126247386	0.228049319742092	10.2844272736574	0.00134157655371549	0.0679839855792874
LITCHI011616	554.149302844662	-0.0479026603485393	0.175562642281627	0.0744732533704848	0.784931715555373	0.935748710010069
LITCHI011617	385.362542943593	0.160157262919099	0.192692295454521	0.690881779002481	0.40586461685593	0.749267775065373
LITCHI011621	10.9088428454682	0.213371654512173	1.32389504298935	0.0259365774761733	0.872055304087436	0.962142347229569
LITCHI011622	67.5693671558435	-1.41063488977774	0.716769150014066	3.84561060330262	0.0498763578798481	0.335815804444056
LITCHI011623	12.4691820085946	-0.176168648279753	1.23744467262406	0.0202488786957531	0.886844188019811	0.966630338343343
LITCHI011624	471.201352715492	0.333692332882822	0.197180501929809	2.86307720705001	0.0906339615780938	0.426106039916558
LITCHI011625	103.11962051331	-0.448319318413515	0.413965193489684	1.17164475794299	0.279063544629657	0.657244254574377
LITCHI011626	840.318600224818	-0.215506644843613	0.199748944234424	1.16404778273065	0.280627645015732	0.657946848537145
LITCHI011627	851.043287269453	-0.0528633275811971	0.214210924177374	0.0608869709477915	0.805099499419739	0.942117094915859
LITCHI011631	495.21427206796	0.506834576620118	0.261696154091814	3.74660868275069	0.0529147688016654	0.34522321898649
LITCHI011633	1023.54007917833	-0.478702520551304	0.350579693569183	1.86270661062474	0.172312743353187	0.544462348797971
LITCHI011634	195.518372846687	1.22169813419594	0.763537823424301	2.54267592362987	0.110806851217828	0.457460556673179
LITCHI011635	243.53066467494	0.491350532322859	0.270551079787594	3.29476539994742	0.0695010355776033	0.384719237605231
LITCHI011636	129.497628685777	-0.0176230011619376	0.349676137067276	0.00254242654648351	0.959785722268029	0.988903390749917
LITCHI011638	1289.95035649968	0.103428732376321	0.270181852240125	0.146541781423593	0.701862307041425	0.902328103168298
LITCHI011640	1976.95139577093	-0.433416026404391	0.176218904400937	6.04510835122508	0.013944877221779	0.199558663079411
LITCHI011641	526.974554170513	0.356090923830153	0.390186744119636	0.832212379412539	0.361633575625125	0.717035268484812
LITCHI011643	121.093654224518	-0.979101719268396	0.62508466492559	2.44442330329146	0.117943224474036	0.468903291739448
LITCHI011644	551.483647054698	-0.0787328970193626	0.190112101393804	0.171497270638639	0.678784549743231	0.893722327206343
LITCHI011645	1702.94849809693	0.160105944164452	0.128104639030215	1.56185847385191	0.211393311326568	0.588811508390158
LITCHI011646	2347.5582578682	-0.0515825196804784	0.148307977662901	0.120973115920862	0.727981454112492	0.912381525956648
LITCHI011647	1106.0840515448	0.0178843950138072	0.190473224226379	0.00881481927532946	0.925198707050698	0.977493073542551
LITCHI011648	351.897891110801	0.315281541394563	0.323703805442342	0.948631094335809	0.330067985385556	0.695585994995354
LITCHI011649	896.079260186498	-0.237132494462357	0.16548993684356	2.05335848377473	0.151870852197352	0.518293652384462
LITCHI011650	58.5261725279537	0.739491995334879	0.546914340420653	1.82462135834665	0.176764167128061	0.54914708356248
LITCHI011652	770.259535891941	-0.793951832195866	0.29736452652119	7.10796758902578	0.0076742070097676	0.157111365148573
LITCHI011653	289.775935062196	0.340521186473845	0.249260218736735	1.86588185663496	0.171947481766427	0.544103951659588
LITCHI011654	919.489793447773	-0.102919956400202	0.234448158143984	0.192718809410195	0.660663344164881	0.885605868419007
LITCHI011655	657.727633632863	0.698908180636172	0.25724037220584	7.36608693306425	0.00664654115876404	0.145090869893288
LITCHI011656	1917.1518657534	0.250347971351436	0.172366524204572	2.10914156170554	0.146421434885384	0.511401258896929
LITCHI011657	287.97368429557	0.377124291620898	0.197545035380277	3.64236768909666	0.05632677745756	0.353821874679488
LITCHI011658	888.289562952151	0.039497689717481	0.145610978461549	0.0735790436971229	0.786195242070849	0.936232634679155
LITCHI011660	26.3653561413478	0.91936411813123	0.82590244445169	1.24034663428122	0.265404259405007	0.64590561002883
LITCHI011661	379.372346322709	-0.361171445847712	0.175557992965139	4.23272345540217	0.039651766646452	0.308164909048865
LITCHI011663	278.475642310384	-0.104053722046272	0.297132693049053	0.122671278932899	0.726155138890409	0.911973562986759
LITCHI011664	70.0139058093175	-0.345896683086546	0.374014228531375	0.854801932496812	0.355197434120826	0.712777513568573
LITCHI011665	626.368687384576	0.577721974352921	0.252594671584016	5.22387782739432	0.0222788170958365	0.242017025370216
LITCHI011666	579.445247599795	0.0248088262476193	0.191161613387458	0.0168396021030617	0.896750382644152	0.968983812728561
LITCHI011667	1081.1717231892	0.822305371786578	0.310507094937089	6.99138516272993	0.00819029461633973	0.161357931929814
LITCHI011668	458.695689118223	0.205877068849059	0.20457340345738	1.01283215648665	0.31422529675119	0.683339357236721
LITCHI011670	2708.06092659578	-0.156418941719168	0.172188909824894	0.825171065093628	0.363672592974944	0.71841956058494
LITCHI011671	1796.672340274	0.484373421669477	0.404484243932647	1.43229770412106	0.231389817729586	0.610664360172612
LITCHI011672	1413.14166126225	-0.18267566267239	0.140797556757882	1.68332743270176	0.194482901083308	0.5694693588298
LITCHI011673	425.997740086676	5.96721419741852	2.8917543970868	3.84830005013254	0.0497964372720305	0.335815804444056
LITCHI011674	671.39268810872	-0.0449430508332118	0.158031350037836	0.0808899350910082	0.776095001540978	0.931095124324276
LITCHI011676	251.189532574203	-0.56238642239647	0.273454441690589	4.22634197940427	0.0398011334040807	0.308698574024197
LITCHI011679	660.313839724576	-0.390863403011022	0.207718521452438	3.53874178730308	0.0599509219218642	0.363613748212929
LITCHI011680	104.096420210616	0.494345580452101	0.319543386290956	2.39234911039077	0.121930282884813	0.475884240091764
LITCHI011682	4638.36326174951	-0.0117115864532818	0.152008891841812	0.00593606360303056	0.938587067214364	0.981912381633914
LITCHI011684	124.235453255086	-0.132823016019487	0.277152521067496	0.229638973821352	0.631791653239694	0.871413583291661
LITCHI011686	3592.40659004435	-0.976884665613973	0.403297034127499	5.84066592535299	0.0156598987019541	0.208566253602395
LITCHI011687	171.839082076851	-0.345629673920248	0.256486237763427	1.81488330491375	0.177923540090073	0.551248715532317
LITCHI011688	52.4762701667539	-1.43592694534559	0.584762727477201	6.01648112840351	0.0141728782548186	0.200501420095673
LITCHI011689	552.765369670008	0.448406123270993	0.274510196726647	2.66629799908742	0.102494178996099	0.445273839221357
LITCHI011690	105.751900713211	-1.62466431694583	0.775829450212172	4.34326353276757	0.0371556384068195	0.29910080604966
LITCHI011694	6.1988557980318	-0.0630169648140774	1.57100764750201	0.00160015816710057	0.968091550106245	0.990798389408521
LITCHI011701	40.854286482406	-0.0821711573491375	0.537863087752214	0.0233445928807186	0.878564377473737	0.964253785628313
LITCHI011702	10.6776939673956	-0.257472225986432	0.943988879712995	0.0744098504139146	0.785021035223247	0.935797819391616
LITCHI011703	1373.81573637685	-0.0913974133682531	0.160757388764409	0.323195172024668	0.569693761157643	0.843693464258215
LITCHI011704	2018.68045451826	-0.285641440078163	0.187485608502657	2.32047815833985	0.127680772310607	0.48387304961601
LITCHI011706	1277.78025046872	0.290050765716225	0.244144335321717	1.4110689616991	0.234879020568118	0.613956520358523
LITCHI011707	359.52642936991	1.01672117518895	0.458481260111514	4.90113211642256	0.0268390946574924	0.263040262566662
LITCHI011709	7.4511597749771	0.0862083291404358	1.29553961598498	0.00443161689749161	0.94692371835969	0.984507650780667
LITCHI011710	21.0431290099961	1.98862711883814	0.883199725336281	5.108024043071	0.0238154290636948	0.249241667461542
LITCHI011712	745.4858888526	-0.214492669175901	0.5725145821569	0.140337859067074	0.707945365455534	0.90500280266142
LITCHI011713	170.393797278052	-0.21345391527753	0.360824516101029	0.350038817962044	0.554091156987034	0.836059792629229
LITCHI011715	336.168173951043	6.88714013886106e-05	0.261961469643437	6.94352593200165e-08	0.999789752864563	1
LITCHI011717	822.213945706231	0.196992872747684	0.1589431482065	1.53596696139695	0.215219114573415	0.594342131518689
LITCHI011718	69.3720134100961	1.00629030122388	0.441792030972838	5.18732244343475	0.0227522444456154	0.243656454819358
LITCHI011719	16.778147085348	2.23524616383389	1.21062815780818	3.71776866263541	0.0538362700886106	0.346766459719182
LITCHI011720	6.4633617004317	0.234344961015419	1.95129200972609	0.00676628345787123	0.934442012030807	0.98047835764834
LITCHI011721	22.5010054080285	0.234641682710024	0.668293255939369	0.123332224747088	0.725448152247366	0.911647095433899
LITCHI011722	31.2153865516441	2.51877732066488	1.42707253511191	3.43268853379057	0.0639179687246853	0.371723140251964
LITCHI011723	8.06980046544367	0.40225776029286	1.27620179220911	0.0995447244938532	0.752376667936729	0.922560493632847
LITCHI011724	5.34027589505294	1.1677988139901	2.04815197360926	0.162587028881411	0.686785785410908	0.897246579826702
LITCHI011727	19.5582674527301	-0.327199256064455	0.63837281710393	0.263140079433455	0.607971038932483	0.860407340032178
LITCHI011728	343.393783263935	0.885377118280243	0.497967828286962	3.15016928635788	0.0759190863837253	0.397049187768073
LITCHI011729	760.446258985201	0.78431094312117	0.379249188923509	4.26474023608878	0.0389111981061704	0.305700389803336
LITCHI011730	120.707733531303	0.246915510729382	0.456134035663833	0.293188591837506	0.588184414018713	0.851936382167141
LITCHI011732	35.4064948014144	0.806483825959321	0.435199673765668	3.44223238556231	0.0635497714263935	0.371506738997036
LITCHI011733	27.2164257346045	0.12745369717002	0.502802419450324	0.0642747737227722	0.799862776318833	0.940436596523778
LITCHI011734	2415.65622681154	-0.712092217600578	0.357006494929643	3.96893281700199	0.0463471370239254	0.326884323333417
LITCHI011735	129.264473218444	-0.0472948155212631	0.270485875379313	0.0305888392979057	0.86116084010833	0.959542500177258
LITCHI011736	963.181667770559	0.241017816548157	0.218295767146606	1.21875635892641	0.269604855209657	0.64953928935117
LITCHI011738	5.57739376372327	0.506977985108778	1.76990352022966	0.082093067466289	0.774480736688803	0.930481260342835
LITCHI011739	78.3095559873524	-1.0760407819786	0.920843624250396	1.37363099569686	0.241189006784542	0.62037484192125
LITCHI011740	280.148945159949	0.125584633415606	0.20738643082027	0.366748437560702	0.544782004967487	0.831628676918887
LITCHI011743	686.573358955947	0.187158825499887	0.179476717827294	1.08718109600349	0.297096631842456	0.671358978056544
LITCHI011749	812.290346377311	0.145137300804685	0.167514074874469	0.750664206073083	0.38626602065328	0.73356619089072
LITCHI011750	2200.94402120384	0.209574677601706	0.251342743456343	0.695143511132926	0.404420372483945	0.748201788161381
LITCHI011751	143.153085189327	0.687145405461585	0.319092759686147	4.6357887966193	0.0313117474604284	0.278274799509624
LITCHI011752	571.731865578202	0.15519822521001	0.241459050324957	0.413139405231618	0.520380352873521	0.817041528442638
LITCHI011753	358.081884607775	0.0799818384456332	0.162545652160873	0.242126455554754	0.622674477504164	0.866831702109713
LITCHI011754	939.702045372767	0.188720658225156	0.161752608492394	1.36091110670515	0.243379641261561	0.623109562123905
LITCHI011755	91.1196405804171	-0.0812710331337788	0.300828914254799	0.0730015974071137	0.787015564233269	0.93631336051905
LITCHI011756	83.5245127174652	0.697448100372695	0.379247283813542	3.37990786204369	0.0659957443730072	0.376872524690164
LITCHI011758	143.600786941166	0.281524069229776	0.260937061180282	1.16399635866405	0.280638270083162	0.657946848537145
LITCHI011761	279.220430322113	0.119773127364	0.200113401319668	0.358121429325294	0.549551401063026	0.83419414470496
LITCHI011762	83.7150002103323	0.208416411028484	0.568593910013117	0.134281805807433	0.714033180786294	0.90737744987715
LITCHI011763	1168.34705881998	-0.564564696508618	0.38804220561572	2.11348627394128	0.14600635765592	0.510720205903826
LITCHI011766	6.52997714632665	1.16308354528058	1.71304414726047	0.461499317945979	0.496924097379217	0.803253237545325
LITCHI011770	9.94643178377176	0.514018346389781	0.855987032576518	0.360926240009491	0.547992275019219	0.833724837536435
LITCHI011771	74.2293162637997	0.618464869636214	0.361228848646133	2.93979481945495	0.0864217101223759	0.419069863673217
LITCHI011773	44.1528397639604	-0.225783080862216	0.55020718301614	0.16844864958442	0.68149423803684	0.894945037221742
LITCHI011776	378.856057450763	0.13985542655541	0.292107585973787	0.229165818612586	0.632143052373322	0.871617383457928
LITCHI011777	762.747255001843	-0.00862094903203034	0.147412596157731	0.00342014871220897	0.953364669988357	0.986884009335285
LITCHI011779	953.258092671579	-0.307270959850673	0.32065521043943	0.917909210445373	0.338024544818539	0.700659553778541
LITCHI011783	62.4970600351009	-0.32923982913871	0.510352721768762	0.416674854224482	0.518600907874466	0.816335679884966
LITCHI011784	401.008463438702	-0.839054269768009	0.368744768388667	5.16360557657399	0.0230649667211306	0.245081026170702
LITCHI011785	350.136572606151	-0.803042658544128	0.368863597894767	4.74346007131949	0.0294098642372495	0.271674494106089
LITCHI011787	350.985400644085	0.168280291620519	0.429651636722929	0.15351683740829	0.695196944863776	0.900922414820135
LITCHI011789	28.2000850935102	-1.24246081948384	1.80965108482316	0.636725316870816	0.424899100946465	0.761115832758053
LITCHI011790	45.1431819288944	0.185254861504727	1.38586466346358	0.0179829805324943	0.893322996858476	0.96815843852956
LITCHI011794	24.9399718963508	0.842267330137736	0.836096977608444	1.02509886453089	0.311312589835389	0.681007234711343
LITCHI011796	6667.18528002826	-0.603721214903014	0.293056709839441	4.23643144760837	0.0395652465231022	0.307999454467424
LITCHI011797	88.5441749984073	0.499402358433848	0.452572582431254	1.21647394457031	0.270053753419507	0.649635966388647
LITCHI011798	235.267220631845	0.141115142842363	0.189273554398298	0.556057007709384	0.45585331107385	0.781377306799179
LITCHI011799	2230.84268253901	0.136332123444515	0.179935137788876	0.574002439141566	0.448672822721786	0.776242938220287
LITCHI011800	695.304951847585	0.0235273370700489	0.204165730959232	0.0132770484229923	0.908265931245614	0.972802590640097
LITCHI011802	162.326600548498	0.100226267960588	0.351065766770983	0.0815247983870933	0.775241588073832	0.93060406211221
LITCHI011803	2033.46894281747	0.203386727638056	0.176635761038728	1.32547802767184	0.249611277344876	0.628270049054532
LITCHI011804	277.873630545279	0.682720703030809	0.411932517418348	2.74134026213949	0.0977827236328342	0.438289096799523
LITCHI011805	37.34036199666	-0.321821833525307	0.673038619899151	0.22880369220006	0.632412294873524	0.871713126378087
LITCHI011806	104.278647683272	0.0788176002745999	0.28706539481725	0.0753690372471993	0.783674110646428	0.935052039118843
LITCHI011807	1550.84258646341	0.0544042034066209	0.275513789967009	0.0389892049025491	0.843470050707966	0.954450368716038
LITCHI011808	356.225294536949	-0.648661885576087	0.194492314676257	11.1218525459097	0.000853165297941742	0.0556704671760979
LITCHI011810	437.780960391715	-0.498165518467358	0.265313745910117	3.52271528853549	0.0605332003428163	0.365285897394862
LITCHI011811	163.725471747425	0.0795144039423054	0.395402454341147	0.0404562558172614	0.840591134405723	0.953848774763986
LITCHI011812	118.326798342965	-0.707885768406173	0.37555386176655	3.55409110254767	0.0593988297613827	0.362122194086915
LITCHI011815	363.838782213415	-0.386657067965162	0.26137978947861	2.18730762644685	0.139152366168315	0.501727750814555
LITCHI011816	7.53838902573815	-0.924313685536734	1.13022113364992	0.670152839964295	0.412998325149037	0.753565959700011
LITCHI011819	101.359858358283	-1.53689936217086	1.58806066314491	1.23280046523094	0.266863104786065	0.646945901080294
LITCHI011823	17.5879788595019	0.0122101265088429	0.76751975316318	0.000253767171770392	0.987290179611688	0.996250363456359
LITCHI011825	254.703670716303	-0.167725033290471	0.228714495513915	0.537906410912456	0.463301675032348	0.785365898161068
LITCHI011826	224.458764202729	-1.10260234143354	1.50075888503598	0.536314586040618	0.463964107548181	0.785393285397464
LITCHI011827	121.041328384129	-0.584044940980949	0.396281816233881	2.17086237351899	0.140647342652741	0.503968368273668
LITCHI011828	260.056965222742	-0.410418864025812	0.272994862153801	2.25909813912965	0.132831397400812	0.492265709388617
LITCHI011829	198.546322109546	-0.257939074325575	0.284567455204005	0.820924904949663	0.364909884104139	0.719204611433709
LITCHI011830	6.1049989111356	0.209025149369633	1.95859918571495	0.00536684579814306	0.941600208876439	0.982956643503071
LITCHI011832	43.4299626588885	0.0654115404499977	0.742837081993604	0.00773581247061372	0.929913660188175	0.978973166613112
LITCHI011835	49.4429792060759	-1.08620511922513	1.5088227003094	0.528598235511936	0.467196787237891	0.786957859307069
LITCHI011837	182.547267611709	0.902106956564449	0.733143874775653	1.50796615819104	0.21944969506651	0.598149610396452
LITCHI011838	148.752434908142	0.990753282020696	0.881544394257545	1.25691830500526	0.262235220460872	0.642940847542762
LITCHI011840	1391.77753893304	0.437183690051943	0.26384048226205	2.74356335694398	0.0976468038253343	0.438289096799523
LITCHI011842	2133.47242801646	0.536728255303581	0.342853137197241	2.44719549911196	0.117735052633262	0.468650583102105
LITCHI011843	16.3514981017729	-0.626472690128036	0.89699457727831	0.492940166756029	0.482618686726722	0.795594330419139
LITCHI011844	9.500373181476	0.494539594594694	1.0674517585246	0.214081768869981	0.643586794195912	0.877336801399885
LITCHI011845	213.905540452647	-0.0168948826847222	0.21704540741349	0.00605764746411808	0.937962574171932	0.981842179097635
LITCHI011846	99.0171985155933	-0.322214913643549	0.281694298102993	1.30776127562208	0.252800388937333	0.631583389852534
LITCHI011847	6.21218447583495	1.93143604688795	1.75832707492334	1.20307109561998	0.272708728128213	0.652253532405055
LITCHI011849	146.698502258597	0.395426997019238	0.321527596269917	1.51161380632774	0.218892998907956	0.597385875616168
