window_bp	replicate	matrix_id	fimo_p	fimo_q	fimo_odds_ratio	candidate_present	candidate_total	background_present	background_total	fimo_replicate_pass
1000	1	MA2011.2	0.36213555739826564	1.0	1.2007272727272726	19	206	16	206	False
1000	1	MA2013.2	0.9474507768496968	1.0	0.4574938574938575	3	206	7	206	False
1000	1	MA0564.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0565.3	0.3486671727435214	1.0	1.142433234421365	38	206	34	206	False
1000	1	MA0581.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1810.2	0.44291007191104587	1.0	1.0848143405889885	29	206	27	206	False
1000	1	MA0942.2	0.10750157644913796	1.0	1.8006630750103605	16	206	9	206	False
1000	1	MA0943.2	0.10750157644913796	1.0	1.8006630750103605	16	206	9	206	False
1000	1	MA0944.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1206.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1685.2	0.5	1.0	1.0435171072686182	27	206	26	206	False
1000	1	MA1688.2	0.19390916129950966	1.0	1.27343653250774	45	206	37	206	False
1000	1	MA1689.2	0.8193580372526336	1.0	0.7960088691796009	22	206	27	206	False
1000	1	MA1690.2	0.559884118335419	1.0	1.0	25	206	25	206	False
1000	1	MA1691.2	0.42260408763195734	1.0	1.1601392515230635	15	206	13	206	False
1000	1	MA1692.2	0.49999999999999994	1.0	1.0855813953488371	13	206	12	206	False
1000	1	MA1693.2	0.9014897259567997	1.0	0.6385857704059362	9	206	14	206	False
1000	1	MA1694.2	0.5903151840740015	1.0	1.0	10	206	10	206	False
1000	1	MA1695.2	0.7149252153964517	1.0	0.8696576151121606	14	206	16	206	False
1000	1	MA1696.2	0.921667262568127	1.0	0.6498942917547569	14	206	21	206	False
1000	1	MA1697.2	0.15553459113355372	1.0	1.6209223847019123	16	206	10	206	False
1000	1	MA1698.2	0.9111184158374658	1.0	0.6137699412258606	8	206	13	206	False
1000	1	MA0582.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0552.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0560.2	0.8044004363267506	1.0	0.7659033078880407	10	206	13	206	False
1000	1	MA0568.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0569.2	0.7041223010310793	1.0	0.8825281974888274	16	206	18	206	False
1000	1	MA0956.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0961.2	0.8283573316609881	1.0	0.7554817275747508	13	206	17	206	False
1000	1	MA0962.2	0.419945506109432	1.0	1.172051948051948	14	206	12	206	False
1000	1	MA0964.3	0.18535556891247185	1.0	1.6292749658002736	13	206	8	206	False
1000	1	MA0965.3	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0966.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1025.2	0.5691150653891982	1.0	1.0	18	206	18	206	False
1000	1	MA1061.2	0.5691150653891982	1.0	1.0	18	206	18	206	False
1000	1	MA1074.2	0.1716426683390119	1.0	1.5271087533156498	18	206	12	206	False
1000	1	MA1357.2	0.6989832361614225	1.0	0.904	34	206	37	206	False
1000	1	MA1358.2	0.3283036960873153	1.0	1.189332876007546	28	206	24	206	False
1000	1	MA1359.3	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1360.3	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1361.2	0.5	1.0	1.05218377765173	22	206	21	206	False
1000	1	MA1362.2	0.07523252201249105	1.0	1.6589733386390768	27	206	17	206	False
1000	1	MA1364.2	0.7722351589541887	1.0	0.8156586270871985	14	206	17	206	False
1000	1	MA1411.2	0.3934397706922905	1.0	1.3208680488277467	8	206	6	206	False
1000	1	MA1412.2	0.9441175885355937	1.0	0.510811768876285	5	206	10	206	False
1000	1	MA1739.2	0.6622617715788313	1.0	0.9259557344064386	29	206	31	206	False
1000	1	MA1740.2	0.5691150653891982	1.0	1.0	18	206	18	206	False
1000	1	MA1816.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1834.2	0.6543908096460956	1.0	0.9262229350441058	13	206	14	206	False
1000	1	MA0549.2	0.3546654303522289	1.0	1.2260030934400874	17	206	14	206	False
1000	1	MA0550.3	0.4096848159259986	1.0	1.2229102167182662	11	206	9	206	False
1000	1	MA1331.2	0.5800544938905678	1.0	1.0	13	206	13	206	False
1000	1	MA1332.2	0.5800544938905678	1.0	1.0	13	206	13	206	False
1000	1	MA1333.2	0.7792034146130221	1.0	0.8054968287526427	13	206	16	206	False
1000	1	MA2014.2	0.8360895066676447	1.0	0.7419957934096751	12	206	16	206	False
1000	1	MA0587.2	0.22776484104581138	1.0	1.4067197170645447	18	206	13	206	False
1000	1	MA1019.2	0.3654075042420874	1.0	1.190271926464956	20	206	17	206	False
1000	1	MA1031.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1054.2	0.5632717064423229	1.0	1.0	22	206	22	206	False
1000	1	MA1062.3	0.05488083059229642	1.0	2.040346223649309	18	206	9	206	False
1000	1	MA1063.2	0.110793903937276	1.0	1.6190075693860386	22	206	14	206	False
1000	1	MA1064.2	0.49999999999999994	1.0	1.1008403361344539	11	206	10	206	False
1000	1	MA1065.3	0.03319848994586781	1.0	2.2919332189109065	18	206	8	206	False
1000	1	MA1282.2	0.23417034944926002	1.0	1.3806896551724137	19	206	14	206	False
1000	1	MA1283.2	0.3006229567344177	1.0	1.269071411162564	20	206	16	206	False
1000	1	MA1284.2	0.564568160012417	1.0	1.0	21	206	21	206	False
1000	1	MA1285.2	0.1716426683390119	1.0	1.5271087533156498	18	206	12	206	False
1000	1	MA1286.2	0.4325242954600332	1.0	1.1199913049779002	20	206	18	206	False
1000	1	MA1287.2	0.08879893335850689	1.0	1.6585947856827221	24	206	15	206	False
1000	1	MA1288.2	0.11649842967450713	1.0	1.5822273006943834	23	206	15	206	False
1000	1	MA1289.2	0.18545402088110668	1.0	1.4592770638809283	20	206	14	206	False
1000	1	MA1410.2	0.3275801031314518	1.0	1.3360844270058179	12	206	9	206	False
1000	1	MA1428.2	0.110793903937276	1.0	1.6190075693860386	22	206	14	206	False
1000	1	MA1430.2	0.5728580126055756	1.0	1.0	16	206	16	206	False
1000	1	MA1828.2	0.16685180606888483	1.0	1.4315389769935225	25	206	18	206	False
1000	1	MA1822.2	0.7754480939211366	1.0	0.773955773955774	3	206	4	206	False
1000	1	MA0570.3	0.012664355539019104	1.0	2.037837837837838	34	206	18	206	False
1000	1	MA0930.3	0.3050023921459362	1.0	1.2550635348479013	21	206	17	206	False
1000	1	MA0931.2	0.6378644426017342	1.0	0.9409541467588961	17	206	18	206	False
1000	1	MA0941.2	0.43088493461080163	1.0	1.1261714285714286	19	206	17	206	False
1000	1	MA1338.3	0.11649842967450713	1.0	1.5822273006943834	23	206	15	206	False
1000	1	MA1659.2	0.6378644426017342	1.0	0.9409541467588961	17	206	18	206	False
1000	1	MA1344.2	0.1366939725349664	1.0	1.4731090636383115	27	206	19	206	False
1000	1	MA1417.2	0.2395107161745966	1.0	1.2685840947180624	32	206	26	206	False
1000	1	MA1745.2	0.8555166692030622	1.0	0.7363561102973954	15	206	20	206	False
1000	1	MA0588.2	0.9139606460287161	1.0	0.5674546166906099	5	206	9	206	False
1000	1	MA1047.3	0.76582965055074	1.0	0.8247124409004305	15	206	18	206	False
1000	1	MA1068.3	0.7951749854206582	1.0	0.7809330628803245	11	206	14	206	False
1000	1	MA1069.3	0.6529411625849648	1.0	0.9342465753424658	34	206	36	206	False
1000	1	MA1070.3	0.7951749854206582	1.0	0.7809330628803245	11	206	14	206	False
1000	1	MA1336.2	0.30905874501004515	1.0	1.2425840474620962	22	206	18	206	False
1000	1	MA1346.2	0.797152780718665	1.0	0.8047745358090186	18	206	22	206	False
1000	1	MA1835.2	0.8923399320977533	1.0	0.5501222493887531	2	206	4	206	False
1000	1	MA0968.3	0.21719839707178248	1.0	1.3356529964191608	26	206	20	206	False
1000	1	MA1349.2	0.2214417248287999	1.0	1.3218241886376887	27	206	21	206	False
1000	1	MA1351.3	0.05296929748879106	1.0	1.897560975609756	22	206	12	206	False
1000	1	MA0551.2	0.6801719154369674	1.0	0.9001808318264014	9	206	10	206	False
1000	1	MA1425.2	0.971845993609255	1.0	0.4943897412411266	8	206	16	206	False
1000	1	MA1343.2	0.7279607716309473	1.0	0.8532045031468841	12	206	14	206	False
1000	1	MA1744.2	0.5000000000000001	1.0	1.0796536796536798	14	206	13	206	False
1000	1	MA1803.2	0.5773959123680427	1.0	1.0	14	206	14	206	False
1000	1	MA1334.2	0.6215437412584136	1.0	0.9539565144859034	23	206	24	206	False
1000	1	MA1337.2	0.38439091433744754	1.0	1.1364310430054374	28	206	25	206	False
1000	1	MA1340.2	0.20792645927357847	1.0	1.367863754165124	24	206	18	206	False
1000	1	MA1341.2	0.5	1.0	1.0501362397820164	23	206	22	206	False
1000	1	MA1345.2	0.09845813883911186	1.0	1.5897902651365254	26	206	17	206	False
1000	1	MA1743.2	0.1366939725349664	1.0	1.4731090636383115	27	206	19	206	False
1000	1	MA2015.2	0.886303101235876	1.0	0.6390977443609023	7	206	11	206	False
1000	1	MA1156.2	0.4605379541266819	1.0	1.039864230519246	115	206	113	206	False
1000	1	MA1157.2	0.6591158143694207	1.0	0.9391936549900859	73	206	76	206	False
1000	1	MA1158.2	0.764511570929173	1.0	0.881060116354234	70	206	76	206	False
1000	1	MA1159.2	0.06110449329059451	1.0	1.4029074541528543	141	206	125	206	False
1000	1	MA1160.2	0.5000000000000001	1.0	1.0199638336347197	119	206	118	206	False
1000	1	MA1370.2	0.7574500468462132	1.0	0.8879693313789604	84	206	90	206	False
1000	1	MA1371.2	0.42179330592392605	1.0	1.0598626340522954	110	206	107	206	False
1000	1	MA1372.2	0.9953157047163335	1.0	0.5107186238140573	23	206	41	206	False
1000	1	MA1374.2	0.8649511990043318	1.0	0.8186000657246139	79	206	89	206	False
1000	1	MA1381.2	0.5	1.0	1.032759643916914	38	206	37	206	False
1000	1	MA1405.2	0.9014897259567997	1.0	0.6385857704059362	9	206	14	206	False
1000	1	MA1415.2	0.5000000000000001	1.0	1.0314745124871707	40	206	39	206	False
1000	1	MA1736.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1801.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA2052.2	0.21467709082184847	1.0	1.1911798660817363	100	206	91	206	False
1000	1	MA2016.2	0.2850747846035483	1.0	1.3236587510993842	17	206	13	206	False
1000	1	MA0969.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0970.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1197.2	0.2226951211498052	1.0	1.6482677627715796	10	206	6	206	False
1000	1	MA1756.2	0.2850747846035483	1.0	1.3236587510993842	17	206	13	206	False
1000	1	MA1809.2	0.09372616122979574	1.0	1.6220886551465064	25	206	16	206	False
1000	1	MA1682.2	0.5478122842503794	1.0	1.0	162	206	162	206	False
1000	1	MA1813.2	0.4999999999999999	1.0	1.0245064669843431	57	206	56	206	False
1000	1	MA1414.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0938.3	0.1455753514744888	1.0	1.3646684609738193	39	206	30	206	False
1000	1	MA1043.2	0.614470277098628	1.0	1.0	6	206	6	206	False
1000	1	MA1044.2	0.7440777823957581	1.0	0.8314503816793893	10	206	12	206	False
1000	1	MA1045.2	0.6724198968685482	1.0	0.9083969465648855	10	206	11	206	False
1000	1	MA1427.3	0.7331818751139043	1.0	0.8843777273520684	38	206	42	206	False
1000	1	MA1660.2	0.8603674885172902	1.0	0.7949289495681249	40	206	48	206	False
1000	1	MA1663.3	0.9211481881560849	1.0	0.7208831956851508	32	206	42	206	False
1000	1	MA1674.3	0.7331818751139043	1.0	0.8843777273520684	38	206	42	206	False
1000	1	MA1675.2	0.9225190577286217	1.0	0.6169326856349757	10	206	16	206	False
1000	1	MA1676.3	0.3633756005204494	1.0	1.113779243532928	50	206	46	206	False
1000	1	MA1677.2	0.14082137609834527	1.0	1.2888952326577219	67	206	56	206	False
1000	1	MA1678.3	0.13976635307401927	1.0	1.3856544014904517	37	206	28	206	False
1000	1	MA1785.2	0.3403036642492277	1.0	1.2805194805194806	14	206	11	206	False
1000	1	MA1786.2	0.7485153914044033	1.0	0.8141414141414142	4	206	5	206	False
1000	1	MA1787.2	0.3343416677145321	1.0	1.3056478405315615	13	206	10	206	False
1000	1	MA2006.2	0.3516711325312411	1.0	1.1362458348759719	40	206	36	206	False
1000	1	MA2009.2	0.9118977576248225	1.0	0.7216806722689075	28	206	37	206	False
1000	1	MA2010.2	0.6546268706757187	1.0	0.9327840240288996	33	206	35	206	False
1000	1	MA2017.2	0.8097287454971405	1.0	0.7260545905707196	5	206	7	206	False
1000	1	MA2018.2	0.9354417278481817	1.0	0.6858042727583198	26	206	36	206	False
1000	1	MA2033.2	0.3453731293242815	1.0	1.1494247687796075	36	206	32	206	False
1000	1	MA2034.2	0.7331818751139043	1.0	0.8843777273520684	38	206	42	206	False
1000	1	MA2035.2	0.8428598359101885	1.0	0.7827626918536009	25	206	31	206	False
1000	1	MA2036.2	0.6546268706757187	1.0	0.9327840240288996	33	206	35	206	False
1000	1	MA2037.2	0.7331818751139043	1.0	0.8843777273520684	38	206	42	206	False
1000	1	MA2038.2	0.26062608609536875	1.0	1.2162162162162162	40	206	34	206	False
1000	1	MA2043.2	0.14082137609834527	1.0	1.2888952326577219	67	206	56	206	False
1000	1	MA2044.2	0.6546268706757187	1.0	0.9327840240288996	33	206	35	206	False
1000	1	MA2045.2	0.2627766272210628	1.0	1.2113952597761797	41	206	35	206	False
1000	1	MA2046.2	0.3934397706922905	1.0	1.3208680488277467	8	206	6	206	False
1000	1	MA2047.2	0.6546268706757187	1.0	0.9327840240288996	33	206	35	206	False
1000	1	MA2048.2	0.8371026405939725	1.0	0.8110020543254964	38	206	45	206	False
1000	1	MA2049.2	0.14082137609834527	1.0	1.2888952326577219	67	206	56	206	False
1000	1	MA2050.2	0.6546268706757187	1.0	0.9327840240288996	33	206	35	206	False
1000	1	MA2051.2	0.4489777505068152	1.0	1.0673143368155766	38	206	36	206	False
1000	1	MA2053.2	0.49999999999999983	1.0	1.0320992440395425	39	206	38	206	False
1000	1	MA0589.2	0.8494239005156766	1.0	0.7472990294817798	16	206	21	206	False
1000	1	MA1076.3	0.8884419587229523	1.0	0.7259185700099305	21	206	28	206	False
1000	1	MA1077.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1078.2	0.4249886092140536	1.0	1.1498778169970134	16	206	14	206	False
1000	1	MA1079.3	0.9548410854620931	1.0	0.7155225726654298	58	206	73	206	False
1000	1	MA1081.3	0.9092942381941143	1.0	0.7057177129148341	22	206	30	206	False
1000	1	MA1083.3	0.9726573438203753	1.0	0.6148974991950199	25	206	38	206	False
1000	1	MA1085.3	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1086.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1087.3	0.9958732881918928	1.0	0.5974563911090368	66	206	91	206	False
1000	1	MA1088.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1089.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1090.2	0.4249886092140536	1.0	1.1498778169970134	16	206	14	206	False
1000	1	MA1092.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1093.2	0.4249886092140536	1.0	1.1498778169970134	16	206	14	206	False
1000	1	MA1094.3	0.976035502851247	1.0	0.6778836802178565	61	206	79	206	False
1000	1	MA1295.2	0.7186914873928031	1.0	0.8833748063289356	26	206	29	206	False
1000	1	MA1296.2	0.4021580352334797	1.0	1.0955715439959985	42	206	39	206	False
1000	1	MA1297.2	0.8789735215682453	1.0	0.782961992136304	43	206	52	206	False
1000	1	MA1298.2	0.9970796073879223	1.0	0.5705305089317205	53	206	78	206	False
1000	1	MA1299.2	0.9311972493952977	1.0	0.7325077399380805	45	206	57	206	False
1000	1	MA1300.2	0.9522967318700093	1.0	0.6562889165628891	25	206	36	206	False
1000	1	MA1301.2	0.9433845282729765	1.0	0.7182125186523207	46	206	59	206	False
1000	1	MA1302.2	0.9588438931593264	1.0	0.6881943136885709	42	206	56	206	False
1000	1	MA1303.2	0.9804319592870709	1.0	0.6552314418561613	51	206	69	206	False
1000	1	MA1304.2	0.7652105982400773	1.0	0.8803612281757978	69	206	75	206	False
1000	1	MA1305.2	0.9974745049515358	1.0	0.4902262582730491	24	206	44	206	False
1000	1	MA1306.2	0.996173567127424	1.0	0.5796687607081668	52	206	76	206	False
1000	1	MA1307.3	0.9092942381941143	1.0	0.7057177129148341	22	206	30	206	False
1000	1	MA1308.2	0.992269884364393	1.0	0.5738317757009346	34	206	53	206	False
1000	1	MA1310.2	0.9522967318700093	1.0	0.6562889165628891	25	206	36	206	False
1000	1	MA1311.3	0.4249886092140536	1.0	1.1498778169970134	16	206	14	206	False
1000	1	MA1312.2	0.9092942381941143	1.0	0.7057177129148341	22	206	30	206	False
1000	1	MA1313.2	0.9848131201460368	1.0	0.6544889315445763	63	206	83	206	False
1000	1	MA1314.2	0.9667126222009864	1.0	0.6753705010585744	43	206	58	206	False
1000	1	MA1315.2	0.9422617813395855	1.0	0.7211326718308765	47	206	60	206	False
1000	1	MA1316.2	0.9825593553500878	1.0	0.6561085972850679	57	206	76	206	False
1000	1	MA1317.2	0.9512081496638936	1.0	0.7259185700099305	64	206	79	206	False
1000	1	MA1318.2	0.9716694569397931	1.0	0.6840474961280331	57	206	74	206	False
1000	1	MA1805.2	0.4249886092140536	1.0	1.1498778169970134	16	206	14	206	False
1000	1	MA0557.2	0.5903151840740015	1.0	1.0	10	206	10	206	False
1000	1	MA1382.2	0.3001995700480448	1.0	1.4837390457643622	9	206	6	206	False
1000	1	MA1664.3	0.5	1.0	1.0349854227405249	35	206	34	206	False
1000	1	MA1665.3	0.5	1.0	1.0501362397820164	23	206	22	206	False
1000	1	MA1666.3	0.5620648891532324	1.0	1.0	23	206	23	206	False
1000	1	MA1667.3	0.6803760841015817	1.0	0.9084121453459433	22	206	24	206	False
1000	1	MA1758.2	0.7331818751139043	1.0	0.8843777273520684	38	206	42	206	False
1000	1	MA1759.2	0.30299359194794634	1.0	1.1791044776119404	39	206	34	206	False
1000	1	MA1761.2	0.409455433756589	1.0	1.0812003530450132	52	206	49	206	False
1000	1	MA2019.2	0.683658953294743	1.0	0.905029534897058	21	206	23	206	False
1000	1	MA2020.2	0.3436045826189064	1.0	1.1532694710537277	35	206	31	206	False
1000	1	MA0008.4	0.3384534910549623	1.0	1.114002478314746	72	206	67	206	False
1000	1	MA0110.4	0.24220160817931954	1.0	1.1722980881779166	90	206	82	206	False
1000	1	MA0573.2	0.18477992650500613	1.0	1.3628169014084508	29	206	22	206	False
1000	1	MA0953.2	0.5451267130795133	1.0	1.0	52	206	52	206	False
1000	1	MA0954.3	0.5786697857415737	1.0	0.980581158094702	90	206	91	206	False
1000	1	MA0990.2	0.8379063233616914	1.0	0.8401098547428498	102	206	111	206	False
1000	1	MA1024.2	0.796906034568677	1.0	0.86057588222559	67	206	74	206	False
1000	1	MA1026.3	0.3467518802987095	1.0	1.1014830248805	104	206	99	206	False
1000	1	MA1198.2	0.3048801761036531	1.0	1.1325330132052822	79	206	73	206	False
1000	1	MA1209.2	0.8897628049716555	1.0	0.781374594037969	146	206	156	206	False
1000	1	MA1210.3	0.4208965216490816	1.0	1.061292471685543	88	206	85	206	False
1000	1	MA1211.2	0.6164716414097976	1.0	0.9619179027250776	109	206	111	206	False
1000	1	MA1212.2	0.9542179710971307	1.0	0.7304742335157569	107	206	123	206	False
1000	1	MA1214.2	0.21482995312964573	1.0	1.1909055975406686	114	206	105	206	False
1000	1	MA1215.2	0.8859270120929215	1.0	0.7876324091410398	143	206	153	206	False
1000	1	MA1327.3	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1369.2	0.7850392136757546	1.0	0.8731034482758621	105	206	112	206	False
1000	1	MA1375.2	0.8645191486824325	1.0	0.8191863385233551	116	206	126	206	False
1000	1	MA1406.2	0.03988902087324356	1.0	1.463995516951527	82	206	64	206	False
1000	1	MA1757.2	0.9714480464067575	1.0	0.6978653530377669	112	206	130	206	False
1000	1	MA1824.2	0.13459187977073264	1.0	1.2727796842827728	89	206	77	206	False
1000	1	MA1213.3	0.2659619930707236	1.0	1.1632170313424008	73	206	66	206	False
1000	1	MA1326.2	0.9499321733432023	1.0	0.7154709015488083	51	206	65	206	False
1000	1	MA1329.3	0.2763745589769716	1.0	1.1462196321804283	116	206	109	206	False
1000	1	MA1330.2	0.6972504025254695	1.0	0.9185780662290729	132	206	136	206	False
1000	1	MA1807.2	0.8131170954350987	1.0	0.8559028910787705	91	206	99	206	False
1000	1	MA0001.3	0.8252732509507199	1.0	0.8268558625840179	44	206	51	206	False
1000	1	MA0005.3	0.15369530996235353	1.0	1.291497975708502	57	206	47	206	False
1000	1	MA0082.2	0.2763745589769716	1.0	1.1462196321804283	116	206	109	206	False
1000	1	MA0548.3	0.116161653185658	1.0	1.2925397472482674	95	206	82	206	False
1000	1	MA0554.2	0.09577772582162417	1.0	1.3251704115122445	130	206	116	206	False
1000	1	MA0555.2	0.49999999999999994	1.0	1.0195342911741807	100	206	99	206	False
1000	1	MA0556.2	0.08272847292724453	1.0	1.340993328391401	100	206	85	206	False
1000	1	MA0558.2	0.6175945870159667	1.0	0.9611787045502497	118	206	120	206	False
1000	1	MA0563.2	0.5000000000000001	1.0	1.020583190394511	80	206	79	206	False
1000	1	MA0584.2	0.26871833253378746	1.0	1.1985214785214786	44	206	38	206	False
1000	1	MA0585.2	0.2921306082837329	1.0	1.2033898305084745	34	206	29	206	False
1000	1	MA1814.2	0.31062547912708044	1.0	1.1237514011707561	114	206	108	206	False
1000	1	MA1015.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1016.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1017.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1018.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1323.2	0.26785145419643025	1.0	1.2667010242865426	26	206	21	206	False
1000	1	MA1325.2	0.777304878850195	1.0	0.7815591610605461	7	206	9	206	False
1000	1	MA1396.2	0.9489972175980088	1.0	0.6457450904890258	21	206	31	206	False
1000	1	MA1755.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0020.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0973.2	0.49999999999999994	1.0	1.0195342911741807	107	206	106	206	False
1000	1	MA0974.3	0.026753392994434425	1.0	1.54657262967724	72	206	53	206	False
1000	1	MA0981.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0982.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0983.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0984.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0987.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA0989.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1022.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1071.2	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1267.2	0.42260408763195734	1.0	1.1601392515230635	193	206	191	206	False
1000	1	MA1268.2	0.5	1.0	1.0569189523613116	187	206	186	206	False
1000	1	MA1269.2	0.7848432946814909	1.0	0.8733031674208145	103	206	110	206	False
1000	1	MA1270.2	0.8371026405939725	1.0	0.8110020543254964	161	206	168	206	False
1000	1	MA1272.3	1.0	1.0	1.0	0	206	0	206	False
1000	1	MA1273.2	0.5415551032274126	1.0	1.0	137	206	137	206	False
1000	1	MA1275.2	0.42133021425842654	1.0	1.0605986680002928	92	206	89	206	False
1000	1	MA1276.2	0.49999999999999994	1.0	1.0195342911741807	107	206	106	206	False
1000	1	MA1277.2	0.640738245296516	1.0	0.9443492287528985	161	206	163	206	False
1000	1	MA1278.2	0.6039818013213931	1.0	0.9661971830985916	171	206	172	206	False
1000	1	MA1279.2	0.6483288674687591	1.0	0.9381651170606027	167	206	169	206	False
1000	1	MA1280.2	0.49999999999999994	1.0	1.0195342911741807	107	206	106	206	False
1000	1	MA1281.2	0.3546654303522289	1.0	1.2260030934400874	192	206	189	206	False
1000	1	MA1747.2	0.6912613697246427	1.0	0.9236250432376341	84	206	88	206	False
1000	1	MA1823.2	0.9118974092422966	1.0	0.7721362229102167	130	206	142	206	False
1000	1	MA1673.2	0.8704419255148027	1.0	0.637425193402423	5	206	8	206	False
1000	1	MA2021.2	0.9383299307176088	1.0	0.568487796404065	8	206	14	206	False
