gene_id	edgeR_interaction_log2fc	logCPM	edgeR_F	edgeR_p	edgeR_q	edgeR_signed_stat
LITCHI021318	-1.06396844115227	3.53624312947179	4.10317811890314	0.0666862322401677	0.404071548138581	-2.02563030163531
LITCHI021319	-0.061237227139892	9.73192063947308	0.16462317049065	0.692182227730159	0.88572541578132	-0.405737810033339
LITCHI021320	-0.787598142103547	2.32968616454953	2.17710002001155	0.16620797495653	0.523946584069319	-1.47549992206423
LITCHI021321	0.752710874800909	1.17241994240858	1.05860171928269	0.32412523206526	0.666167967182008	1.02888372486044
LITCHI021322	0.0864534659228215	8.05552768085691	0.0236518699977224	0.880643781060813	0.964925492825868	0.153791644759143
LITCHI021323	2.03008430826453	0.419331035514878	4.907991772825	0.0471425713656547	0.371730454259999	2.21539878415264
LITCHI021324	-0.526900399050585	7.72319429583434	8.43503361571936	0.0134016899976401	0.2932069533994	-2.90431293350413
LITCHI021328	-0.0847851393870296	6.0519263709719	0.514757522511113	0.487021495687714	0.775033389282887	-0.717466042758201
LITCHI021329	-0.300008443977844	6.52213263195993	2.99173582482597	0.109684557162248	0.462750317643721	-1.7296635004607
LITCHI021330	-0.3650562866495	6.08223559481529	1.33574016320001	0.271167492679133	0.622679723092316	-1.15574225638765
LITCHI021331	0.802772372604628	1.69372519648836	2.51899806117035	0.138851698057475	0.494409681144039	1.58713517419606
LITCHI021332	-0.100568436564168	5.0777201953294	0.321136818661163	0.581524550662159	0.829560919054044	-0.566689349345092
LITCHI021333	0.354744117286431	2.2455024535485	1.27243684038531	0.281682391221736	0.630083296595726	1.12802342191344
LITCHI021335	1.23707281061274	5.9506453376882	2.31283010803828	0.159259757241031	0.517921871342517	1.52079916755576
LITCHI021336	-0.591399295415359	4.07036504004892	0.879187818500435	0.368979811779875	0.69753183356598	-0.937650157841631
LITCHI021337	0.247778638012093	5.47950120415333	0.797854328197702	0.389556376872043	0.712958880965133	0.893226918648169
LITCHI021338	-0.126739264859801	2.74043927257752	0.132591588095156	0.722189107166886	0.899629829061926	-0.364131278655317
LITCHI021339	0.550544720088024	1.51096209678102	1.39996491732926	0.25997677890989	0.614022648597451	1.18320113139282
LITCHI021340	-0.0086303645697482	3.96432245515436	0.000941743132329125	0.976030473547836	0.999964228144083	-0.030687833620657
LITCHI021341	0.316889210668998	6.26805008572967	2.15015994168995	0.168643579417611	0.526706457079256	1.46634236851083
LITCHI021342	0.337231672348903	4.2782280878524	3.36866495806797	0.0917148650250968	0.434338906578911	1.8353923172085
LITCHI021344	-0.219168979098106	5.89004034942681	2.09662815788017	0.17362028562871	0.531631157628918	-1.44797381118588
LITCHI021346	0.11472048027324	5.53764211063626	0.50208280830314	0.492322266183408	0.778888948690737	0.708578018501237
LITCHI021347	0.407036881493822	4.05037646895674	2.27012671715242	0.158134752600542	0.516489441313261	1.5066939693091
LITCHI021348	0.716946710832162	1.69928708684314	3.42066819170795	0.0895293252054814	0.432536740767614	1.84950485041482
LITCHI021349	-0.694183102631736	6.34449503941252	8.1052949624184	0.0148972034806006	0.296125087434289	-2.84697997225453
LITCHI021350	1.04858841064951	3.65865221395154	8.12646954118245	0.0147954242769871	0.296125087434289	2.85069632566895
LITCHI021351	-0.568681087101627	3.156010367145	2.44567153074337	0.144208905279677	0.500563216730169	-1.56386429422229
LITCHI021353	-0.0863740503545724	4.65237703445801	0.261141066412923	0.618745642702986	0.849582527032462	-0.511019634077717
LITCHI021354	-0.832340045618305	4.12109680473924	11.4558923920851	0.00552951486035928	0.244907602033832	-3.38465543181062
LITCHI021355	-0.263295803510467	4.67232098674096	1.14413878869589	0.306132551836475	0.650557416656487	-1.06964423463874
LITCHI021356	-0.530097553144246	4.74972755023956	6.02182279996829	0.0306442560667682	0.341116073783497	-2.45394026006508
LITCHI021357	0.174475284656643	4.13861241154209	0.683384713278622	0.424794152564555	0.735473595495032	0.826670861515405
LITCHI021358	1.81028040696852	-0.353739143508923	3.70492555432172	0.0786480478748814	0.418645302744886	1.92481831722418
LITCHI021359	-0.32743924853561	7.10012309648953	1.95489326304824	0.187739058647022	0.544887858570165	-1.39817497583394
LITCHI021360	2.74898750035686	-0.920634211386018	3.50043964918964	0.0862993646358802	0.428850279924531	1.87094619088568
LITCHI021361	-0.352901855524039	7.04646009094756	5.7612503205457	0.0337845689039249	0.349712246528643	-2.4002604693128
LITCHI021362	0.700529876465716	2.89583095575356	3.16124984761513	0.101111301967721	0.450644149968404	1.77799039581634
LITCHI021363	-0.763599469925265	0.246455989487651	0.848163737261532	0.375483109191402	0.700947967709312	-0.920958054018494
LITCHI021364	-1.48831768856456	8.45440728772526	7.31061561747109	0.0207795951631914	0.317011255162207	-2.70381501169571
LITCHI021365	0.786756699552058	1.39752190005057	1.1706946789495	0.300834547083827	0.646778390918868	1.08198645044636
LITCHI021366	0.243274207887552	5.77362136591824	2.92210136747879	0.113465702214351	0.467438137131485	1.70941550463274
LITCHI021368	0.375768843561098	4.23588724012127	5.20807690746129	0.0418244077241689	0.359856463803745	2.28212114215291
LITCHI021369	0.534305360533403	5.91434689509082	5.48284975359234	0.0375744165449846	0.353520888299509	2.34154858023325
LITCHI021370	-0.675687158367555	6.55710407025484	6.06684146227422	0.0301376348411579	0.34079631311545	-2.46309591008434
LITCHI021371	0.393328001256181	4.1799009826659	0.497080911394875	0.495432050487654	0.780221518824998	0.705039652356429
LITCHI021376	-0.218255050299673	8.68546659306389	0.665537666362688	0.430742014328428	0.738995806301066	-0.815804919305276
LITCHI021378	0.233546988043778	6.43128538536823	0.881924266496309	0.366466479285811	0.696125796680899	0.939108229383764
LITCHI021379	-1.96800551694882	3.04252362111064	3.9082363312856	0.0745203854240148	0.413422007117198	-1.97692598022425
LITCHI021380	-0.190067358222842	10.062364159025	0.91419457072012	0.358147627424156	0.691355753625895	-0.956135226168412
LITCHI021381	-0.0714710853983926	6.88605910598461	0.0971930699028353	0.760653833252185	0.915742599856462	-0.311758031015779
LITCHI021382	0.183160248117792	5.23365999772109	0.891353149750325	0.364006281393743	0.694655192255158	0.944115008751754
LITCHI021383	0.418466780620625	6.75905537144508	0.543469369189048	0.477262454197288	0.770078722170487	0.737203750118682
LITCHI021384	-0.046389866550225	5.24040471410571	0.105103216401679	0.751453329299442	0.912509210530672	-0.324196262164878
LITCHI021386	0.289958266357165	4.93340637629367	1.32887435700899	0.271781560763201	0.62298842751275	1.15276812803312
LITCHI021388	-0.290226683853799	5.66462056844201	5.04502283697545	0.0446191106296749	0.365697393224993	-2.24611282819351
LITCHI021389	0.000830954079166587	5.28701787793108	3.12042165674061e-05	0.995636134667961	0.999964228144083	0.00558607344808553
LITCHI021392	0.332605480366722	4.24032942633255	2.39760043224611	0.147862731436815	0.504862302509019	1.54841868764431
LITCHI021393	0.000897182559931382	7.60430484313585	2.94483146737668e-05	0.995760691141421	0.999964228144083	0.0054266301397614
LITCHI021394	-0.327105190174114	6.38416096666053	1.20286071176576	0.294842896416743	0.641012983097448	-1.09675006804913
LITCHI021395	-0.236192851719117	4.99810764854036	2.53992660047488	0.137368748488204	0.49319337414201	-1.5937147174055
LITCHI021411	-0.301576681034375	5.32513361784749	2.11787094681057	0.171623198686191	0.529549137239486	-1.45529067433643
LITCHI021414	-0.00637251738102503	4.51821667283436	0.00209813162940885	0.964230008795443	0.997333826213696	-0.0458053668188439
LITCHI021415	0.843831430527955	2.69826662846283	3.3337496879718	0.0932190267904495	0.437959944631085	1.82585587820392
LITCHI021416	-0.531792230448993	7.57435378097609	3.85031061932434	0.0737077704589639	0.412276771202601	-1.96222083857152
LITCHI021417	0.554558892577458	3.65132128810214	3.67767796071588	0.0796183260589385	0.419197984416747	1.91772729049672
LITCHI021418	-0.291464674137858	2.89878051431474	0.272536317421165	0.611343674472914	0.845972918462969	-0.522050110067189
LITCHI021419	-0.121601334281703	6.18832745445776	0.682848105196166	0.424971057299691	0.735473595495032	-0.826346238084355
LITCHI021420	0.176482477468775	2.69530474361305	0.617210238564112	0.447545564024597	0.749119694624971	0.785627289854491
LITCHI021422	0.181569721604504	2.90806219145311	0.431161040721345	0.523995752522476	0.79717916455481	0.656628540897626
LITCHI021423	-0.701926905893702	1.19804346274201	0.19514927440438	0.667258080711427	0.875081498579193	-0.441757030962021
LITCHI021428	0.295230033548642	5.6408564625384	3.85040985511095	0.0737045295360137	0.412276771202601	1.96224612500852
LITCHI021436	0.0542820316115896	3.80427215893509	0.0736071477565038	0.790834576642906	0.929845104778166	0.271306372495199
LITCHI021437	-0.52858725464973	2.9188597411557	1.77116698538008	0.208335372602961	0.564680618168456	-1.33085197726121
LITCHI021438	-0.310041056333818	6.05617371619078	3.94839516628321	0.0705872615190095	0.41020511288197	-1.98705691068052
LITCHI021439	0.0860043054740005	0.265351059114602	0.0144445979328086	0.906354372843088	0.974531540489874	0.120185681063963
LITCHI021440	0.144103813929076	6.07342502087965	0.856923368823739	0.373111789163926	0.699899550481627	0.92570155494292
LITCHI021443	0.125732064640835	5.29217357033249	0.497543825780299	0.494245359045166	0.779954634526314	0.705367865571078
LITCHI021444	-0.147525702248447	7.51086305719986	1.3468665604283	0.268725791896811	0.621254669294198	-1.16054580281362
LITCHI021445	-0.205308258953098	5.1181418184782	1.9119870840997	0.192303383168607	0.548871226773172	-1.38274621102345
LITCHI021446	0.105266505475203	4.62048264733646	0.184868850922364	0.674954842218642	0.878362796609656	0.429963778616716
LITCHI021449	0.177007435211994	6.00060327569403	1.46020798693166	0.250512561737404	0.606933154898341	1.20839065989922
LITCHI021452	0.307249280050046	0.50283762210155	0.193815313260276	0.667701131253241	0.875249325685538	0.440244606168294
LITCHI021453	-0.251862377870237	6.87024284952367	1.85384079544754	0.198721317916123	0.556711716882152	-1.36155822330429
LITCHI021454	0.920132451934981	6.55744926571947	1.85105037453609	0.202966661798271	0.559932071123454	1.3605331214403
LITCHI021455	-0.605607814437015	1.51171640815785	2.8572198101456	0.117135247227933	0.471426221244767	-1.69033127230895
LITCHI021456	0.535403259022001	4.34669242154954	2.31482117392708	0.154433226474631	0.512996094930942	1.52145363844157
LITCHI021457	-0.177195773519022	11.8843301468954	0.461222523994717	0.510130669865965	0.788638167875948	-0.679133656944432
LITCHI021459	0.425142099065412	2.14442476810327	0.92484728067033	0.35546309672513	0.68924936539854	0.961689804807314
LITCHI021460	-0.0910959323541459	2.98458436019495	0.0761324126543425	0.7873725549517	0.928253312889159	-0.275921026118602
LITCHI021461	-0.348531409100329	1.88961568004411	0.180312060791236	0.678730501231399	0.879800621603808	-0.4246316766225
LITCHI021462	0.188365810400526	2.39665743304072	0.38852328754528	0.54491443064793	0.808289045995042	0.623316362327575
LITCHI021463	-0.253910165920312	7.09569022933173	1.34465263115333	0.269099255650073	0.621674590247793	-1.15959157945948
LITCHI021464	-0.571770915865219	2.81803148973745	1.31776377584196	0.273692400423819	0.624055901294695	-1.14793892513581
LITCHI021466	-0.623812403582924	1.36431563106526	1.70499833644584	0.216473114423208	0.572816881327821	-1.30575584871209
LITCHI021467	-0.0755500853180656	5.45847482653348	0.296592594312969	0.596149758002046	0.837521280568585	-0.544603153050888
LITCHI021468	-0.0052618901705649	5.94428126016468	0.00140585086973159	0.9707162679898	0.999053205671301	-0.0374946778854224
LITCHI021471	0.101459932825385	1.47771270749627	0.07054640349858	0.795117780186755	0.931670095554773	0.265605729415952
LITCHI021476	0.104851483262581	5.44378258731948	0.240250653980525	0.632995119211128	0.856460794305624	0.490153704444356
LITCHI021478	0.334960090292231	6.69834972123724	4.97296126375877	0.045925346368115	0.36799629976286	2.23001373622648
LITCHI021479	-0.945281523964693	5.55545528512736	3.60791161653815	0.084750114922495	0.426724324265972	-1.89945034589961
LITCHI021480	0.264091405129645	4.67934517650839	1.38641435740561	0.262172175474951	0.615469993011037	1.17746097914352
LITCHI021481	0.245590147572733	5.48177577356864	1.77266014686174	0.208156405621051	0.564625409961624	1.33141283862735
LITCHI021482	-0.239860060685097	5.6975797075411	2.11529551597836	0.17186374876347	0.52978608032747	-1.45440555416237
LITCHI021483	-0.394679894070046	2.5571241107383	1.19826376135666	0.295469710920048	0.641735436705704	-1.09465234725764
LITCHI021484	-0.763630058692676	3.38862956460298	3.29383260235981	0.0949759516813002	0.440753316052783	-1.81489189825725
LITCHI021485	-0.723081225146668	2.22827815839362	3.68558204418796	0.0793353685339863	0.419197984416747	-1.91978697885676
LITCHI021486	0.0771366195673902	5.74045776406234	0.0308293511448083	0.863841692247253	0.959148639198679	0.175582889669832
LITCHI021487	-0.574104627157555	7.33212556068568	4.21066607843745	0.0629981552500681	0.399728133666055	-2.05199075983238
LITCHI021490	-0.193585192604307	0.660856829850086	0.0777886774891248	0.785135519272634	0.927124249462849	-0.278906216297028
LITCHI021493	-0.334486083762187	4.91017786412002	3.02620529531414	0.107870606774014	0.460068979601443	-1.73959917662493
LITCHI021494	0.378951288431473	0.889050110842383	0.0547891573884281	0.819312703818112	0.941357570653698	0.234070838398183
LITCHI021495	2.29190335934557	-0.161454704963651	5.4447976929865	0.0381310400262556	0.354262249157359	2.33340902822169
LITCHI021496	0.333323499268347	3.01390593258969	0.559910059465822	0.468921361178252	0.76438915417596	0.74827138089454
LITCHI021499	0.550105983539559	4.3066739373173	4.98423779771235	0.0457179399475743	0.36799005059078	2.23254065981168
LITCHI021500	1.38315835835123	-0.745826468354058	2.13739169500175	0.169813860340107	0.528443270011014	1.46198211172427
LITCHI021501	-0.054330188609184	6.41758130247914	0.0411740990288158	0.842652523172253	0.952253159371018	-0.202914018808006
LITCHI021502	-0.176298971777764	4.41625215304185	0.493514734362413	0.495963607604343	0.780512491895958	-0.702506038666155
LITCHI021504	0.122545736846192	6.82517813873472	0.34610738303163	0.567394265323301	0.822156444085216	0.588308918028301
LITCHI021505	0.438325401355884	4.90077570912074	2.11900548683465	0.171517367264191	0.529549137239486	1.4556804205713
LITCHI021506	0.672360010473596	7.08974986732395	2.67051671846514	0.130187179840207	0.484681162548886	1.63417156947033
LITCHI021507	0.0987400986384392	3.85859394403579	0.368386673373668	0.555362417365837	0.814836052643077	0.606948657938765
LITCHI021508	0.0282114158929709	6.36701854692769	0.0462693608704568	0.833352856241467	0.947987860616411	0.215103140075771
LITCHI021509	0.497749623471608	3.81631296590193	4.35355067401978	0.059279721851677	0.39285775049695	2.08651639677712
LITCHI021511	0.0211582623140076	4.97877215512708	0.00725492967268106	0.933546997687224	0.984266191510496	0.0851758749452042
LITCHI021512	-0.020852493326768	3.80203402793918	0.0106441784803471	0.919556960938604	0.978857234655453	-0.103170627992404
LITCHI021513	0.0290953293077426	8.01861465719267	0.0419190447354891	0.84125669810086	0.951945792281845	0.204741409430259
LITCHI021514	-0.770868776428941	6.52064554061865	2.17417798926103	0.16953275843943	0.528041724788517	-1.47450940629792
LITCHI021515	0.0455302010267593	5.85032449167766	0.0423313129894595	0.840489788740278	0.951832156532515	0.205745748411624
LITCHI021516	-0.178324864870931	7.3131316716468	1.759436497252	0.209748399508612	0.566003470617413	-1.32643752105103
LITCHI021517	0.465041796827187	1.79612531485453	1.49129186413459	0.245810779617317	0.602975982043487	1.22118461509085
LITCHI021518	-0.143642422622655	5.6832669971415	1.1792047197609	0.299164051701034	0.64506873156499	-1.08591193002052
LITCHI021520	0.816010697088061	1.79767513525171	1.93927727519415	0.189383878779711	0.547035967343408	1.39257936046537
LITCHI021522	-1.18043465029871	1.25198477019007	7.9509763111564	0.0156645240302393	0.299210874035367	-2.81974756160129
LITCHI021524	0.272200254218432	0.561999592165513	0.0337620521414478	0.857442382296319	0.957264345340434	0.183744529555162
LITCHI021526	-1.86916136050705	6.24129554290948	5.05385731566129	0.0483204279867368	0.375535860192685	-2.24807858307073
LITCHI021527	-0.594301414363469	3.54682080126354	5.97112690357243	0.0312269763715179	0.343200815389467	-2.44358893915741
LITCHI021529	-0.777312168068198	3.85866287595367	7.02668277552147	0.0213786426623667	0.317819347530368	-2.65078908544634
LITCHI021531	-0.325622090217026	0.79435774038727	0.334616524917114	0.573808000047293	0.826006556182973	-0.578460478267197
LITCHI021532	-0.117190816192036	7.81939741649925	0.328840692089697	0.577088307867342	0.827970349478378	-0.573446328865829
LITCHI021533	0.583888831055647	3.18357234781115	0.829767516718543	0.381328610801338	0.706251532244215	0.910915757201808
LITCHI021534	-0.112870711052325	2.46216683804856	0.0149262682616421	0.904960567549947	0.974370420709734	-0.122173107767799
LITCHI021535	-1.44427890373353	-0.232459478732157	3.76082776563826	0.0767021107182109	0.416061165159241	-1.93928537498695
LITCHI021536	0.227327460239901	1.32366770366669	0.176446072987234	0.681978649452168	0.881139172574373	0.420054845213376
LITCHI021538	0.0764765164669759	6.34989978804599	0.172685174695702	0.685179344780571	0.882775667294376	0.415554057489158
LITCHI021539	0.221771144217877	4.00549279890682	1.83875273677058	0.20043204038502	0.557887349740441	1.35600617136154
LITCHI021540	-0.296893439225946	5.43603373462856	1.86813433327932	0.19711816971077	0.555180013039677	-1.36679710757644
LITCHI021541	-0.502266603276988	3.44674160172174	2.54557126755604	0.136972189479856	0.492617027892506	-1.59548464974002
LITCHI021542	0.109882511676502	3.28632864252514	0.112893808091172	0.742761337396551	0.9075653013495	0.335996738215078
LITCHI021543	0.418055968482374	4.79112501423699	2.23097722988881	0.161470078860105	0.519832066793831	1.49364561723617
LITCHI021544	-0.0425807736146586	7.74002815500469	0.051368301538275	0.824570660527945	0.943496321876303	-0.226645762233215
LITCHI021546	1.3236014390045	5.50460209773275	39.7360007187426	4.20014285556305e-05	0.0628244444818643	6.30364979347224
LITCHI021547	0.117672480944629	3.84235354351745	0.309938419230271	0.588101883237328	0.833606378200772	0.556721132372636
LITCHI021548	-0.394281701792384	7.32879648797279	6.28019716137203	0.0278681934746327	0.333679459682196	-2.50603215489587
LITCHI021549	-0.277581584563173	1.52243914048058	0.0805905865109656	0.781624184785208	0.925727230107826	-0.283884812047009
LITCHI021561	-0.85747672127038	0.42053344911537	1.95408361704134	0.187823882975795	0.544947091086889	-1.39788540912385
LITCHI021563	0.189557763346562	5.70855120283911	2.29159744982364	0.156342694170787	0.514977102284561	1.51380231530528
LITCHI021564	-0.0862276985320253	6.57670808384328	0.384585260915793	0.546927366235666	0.809704772933066	-0.62014938596744
LITCHI021569	-0.27247107512907	5.82357839300208	3.96424385504452	0.0700982271059561	0.409847822754531	-1.9910408973812
LITCHI021572	-0.0156508026091418	5.72624633845029	0.00172637858175411	0.967588841446564	0.998238974883044	-0.0415497121741428
LITCHI021574	-0.452423075942682	5.23146228460219	6.57780053214156	0.0250331619481832	0.326691163813706	-2.56472231092209
LITCHI021575	-0.0473299396193387	3.82580072757013	0.010774811381324	0.919099736457775	0.97868459443695	-0.103801788911964
LITCHI021577	0.707182248682831	-0.0411957590154147	0.675678308901283	0.427346135468188	0.737227547178238	0.821996538253832
LITCHI021578	5.0571073238739	-0.411049902926605	3.19634431881649	0.106054285644053	0.457357636803861	1.78783229605478
LITCHI021583	0.191528053331138	5.20412690345091	0.692568097474195	0.421784837032823	0.733744975653998	0.83220676365564
LITCHI021584	-0.111658321633711	3.7745506134775	0.197219116936462	0.664994411266896	0.873467733523695	-0.444093590289774
LITCHI021586	-0.0576205291348078	8.0922064911826	0.128102650177704	0.726716175801744	0.901498949822323	-0.357914305634329
LITCHI021587	0.461671374883818	1.02403523171601	0.692074205811546	0.421945812176035	0.733744975653998	0.831909974583516
LITCHI021588	0.566685823662917	6.06569808585323	5.75443318012938	0.0338717530505681	0.349712246528643	2.39883996551028
LITCHI021589	0.512406931576697	0.800575210368914	0.331629752335572	0.57549948400799	0.827162954557642	0.575873034909234
LITCHI021590	-1.07397941607315	-0.685373113853844	1.04831096135166	0.326390985915407	0.667646693396439	-1.0238705784188
LITCHI021591	0.730219172504067	0.55787666962456	0.536696676036607	0.478078782588859	0.770197140663444	0.732595847679064
LITCHI021592	-0.532882529796308	0.0419467395694735	0.350041544351752	0.565231733998118	0.82050805430153	-0.591643088653753
LITCHI021593	-0.817376992721565	4.93005913723301	13.6956454429625	0.00310596922954296	0.231130709591962	-3.70076281906346
LITCHI021595	-0.00941727673391251	3.97230938749505	0.00123878499622593	0.972510434385436	0.999802963906135	-0.0351963776009113
LITCHI021597	0.160347135971165	1.50845674009957	0.0890805885735414	0.770530065897965	0.921403802545757	0.298463713998103
LITCHI021598	-0.700333776741629	2.81447251947552	4.59815131660391	0.0535102148462306	0.383633932647528	-2.14433003910403
LITCHI021601	0.109965585363679	0.691037179901816	0.0550459371810747	0.818518848038408	0.941057115834378	0.234618705948768
LITCHI021602	0.575949846744533	1.37732208291412	2.55833077305671	0.136081067620544	0.492240232226268	1.59947828152079
LITCHI021603	0.0812159769161795	5.53482868060526	0.0593707969658327	0.81178347166625	0.938362240313294	0.243661234023455
LITCHI021605	0.0289753196714904	5.91957837400735	0.0148124471428386	0.905175756883862	0.974370420709734	0.121706397296275
LITCHI021612	-1.74959658173805	-0.771291733094683	3.29555380562431	0.0948993593417809	0.440753316052783	-1.81536602524789
LITCHI021614	-0.596601234491551	-0.684174119560065	0.223705307846286	0.644843705664785	0.862679869066579	-0.472974954776979
LITCHI021615	-0.107231937185693	4.25399193022707	0.216626310845955	0.650079409456235	0.865980618459822	-0.465431317001719
LITCHI021616	0.430780321092106	3.99141767475398	5.54644971028715	0.03666562028996	0.352830709292422	2.35509017030923
LITCHI021617	0.00187200678996655	7.72998651777001	9.28001943979521e-05	0.992474518271208	0.999964228144083	0.00963328575294806
LITCHI021618	0.0406356657650474	3.88572607456497	0.0277981091690126	0.870401970479948	0.961263492700778	0.166727649683586
LITCHI021619	-0.365156818666291	4.0095973366616	1.6998842309224	0.217119344188131	0.573667293706126	-1.30379608487002
LITCHI021620	-0.879872552777849	6.07639335730933	6.34070178587056	0.0280447136237536	0.333679459682196	-2.51807501593391
LITCHI021621	-0.513584495892563	6.0191746546552	7.83431482523269	0.0162757764547405	0.303725981921717	-2.79898460610856
LITCHI021622	1.04565429489349	0.368331861171738	3.64722667843758	0.0807200210298457	0.421708976068068	1.90977136810603
LITCHI021623	0.00996765481207847	0.317875304731307	0.000172576614135411	0.989737703173274	0.999964228144083	0.0131368418630739
LITCHI021624	-0.066303496235444	-0.630133714839829	0.00205942842818673	0.964561212315236	0.997370593458598	-0.0453809258189685
LITCHI021625	0.356194556181884	4.59820916040112	2.43339409017604	0.145131169082943	0.501492485160445	1.55993400186548
LITCHI021626	-0.304109060921248	0.224547576443028	0.198619561677357	0.663888977453237	0.872959234959304	-0.445667546134287
LITCHI021627	-1.29759340644065	1.92224291201339	4.05854442703942	0.0672719844429609	0.405072855985865	-2.01458294121623
LITCHI021628	-0.851643374429825	2.94817270688751	11.1834033076083	0.00595630023576566	0.248009117953883	-3.34415958165998
LITCHI021629	-0.322815479848006	3.79738427906855	0.899387246417195	0.361929428392182	0.693507857221716	-0.948360293568428
LITCHI021630	0.107838769199636	4.02482293989628	0.281147262254975	0.605766237042336	0.843202933763785	0.530233214967692
LITCHI021631	0.065300794661694	6.65362350937784	0.246414309795093	0.628712008220483	0.854792570407128	0.496401359582237
LITCHI021632	-0.685784113057946	1.8232688432461	2.12349069236523	0.171099798125144	0.529549137239486	-1.45722019350722
LITCHI021633	-0.516659690001012	2.64953215375559	1.14357287032943	0.306246881477194	0.650603147637281	-1.06937966612865
LITCHI021634	-0.533890690903369	2.41982049183096	2.19189598655356	0.164889384496276	0.523264698017597	-1.48050531459821
LITCHI021635	0.778763420692909	2.67617065761404	5.01280604617143	0.0451975046915641	0.366502109684143	2.23892966530247
LITCHI021636	-0.0526211405426501	6.69523036768652	0.0475871600997611	0.831036262775513	0.946408801008799	-0.218144814514948
LITCHI021637	1.1508129015843	-0.525216672406447	1.79420546957656	0.205596287420829	0.562202195035582	1.33947955175753
LITCHI021638	0.0969036686823348	3.64692050242643	0.169749268939362	0.687706751235773	0.883808866193861	0.412006394294265
LITCHI021639	-0.494491151829304	3.55188148702306	4.77685209912322	0.0497197838280973	0.377942223824138	-2.18560108416957
LITCHI021640	-0.46427925222516	4.87003297659711	4.71579167803956	0.0509774429227745	0.378615046579546	-2.17158736366732
LITCHI021641	0.785687263354082	-0.854736456317456	0.642947496927846	0.438466011636087	0.743587266375694	0.801840069420234
LITCHI021642	-0.0810461073958817	5.54090432587501	0.281007734244675	0.605854659440187	0.84322064149452	-0.530101626336568
LITCHI021645	-0.0961907529597178	5.37752297730304	0.274519853046523	0.609997998799759	0.84531150845648	-0.523946421923581
LITCHI021646	0.0353050536522765	6.18087410482333	0.0647386871727968	0.803528871508416	0.93566195020547	0.254437982960086
LITCHI021647	0.273565900357085	6.00308372418416	0.313785529748724	0.586959618430105	0.832793125164056	0.560165627068213
LITCHI021649	-1.07700185825147	3.64529509948852	0.753585091180774	0.40568136592075	0.724732219759377	-0.868092789499357
LITCHI021650	1.53430942991266	4.40368780141285	14.2215345269789	0.00282680355856807	0.231130709591962	3.77114498885668
LITCHI021651	-0.875904011123049	0.823269329439204	0.823544577808457	0.382271365378943	0.706951442472015	-0.907493569017686
LITCHI021652	-0.517253753408967	6.55393847407819	12.5017885164923	0.00419321303060698	0.234411125125589	-3.53578683131383
LITCHI021653	0.890604241329038	-1.15498368719107	0.462765957764829	0.509436968145995	0.788317829508108	0.680269033371966
LITCHI021654	0.0622323461673393	-0.0197789353509849	0.00922219611922622	0.925103592189148	0.980552104702788	0.096032266031924
LITCHI023613	0.0572118010272577	2.90807007713249	0.0261911528005589	0.874167284614718	0.962688047195627	0.161836809164537
LITCHI023616	0.161393720349923	3.40244569220691	0.18067756969371	0.678425560915437	0.879594901845202	0.425061842199121
LITCHI023620	-0.308895573396662	6.07264559083021	2.77498282259485	0.122000849185449	0.476749701047237	-1.6658279690877
LITCHI023621	0.158996110224444	4.63925224499562	0.799645959930289	0.38904145009559	0.712632951410607	0.894229254682651
LITCHI023624	0.246596785841047	-0.789716297274329	0.0316730266631249	0.861760194709391	0.95836013646692	0.177969173350681
LITCHI023626	-1.39295146112131	5.99739558297485	49.4593280216583	1.48396723439436e-05	0.0320619365253316	-7.03273261411653
LITCHI023627	0.262118356555011	6.71930668163529	1.78929635444318	0.206175972383525	0.562758532144532	1.33764582548714
LITCHI023629	0.535435051917424	6.41898548872518	1.32564805686314	0.274539787313401	0.624124638078433	1.1513679068235
LITCHI023631	-0.0119607593679688	2.0736080728977	0.000537380696751391	0.981892187282489	0.999964228144083	-0.0231814731359202
LITCHI023633	0.23590379170876	5.00560793821189	0.865932832453517	0.370696322027576	0.698700358447206	0.930555120588521
LITCHI023634	0.340834168791442	6.87669831648065	2.98897808745751	0.109831307223422	0.462988108439145	1.72886612768528
LITCHI023635	1.13283416793742	1.73913707877726	8.0021501699845	0.0154049966575301	0.297467884811989	2.82880719915382
LITCHI023636	0.210160505724266	0.396522972028431	0.0767198589148735	0.786576132237515	0.927755240286212	0.276983499354878
LITCHI023638	0.132019919541117	5.28656822906856	0.124120887674493	0.731079327375442	0.903842845870132	0.352307944381748
LITCHI023642	0.357184606321006	0.0966948409826199	0.415990844150785	0.531261389940775	0.800214148123849	0.644973522054034
LITCHI023643	-0.0084291264483313	2.08975153937985	0.00101184234273699	0.975154705678594	0.999964228144083	-0.0318094693878567
LITCHI023647	-0.111935665595389	4.65171114496648	0.259265276970342	0.619994890987113	0.850297213728262	-0.509180986458
LITCHI023648	0.383473724896064	5.63631476781924	4.30349309838401	0.0605514301925522	0.396137141899886	2.07448622516131
LITCHI023649	0.268276528991261	5.22957164812345	0.153535038653391	0.703148319575598	0.890775004361096	0.391835473959914
LITCHI023650	0.0851350285346245	2.92493942248756	0.0355304351487198	0.853685372216374	0.956161054244996	0.188495186009404
LITCHI023651	-0.0307059946783824	3.97524582964596	0.0232515990873385	0.881376063186703	0.965072604513963	-0.152484750343562
