gene_id	omitted_sample	primary_interaction_log2fc	loo_log2fc	loo_p	loo_q	sign_agrees
LITCHI018309	GW_P2	-0.968358072646313	-0.94384089894155	0.000110945471065272	0.015519650324033	TRUE
LITCHI030745	GW_P2	3.65243254800581	3.77750446701524	3.06073476548131e-05	0.0070507083704419	TRUE
LITCHI030349	GW_P2	-2.96865853282443	-2.89430067636706	4.56697111973502e-05	0.00832776774746894	TRUE
LITCHI005866	GW_P2	1.41599296208824	1.4844865523108	2.00152804373529e-05	0.00516287487121372	TRUE
LITCHI020557	GW_P2	2.23462873550162	1.93368513444723	7.81989446875102e-06	0.0026540996209203	TRUE
LITCHI004207	GW_P2	1.55910583538726	1.61376858461783	3.99221436832067e-05	0.00788095705811548	TRUE
LITCHI025875	GW_P2	2.47578590652985	2.52927083176179	3.6498320054022e-05	0.00759243548134527	TRUE
LITCHI016340	GW_P2	-2.14737102487156	-2.3619818114604	1.24521443570442e-06	0.000688486066277081	TRUE
LITCHI019319	GW_P2	1.06614809876166	1.09128799793976	4.83236861891787e-05	0.00849881848196228	TRUE
LITCHI026181	GW_P2	-0.916849109844451	-0.897712372903259	0.000128761393177667	0.0165989986650657	TRUE
LITCHI001999	GW_P2	1.28092269464462	1.18075604434729	0.000114711173431721	0.015519650324033	TRUE
LITCHI014256	GW_P2	0.979015900279916	0.825786031611439	1.17078664870365e-06	0.00068636480320669	TRUE
LITCHI012432	GW_P2	-0.885309383928994	-0.95894188512315	4.96937237125646e-06	0.00181391467725146	TRUE
LITCHI010987	GW_P2	2.66019759477751	2.66594369290897	6.90706536712485e-05	0.0111353405493664	TRUE
LITCHI026129	GW_P2	1.44767864959702	1.21211637272438	1.56808173650519e-06	0.000842669702067486	TRUE
LITCHI022817	GW_P2	1.02582847907163	0.923490318950142	0.000130562030631117	0.0165989986650657	TRUE
LITCHI030520	GW_P2	1.0176252004121	1.0180403393579	0.000114716737120682	0.015519650324033	TRUE
LITCHI025238	GW_P2	-1.36203951160081	-1.36107507153344	0.000129359307828926	0.0165989986650657	TRUE
LITCHI019095	GW_P2	0.884172567831689	0.89327023434884	0.000123109517243869	0.0163128542506842	TRUE
LITCHI016580	GW_P2	-1.30569271248066	-1.44030366651258	1.87647336184585e-06	0.000930827016878715	TRUE
LITCHI026900	GW_P2	1.05444528370577	1.06189912981283	0.000116355481612151	0.0156320357449213	TRUE
LITCHI031097	GW_P2	-0.738820690518999	-0.620217529523772	7.87457453812078e-05	0.0121873215211588	TRUE
LITCHI010434	GW_P2	0.765623699485611	0.683045438179497	0.000124880561659632	0.0164349615365119	TRUE
LITCHI029495	GW_P2	-5.65907469563451	-5.20492597287109	0.000117727848836603	0.0157073307833995	TRUE
LITCHI019076	GW_P2	-6.09732812414933	-6.35832605987969	2.15458217080444e-05	0.00548454561531351	TRUE
LITCHI021914	GW_P2	-0.794019395701095	-0.826609421217413	7.39703102975963e-05	0.0117297510083385	TRUE
LITCHI005254	GW_P2	-4.78969999903453	-4.4234904695981	0.000298704762207629	0.0286318548191535	TRUE
LITCHI008095	GW_P2	-1.02465519702955	-0.994535690659829	0.000249177016366048	0.0252386311969506	TRUE
LITCHI005454	GW_P2	-0.885430279901579	-0.91443377435748	9.25943201288243e-05	0.0138862768776142	TRUE
LITCHI019897	GW_P2	0.843069201971418	0.772490654074304	0.000273306047739086	0.027254529894641	TRUE
LITCHI004751	GW_P2	0.74242220088451	0.70801212504451	0.000324345054523403	0.0301672087731238	TRUE
LITCHI011536	GW_P2	1.28566991562519	1.12066691458823	0.000112812776125206	0.015519650324033	TRUE
LITCHI017561	GW_P2	3.02538115857601	2.64421105524451	0.000209611568349725	0.0224507444592105	TRUE
LITCHI030216	GW_P2	1.11016595345081	1.04257884123848	0.000319233436892999	0.0301082141590429	TRUE
LITCHI029066	GW_P2	-1.73638501526778	-1.49320879234776	0.000459645495340285	0.0367450485655089	TRUE
LITCHI005012	GW_P2	-0.603717446828414	-0.505133025354008	9.45207497583944e-05	0.0139913621375658	TRUE
LITCHI017310	GW_P2	-1.8443511902293	-1.9407363568115	6.20527702877326e-05	0.0102604520853545	TRUE
LITCHI013379	GW_P2	0.929987136454016	0.884229262729214	0.000376945589139314	0.0332985815867085	TRUE
LITCHI025819	GW_P2	-1.180436171034	-1.19395402232192	0.000211108835845291	0.0224507444592105	TRUE
LITCHI010845	GW_P2	-0.589437260790394	-0.609186844321373	0.000137209818728963	0.0169073958798122	TRUE
LITCHI009696	GW_P2	0.877317013434791	0.986897020613149	7.26328082056401e-06	0.00250920412061842	TRUE
LITCHI020862	GW_P2	1.68182036176105	1.52032540894467	0.000383984049254382	0.0336133729270374	TRUE
LITCHI014813	GW_P2	1.19184717471856	1.06778506223728	0.000359134967670345	0.0323154655095372	TRUE
LITCHI010541	GW_P2	-1.93771431424803	-1.51778076049446	0.000525827135059654	0.0398927519798591	TRUE
LITCHI017753	GW_P2	-1.48680468278964	-1.62618910394693	1.22555062838959e-05	0.00395158374280416	TRUE
LITCHI027669	GW_P2	-1.1700691646389	-1.33387192199045	5.3054082815465e-07	0.0003501582977474	TRUE
LITCHI021828	GW_P2	-0.87216298559225	-0.909778957296104	0.000133911269826207	0.0166067142696012	TRUE
LITCHI029443	GW_P2	-6.13477361654741	-4.88178459569973	0.000626737186341871	0.0454114517114976	TRUE
LITCHI003742	GW_P2	0.963236541966524	0.979041850809539	0.000245879613091666	0.0250357210256388	TRUE
LITCHI014759	GW_P2	0.849969569756354	0.842427183933488	0.000393419238909038	0.0336866858451866	TRUE
LITCHI013276	GW_P2	-3.6536389628409	-3.95977879264524	3.13429608114341e-05	0.0070507083704419	TRUE
LITCHI029667	GW_P2	-2.45463725882432	-2.65284978267599	3.90241007790902e-05	0.00786416930908624	TRUE
LITCHI016983	GW_P2	-0.746760905700001	-0.687771837709218	0.000698941634347668	0.04767309711451	TRUE
LITCHI013088	GW_P2	-1.011668265781	-1.09270329730374	4.60597099648081e-05	0.00832776774746894	TRUE
LITCHI015950	GW_P2	0.883765913569474	0.958604705147856	5.89096021566402e-05	0.00982469968381346	TRUE
LITCHI011424	GW_P2	1.11630166760944	1.06727986026763	0.000603359109103365	0.0443299311468479	TRUE
LITCHI016395	GW_P2	2.43386897971149	2.53034843842676	0.000193507336841408	0.0217311417430533	TRUE
LITCHI027135	GW_P2	-1.05820066585026	-1.00376033058996	0.000892413155574029	0.0545860183716316	TRUE
LITCHI007293	GW_P2	-0.730037782635866	-0.663619562495832	0.000872279934779821	0.0545504970552981	TRUE
LITCHI014914	GW_P2	3.40666375247417	4.43675392753516	1.63101294059378e-08	2.10357175658181e-05	TRUE
LITCHI014858	GW_P2	2.19092478072678	1.83936996345592	4.32885798869199e-05	0.00813068802419759	TRUE
LITCHI027763	GW_P2	-1.31900810871656	-1.20706292952311	0.00110515113739845	0.0623413912298859	TRUE
LITCHI006466	GW_P2	-2.90585812748376	-2.63445964305084	0.0010352978863924	0.0601467654959378	TRUE
LITCHI031448	GW_P2	5.0400074040038	5.4651247393708	2.99226794137443e-05	0.0070507083704419	TRUE
LITCHI021120	GW_P2	-0.690888890755379	-0.632497217446187	0.00121361800216015	0.0638499479915456	TRUE
LITCHI031200	GW_P2	-2.00322323132095	-1.864028217501	0.00130822019517093	0.0664273698051887	TRUE
LITCHI018073	GW_P2	-3.27682717125617	-1.92007774257544	0.00279111331972675	0.102460869608034	TRUE
LITCHI007955	GW_P2	-1.69097855203688	-1.65530800178667	0.000663367810809836	0.04673958205533	TRUE
LITCHI028428	GW_P2	1.38959554514111	1.2378384732033	0.000857525527392954	0.0543924224686692	TRUE
LITCHI003497	GW_P2	1.1305649144961	1.02300064259409	0.000990182964680884	0.0585812832865944	TRUE
LITCHI008905	GW_P2	2.1368656141355	2.09669399543945	0.00969463808291794	0.180165675650462	TRUE
LITCHI028081	GW_P2	0.72960609595432	0.761373552144292	0.000395000232621341	0.0336866858451866	TRUE
LITCHI002040	GW_P2	-0.723185622564108	-0.775720014673861	0.000145132380115165	0.0175483189106748	TRUE
LITCHI005048	GW_P2	1.11009307709941	0.906645478694786	5.27390299819622e-05	0.00894990591255298	TRUE
LITCHI001963	GW_P2	-1.40869605221674	-1.48353046434754	0.000293208724928114	0.0285046029771823	TRUE
LITCHI010704	GW_P2	-1.43552465463083	-1.32366447545722	0.0013491689072566	0.0674445004645636	TRUE
LITCHI024820	GW_P2	1.9919935225984	2.08672145894439	0.000280370411192216	0.0275478979289105	TRUE
LITCHI030334	GW_P2	-3.63502003196055	-3.69191106996144	0.000387911199355943	0.0336526011782066	TRUE
LITCHI021264	GW_P2	-0.892337358971538	-1.00015929761706	1.81233933517034e-05	0.00495896348640664	TRUE
LITCHI031005	GW_P2	-2.63208593626992	-2.80072941353399	0.000203973169017433	0.0220450554626327	TRUE
LITCHI016994	GW_P2	1.31490156469587	1.48216399566387	4.16578726103407e-05	0.00805913203519652	TRUE
LITCHI006920	GW_P2	-0.803295207735255	-0.748475248531494	0.00138537259209425	0.0687215850427058	TRUE
LITCHI028340	GW_P2	0.855400255500143	0.944562933487894	9.91189839997079e-05	0.0143101183914802	TRUE
LITCHI004929	GW_P2	-0.681206531769031	-0.579078994587792	0.00118162401336321	0.0634638394192467	TRUE
LITCHI005518	GW_P2	0.641695934895725	0.620175541369089	0.00111776464776684	0.0624812053685744	TRUE
LITCHI016297	GW_P2	0.678850117835252	0.655498211032187	0.00115349234647131	0.0630716012986098	TRUE
LITCHI015702	GW_P2	1.06295289132018	1.01042103634358	0.00121455499125859	0.0638499479915456	TRUE
LITCHI008330	GW_P2	-2.09059823672944	-1.78620492352258	0.00225159310837635	0.0918973001574869	TRUE
LITCHI001603	GW_P2	1.37592070302234	1.43512831627136	0.000449054065873551	0.0365016804974358	TRUE
LITCHI001879	GW_P2	1.01190079100949	0.976554490489576	0.00110529810771482	0.0623413912298859	TRUE
LITCHI028584	GW_P2	-0.670279437700654	-0.547943238651513	0.000864393052998338	0.0545481330412219	TRUE
LITCHI030862	GW_P2	7.38186016098182	7.59377893377896	0.000773979424566591	0.0511037745654105	TRUE
LITCHI016911	GW_P2	0.622077699791301	0.573318516101144	0.00133017102350915	0.066840230183917	TRUE
LITCHI029789	GW_P2	-0.702223969804124	-0.664357664309602	0.00149629881349566	0.0711118892463607	TRUE
LITCHI002015	GW_P2	1.29967922262935	1.18738318278293	0.00164114951156882	0.0741814917075011	TRUE
LITCHI023078	GW_P2	-2.33502259632456	-2.60215116180813	2.22806644464817e-05	0.0055979446023589	TRUE
LITCHI017634	GW_P2	0.823683127651957	0.937308541011842	4.23028489294143e-05	0.00810288035038069	TRUE
LITCHI028716	GW_P2	0.992473409466396	0.900763439127805	0.00157861168866814	0.0731940744481668	TRUE
LITCHI013895	GW_P2	-0.757894468723173	-0.730238090324062	0.00145563793214163	0.0704941908611572	TRUE
LITCHI016917	GW_P2	-1.59509565553956	-1.56916338201395	0.00138470466215596	0.0687215850427058	TRUE
LITCHI023464	GW_P2	2.36454357605204	2.35155203472829	0.00111060636585146	0.0624586940516349	TRUE
LITCHI021860	GW_P2	-0.652689384570268	-0.691711765393633	0.000365161311490845	0.0327056052412125	TRUE
LITCHI022789	GW_P2	1.27403475292407	1.33317710457055	0.000504161493122488	0.0387733831495658	TRUE
LITCHI010765	GW_P2	-3.42056372242776	-3.57473507513362	0.000401522336245532	0.0340695224430091	TRUE
LITCHI030869	GW_P2	-2.96746007383302	-1.96907198395045	0.00236946821633816	0.0929812010411318	TRUE
LITCHI030763	GW_P2	0.76963037086022	0.656295790703202	0.00158851983518768	0.0731940744481668	TRUE
LITCHI001700	GW_P2	3.7029482582072	4.17192414024671	0.000103230660851971	0.0147334858197702	TRUE
LITCHI019913	GW_P2	0.713260301753304	0.7554054975042	0.000487645720465895	0.0381468244415259	TRUE
LITCHI006481	GW_P2	1.08203171495676	0.901461862366456	0.000536602245610609	0.0405511993889955	TRUE
LITCHI010273	GW_P2	-1.95528721108059	-1.96359776062999	0.000874406922095609	0.0545504970552981	TRUE
LITCHI021650	GW_P2	1.51730692249576	1.5716997906384	0.000664394968738538	0.04673958205533	TRUE
LITCHI013925	GW_P2	0.732979856813129	0.655883535369504	0.00168476804770277	0.0751383197140173	TRUE
LITCHI007341	GW_P2	1.12275410016893	1.2441872432393	0.000182525331835405	0.0211445213753757	TRUE
LITCHI018722	GW_P2	-3.83852740010122	-2.92347399611164	0.0028215423437725	0.102526357450818	TRUE
LITCHI029021	GW_P2	-1.04867717991123	-1.10157599004303	0.000616589849662279	0.045013385779496	TRUE
LITCHI019823	GW_P2	-0.961984101388718	-1.0139472818087	0.000491380570548061	0.0381777048908546	TRUE
LITCHI006703	GW_P2	-1.90056623259285	-1.75136947407648	0.00213561966514576	0.0888509635309891	TRUE
LITCHI001375	GW_P2	-2.04166764689842	-1.89890827542269	0.00234937629309338	0.0925703488427982	TRUE
LITCHI030690	GW_P2	-4.03219418715923	-2.60154030492662	0.0061048013799778	0.145090279480406	TRUE
LITCHI017301	GW_P2	-1.86819256371346	-1.94851042815097	0.000426129686587975	0.0353815661662274	TRUE
LITCHI030689	GW_P2	-1.49712121452028	-1.31025714144756	0.00288464015970139	0.103344904684413	TRUE
LITCHI003414	GW_P2	-0.608173285218738	-0.592561990703086	0.00198849686757839	0.0847344942735055	TRUE
LITCHI017954	GW_P2	-0.846025597742071	-0.755631526183881	0.00275638500516808	0.102362334876012	TRUE
LITCHI001129	GW_P2	1.05936680769701	1.03642694906734	0.00159650700827437	0.0731940744481668	TRUE
LITCHI017559	GW_P2	2.76766703574257	2.69595532870755	0.00171960375065238	0.0764769061152204	TRUE
LITCHI017862	GW_P2	-2.56254810275721	-2.20050395314433	0.00372132032332126	0.114820834090866	TRUE
LITCHI029020	GW_P2	-0.704909390242629	-0.562167308724462	0.00130278428096979	0.0663736436223852	TRUE
LITCHI014400	GW_P2	-0.875612335036969	-0.868217424014969	0.00149122223669976	0.0711118892463607	TRUE
LITCHI022018	GW_P2	1.63238451721972	1.86766457735317	0.000131765305101863	0.0165989986650657	TRUE
LITCHI016846	GW_P2	-2.10118439707094	-1.91945149636286	0.00290024224239534	0.103566294770681	TRUE
LITCHI030761	GW_P2	-0.915015563003086	-0.719994073975738	0.00181521010677777	0.0794503500581963	TRUE
LITCHI021309	GW_P2	1.64921595565161	1.78697097634676	0.000369340837125199	0.032890501591556	TRUE
LITCHI027173	GW_P2	-2.75525454245333	-3.01131868458416	0.000195452220784207	0.0217311417430533	TRUE
LITCHI006923	GW_P2	-0.906502784197291	-1.02740513225987	4.6545155077673e-05	0.00833761639011724	TRUE
LITCHI027034	GW_P2	0.815071820040122	0.88181218283572	0.000485382613034141	0.0381468244415259	TRUE
LITCHI007095	GW_P2	0.849220256921297	0.791008044215645	0.00235470172917031	0.0925895521392863	TRUE
LITCHI010138	GW_P2	-0.649750521024091	-0.714665914252164	0.000198301518965029	0.02179739310169	TRUE
LITCHI030858	GW_P2	-1.0251629884946	-0.795385206867664	0.0019842075397127	0.0847344942735055	TRUE
LITCHI025047	GW_P2	1.27862217879166	1.4668152150595	7.50494693621801e-05	0.0118041222299247	TRUE
LITCHI019824	GW_P2	1.08315105254643	0.955235596964633	0.00230183589061062	0.0925703488427982	TRUE
LITCHI019041	GW_P2	-1.36099353783095	-1.35658608966399	0.00152444021620968	0.0714087661568825	TRUE
LITCHI019626	GW_P2	-1.87452672348075	-1.32558476131224	0.0038207190180363	0.116037095954365	TRUE
LITCHI023129	GW_P2	0.887765046512915	0.743613386550491	0.00116564636248301	0.0630746192702053	TRUE
LITCHI008313	GW_P2	0.901739665346397	0.77029809346341	0.00195435959795757	0.0838337933083971	TRUE
LITCHI000271	GW_P2	0.779378053254629	0.685193741885077	0.00229164638908431	0.0925703488427982	TRUE
LITCHI031732	GW_P2	0.85872192382025	0.78994222233157	0.00277328418805186	0.102362334876012	TRUE
LITCHI019186	GW_P2	1.10279907681684	1.02955590702939	0.00286494415665048	0.103344904684413	TRUE
LITCHI027423	GW_P2	2.84018792838925	3.21598312957671	0.00017439488262693	0.0205722158493938	TRUE
LITCHI031372	GW_P2	-0.887401731293767	-0.85809040061362	0.00228835540694484	0.0925703488427982	TRUE
LITCHI002571	GW_P2	-2.13628278313117	-2.01581935254342	0.00303942203068909	0.105834325622992	TRUE
LITCHI011195	GW_P2	2.04354932662864	1.94154840715314	0.00278101913627569	0.102362334876012	TRUE
LITCHI027783	GW_P2	0.666614824234021	0.727606185128344	0.000515016908616032	0.039381490569509	TRUE
LITCHI026128	GW_P2	-1.37410098340452	-1.26153273446089	0.00322593313050571	0.108735534579633	TRUE
LITCHI020645	GW_P2	-0.620473196350287	-0.595158755281794	0.00311564852923963	0.10744266746287	TRUE
LITCHI016665	GW_P2	0.798179190399944	0.840092659803836	0.00111594189796242	0.0624812053685744	TRUE
LITCHI014624	GW_P2	-0.909684474941511	-0.801660381802439	0.00360980095157021	0.114820834090866	TRUE
LITCHI027341	GW_P2	-1.78477134217729	-1.42191610040685	0.00516987172880811	0.136320058434824	TRUE
LITCHI011255	GW_P2	0.761256886454984	0.836292814269614	0.000410905159726054	0.0345624835654793	TRUE
LITCHI005008	GW_P2	1.21112859870225	1.08492413762789	0.00293582686943593	0.104405343044315	TRUE
LITCHI008721	GW_P3	-1.91058272270929	-1.82514821605111	4.93827761698706e-12	4.78741323578811e-08	TRUE
LITCHI005805	GW_P3	2.07255591145601	2.06553045206939	1.01073985116145e-09	3.91944699483386e-06	TRUE
LITCHI015740	GW_P3	-1.96299486758937	-1.93974142309899	3.87019397108716e-09	1.0385244432252e-05	TRUE
LITCHI010877	GW_P3	-2.77434466350923	-2.77903758315922	2.60422740200142e-09	8.41556084956759e-06	TRUE
LITCHI009437	GW_P3	1.03949061099977	1.11677476570585	1.23773738204994e-11	7.99949670018876e-08	TRUE
LITCHI023626	GW_P3	-1.40847760833401	-1.30909936272327	1.38904304546457e-08	1.92372540060804e-05	TRUE
LITCHI015982	GW_P3	3.42612366371821	3.24162023830262	1.34883206269029e-08	1.92372540060804e-05	TRUE
LITCHI025204	GW_P3	2.85870852391512	2.76727452685865	8.62154695422047e-08	9.28684299418782e-05	TRUE
LITCHI014613	GW_P3	3.69273027953801	3.64774978997154	1.35735911689836e-07	0.000135693131768589	TRUE
LITCHI028717	GW_P3	-0.907362306726487	-0.966910362911786	8.84384817263738e-09	1.42894476849388e-05	TRUE
LITCHI020058	GW_P3	-0.941598616265346	-0.939193479526219	9.52346549610938e-07	0.000615501575013549	TRUE
LITCHI013915	GW_P3	1.58253973508206	1.70637154566511	1.55794062654507e-08	2.01379405387216e-05	TRUE
LITCHI016077	GW_P3	1.81072779153467	1.82747009333358	6.52637688581328e-07	0.000468666375700125	TRUE
LITCHI028926	GW_P3	1.90078618581322	1.92134881791093	8.11467406051471e-07	0.000561912197711856	TRUE
LITCHI021546	GW_P3	1.31268337866113	1.31061742057554	1.63062309861955e-06	0.000958065189670742	TRUE
LITCHI005234	GW_P3	2.41562318712994	2.47623525256951	1.1004660711844e-06	0.000687888318397951	TRUE
LITCHI014480	GW_P3	-1.01836067537996	-0.97268340702727	1.17739246575875e-05	0.0040621802947579	TRUE
LITCHI022605	GW_P3	0.744942891873029	0.828913943881767	4.92287679123125e-09	1.06055175672425e-05	TRUE
LITCHI009639	GW_P3	-1.77880934382893	-1.66928785849169	9.23309968879355e-06	0.00365348101767384	TRUE
LITCHI012815	GW_P3	-2.54894194259723	-2.50842704318711	3.77815008161278e-06	0.00192775136664185	TRUE
LITCHI004438	GW_P3	1.46471169048401	1.5591900082208	8.76785498351828e-07	0.000586206690604951	TRUE
LITCHI002263	GW_P3	-1.27206412023338	-1.31647795589685	3.77023667598269e-06	0.00192775136664185	TRUE
LITCHI029373	GW_P3	-0.761291752666979	-0.793937503656616	5.30132021664989e-06	0.00256968244201562	TRUE
LITCHI019822	GW_P3	-0.730865538412879	-0.762774346457411	6.35413576758225e-06	0.00273778529772561	TRUE
LITCHI011122	GW_P3	1.53140442080389	1.50815180637904	1.8864241711721e-05	0.00593567900617623	TRUE
LITCHI008817	GW_P3	-1.23258869770076	-1.10971848827616	2.45976834479272e-05	0.0067172462587586	TRUE
LITCHI023108	GW_P3	1.2004305898851	1.16607457782387	2.91750694452968e-05	0.00750724338253036	TRUE
LITCHI010325	GW_P3	-1.77220035077222	-1.9166284118022	6.28374492969671e-07	0.000468598194007267	TRUE
LITCHI031010	GW_P3	-1.99719086698081	-1.97969331414575	2.18627768975646e-05	0.00631125422277701	TRUE
LITCHI019857	GW_P3	1.03246151283045	1.05804797946767	1.99102440202522e-05	0.00612152441886249	TRUE
LITCHI006337	GW_P3	-1.42715758717594	-1.47476882930613	1.16142909452889e-05	0.0040621802947579	TRUE
LITCHI025608	GW_P3	-1.09304877967237	-1.10094919015341	3.15743268270108e-05	0.00786554486054126	TRUE
LITCHI017733	GW_P3	1.33483169311659	1.49208727099468	2.80388413527443e-07	0.000232144143073646	TRUE
LITCHI015464	GW_P3	1.2669359040326	1.32573098860256	1.2181428575749e-05	0.00407216756302064	TRUE
LITCHI028928	GW_P3	0.996114849840184	1.16202646891968	1.15209029573433e-10	5.58446968599823e-07	TRUE
LITCHI030441	GW_P3	0.598066185040018	0.614899372282515	4.31518423005142e-05	0.00996036988529368	TRUE
LITCHI018512	GW_P3	1.65757689760108	1.71661585893911	2.21344724920747e-05	0.00631125422277701	TRUE
LITCHI024578	GW_P3	-2.70143238765074	-2.82352562724312	1.07337691366213e-05	0.00400225095749905	TRUE
LITCHI011520	GW_P3	0.837288768501431	0.810904135923999	9.2833149404306e-05	0.0171332319740262	TRUE
LITCHI019664	GW_P3	-0.598464438355614	-0.567383338897131	0.000155827269534979	0.0219532220346459	TRUE
LITCHI011959	GW_P3	-0.680445151877315	-0.731602673602465	6.17869279448642e-06	0.00273778529772561	TRUE
